material1,material2,pred_temp,weights
Ir5+,Ge4-,[3.15475363],[0.44444444 0.55555556]
Tc6+,Si4-,[3.15390662],[0.4 0.6]
Os5+,Si3-,[3.15328277],[0.375 0.625]
Tc1+,Si1-,[3.15307082],[0.5 0.5]
Si1+,Tc1-,[3.15307082],[0.5 0.5]
Tc3+,Os2-,[3.15287153],[0.4 0.6]
Os2+,Tc3-,[3.15287153],[0.6 0.4]
Cr3+,Re1-,[3.15189893],[0.25 0.75]
Os8+,Si4-,[3.15085653],[0.33333333 0.66666667]
Pm3+,Ir3-,[3.15069745],[0.5 0.5]
U5+,Os2-,[3.14990285],[0.28571429 0.71428571]
Pt4+,Si3-,[3.14967269],[0.42857143 0.57142857]
Re2+,Os2-,[3.14884666],[0.5 0.5]
Os3+,Re3-,[3.14884666],[0.5 0.5]
Os1+,Re1-,[3.14884666],[0.5 0.5]
Re1+,Os1-,[3.14884666],[0.5 0.5]
Tb3+,Os1-,[3.14884231],[0.25 0.75]
Re3+,Ge4-,[3.14862949],[0.57142857 0.42857143]
Ge4+,Re3-,[3.14862949],[0.42857143 0.57142857]
Ru6+,Bi3-,[3.1471345],[0.33333333 0.66666667]
Nb4+,Os2-,[3.14695987],[0.33333333 0.66666667]
Te4+,Tc3-,[3.14691203],[0.42857143 0.57142857]
Ir5+,As3-,[3.1450473],[0.375 0.625]
Pr4+,Ir1-,[3.14469231],[0.2 0.8]
Ta5+,W1-,[3.14446694],[0.16666667 0.83333333]
Hf4+,Te2-,[3.14375551],[0.33333333 0.66666667]
Gd3+,Sb3-,[3.14176801],[0.5 0.5]
Pa3+,Mo2-,[3.14166726],[0.4 0.6]
Ni1+,Re1-,[3.14010631],[0.5 0.5]
Pt6+,Os1-,[3.13910679],[0.14285714 0.85714286]
Ir2+,B3-,[3.13896229],[0.6 0.4]
Pa4+,Se2-,[3.136249],[0.33333333 0.66666667]
Ta2+,Bi3-,[3.1360391],[0.6 0.4]
Cr4+,Os1-,[3.13582688],[0.2 0.8]
Lu3+,Sn4-,[3.13496012],[0.57142857 0.42857143]
Re5+,Te2-,[3.13488344],[0.28571429 0.71428571]
Ir9+,W2-,[3.13435973],[0.18181818 0.81818182]
Ni4+,Po2-,[3.13424937],[0.33333333 0.66666667]
Tc3+,Si2-,[3.13326838],[0.4 0.6]
Si2+,Tc3-,[3.13326838],[0.6 0.4]
Ge2+,Re1-,[3.13210266],[0.33333333 0.66666667]
Co3+,Sn4-,[3.13152392],[0.57142857 0.42857143]
Cu2+,Bi3-,[3.13080929],[0.6 0.4]
Te4+,Re3-,[3.13011467],[0.42857143 0.57142857]
Fe1+,W2-,[3.12900856],[0.66666667 0.33333333]
Hf2+,Te2-,[3.12883957],[0.5 0.5]
Rh3+,Rh1-,[3.12859554],[0.25 0.75]
Nd2+,Sb3-,[3.12756728],[0.6 0.4]
Co3+,Tc3-,[3.12634671],[0.5 0.5]
Nb4+,Sb3-,[3.12623387],[0.42857143 0.57142857]
Zr3+,Te2-,[3.12622509],[0.4 0.6]
Ir2+,Re1-,[3.12532871],[0.33333333 0.66666667]
Cm2+,Os1-,[3.12511731],[0.2 0.8]
Pu7+,Ru2-,[3.12320639],[0.4 0.6]
W3+,Po2-,[3.1231275],[0.4 0.6]
Ra2+,Co1-,[3.12251146],[0.33333333 0.66666667]
Ir5+,Re3-,[3.12178661],[0.375 0.625]
Ir5+,P3-,[3.12170575],[0.375 0.625]
Tb3+,Ir1-,[3.12075476],[0.25 0.75]
P5+,Au1-,[3.12061903],[0.16666667 0.83333333]
Ir5+,Bi3-,[3.11985203],[0.375 0.625]
Ge1+,W2-,[3.11975868],[0.66666667 0.33333333]
Ir9+,Re3-,[3.11933664],[0.25 0.75]
Nb2+,Os1-,[3.11870251],[0.33333333 0.66666667]
Np7+,Ru2-,[3.11846894],[0.22222222 0.77777778]
U5+,Mo2-,[3.11823146],[0.28571429 0.71428571]
Xe2+,Po2-,[3.11661909],[0.5 0.5]
Ta4+,W1-,[3.11642967],[0.2 0.8]
Tb3+,Se2-,[3.11489299],[0.4 0.6]
Pb2+,Ir1-,[3.11476012],[0.33333333 0.66666667]
Ru4+,Si3-,[3.11324893],[0.42857143 0.57142857]
Te5+,Tc3-,[3.11283231],[0.375 0.625]
Dy2+,Os1-,[3.11273564],[0.33333333 0.66666667]
Ag2+,Co1-,[3.11268249],[0.33333333 0.66666667]
Sc2+,Sb3-,[3.11131628],[0.6 0.4]
Re2+,Te2-,[3.11032362],[0.5 0.5]
B2+,Ru2-,[3.10937823],[0.5 0.5]
Rh1+,Te2-,[3.10920533],[0.66666667 0.33333333]
Te2+,Rh1-,[3.10920533],[0.33333333 0.66666667]
Np6+,Os2-,[3.1075892],[0.25 0.75]
Np5+,Rh1-,[3.10664946],[0.16666667 0.83333333]
Ru3+,At1-,[3.10663654],[0.25 0.75]
Pa4+,Tc3-,[3.10614613],[0.42857143 0.57142857]
Tm2+,Ru2-,[3.10508883],[0.5 0.5]
Sc3+,Rh1-,[3.1039578],[0.25 0.75]
Os6+,Si3-,[3.10393512],[0.33333333 0.66666667]
Lu3+,Re3-,[3.10362769],[0.5 0.5]
As3+,Mo1-,[3.1034116],[0.25 0.75]
Mo1+,As3-,[3.1034116],[0.75 0.25]
Ba2+,Sn4-,[3.10255261],[0.66666667 0.33333333]
Ni3+,At1-,[3.10233102],[0.25 0.75]
Al3+,Sb3-,[3.10216346],[0.5 0.5]
Nb3+,Po2-,[3.10199893],[0.4 0.6]
Cr4+,Re3-,[3.10198439],[0.42857143 0.57142857]
V5+,Mo1-,[3.10090222],[0.16666667 0.83333333]
Te4+,Os2-,[3.09971839],[0.33333333 0.66666667]
Gd2+,Te2-,[3.09948688],[0.5 0.5]
Ir5+,Sn4-,[3.09788802],[0.44444444 0.55555556]
Co2+,Se2-,[3.0976312],[0.5 0.5]
At3+,Au1-,[3.0969833],[0.25 0.75]
Np3+,Os1-,[3.0968008],[0.25 0.75]
U4+,Mo2-,[3.09630785],[0.33333333 0.66666667]
Cr6+,Te2-,[3.09552164],[0.25 0.75]
Tc4+,Bi3-,[3.09524461],[0.42857143 0.57142857]
Ba2+,Ir3-,[3.09295132],[0.6 0.4]
Pm3+,Ir1-,[3.09287999],[0.25 0.75]
Tm2+,Sn4-,[3.09219759],[0.66666667 0.33333333]
Th3+,Te2-,[3.09213961],[0.4 0.6]
C3+,Os2-,[3.09106068],[0.4 0.6]
Os2+,C3-,[3.09106068],[0.6 0.4]
Tm3+,Sb3-,[3.09028936],[0.5 0.5]
V3+,Mo1-,[3.08813142],[0.25 0.75]
Re6+,Te2-,[3.08799499],[0.25 0.75]
In2+,Mo2-,[3.08786973],[0.5 0.5]
In1+,Mo1-,[3.08786973],[0.5 0.5]
B2+,Ir1-,[3.0877312],[0.33333333 0.66666667]
Pa5+,Tc3-,[3.08652069],[0.375 0.625]
In1+,Sb3-,[3.08541545],[0.75 0.25]
Tc5+,Si4-,[3.08478975],[0.44444444 0.55555556]
Ir1+,C1-,[3.08425724],[0.5 0.5]
C1+,Ir1-,[3.08425724],[0.5 0.5]
Ir2+,C2-,[3.08425724],[0.5 0.5]
Nd3+,Po2-,[3.08282452],[0.4 0.6]
Ir6+,W1-,[3.08164582],[0.14285714 0.85714286]
Ir2+,Tc1-,[3.081513],[0.33333333 0.66666667]
V3+,Sn4-,[3.08012468],[0.57142857 0.42857143]
Ir6+,Re3-,[3.07937119],[0.33333333 0.66666667]
Ge1+,Nb1-,[3.07935994],[0.5 0.5]
Ir5+,Os1-,[3.0774465],[0.16666667 0.83333333]
Ni3+,Re3-,[3.07735379],[0.5 0.5]
Ti3+,Rh1-,[3.07719578],[0.25 0.75]
Fe5+,Sb3-,[3.07713849],[0.375 0.625]
At1+,Nb1-,[3.07646204],[0.5 0.5]
Rh2+,P2-,[3.07569434],[0.5 0.5]
Fe4+,Po2-,[3.07553236],[0.33333333 0.66666667]
Ni4+,Os2-,[3.07534946],[0.33333333 0.66666667]
Rh4+,As3-,[3.07520991],[0.42857143 0.57142857]
Cr1+,Sb3-,[3.0739063],[0.75 0.25]
U3+,Ru2-,[3.07156091],[0.4 0.6]
Gd2+,Sn4-,[3.07126641],[0.66666667 0.33333333]
Re1+,Bi3-,[3.0711441],[0.75 0.25]
Bi3+,Re1-,[3.0711441],[0.25 0.75]
Ta4+,As3-,[3.07079648],[0.42857143 0.57142857]
Os1+,Te2-,[3.07051671],[0.66666667 0.33333333]
Te2+,Os1-,[3.07051671],[0.33333333 0.66666667]
Ir5+,W1-,[3.07016698],[0.16666667 0.83333333]
U3+,Tc3-,[3.07014144],[0.5 0.5]
Ag1+,Mo1-,[3.06968573],[0.5 0.5]
Rh4+,Re3-,[3.06938438],[0.42857143 0.57142857]
Ta5+,Sb3-,[3.06844706],[0.375 0.625]
V3+,Ru2-,[3.0666628],[0.4 0.6]
Ni3+,Os1-,[3.06640537],[0.25 0.75]
Co2+,Os2-,[3.06622079],[0.5 0.5]
Os1+,Co1-,[3.06622079],[0.5 0.5]
Co1+,Os1-,[3.06622079],[0.5 0.5]
Dy3+,Os1-,[3.06574365],[0.25 0.75]
Ru3+,Re3-,[3.06570651],[0.5 0.5]
Ru1+,Re1-,[3.06570651],[0.5 0.5]
Re2+,Ru2-,[3.06570651],[0.5 0.5]
Mn7+,Os1-,[3.06516965],[0.125 0.875]
Sb3+,Sn4-,[3.06486239],[0.57142857 0.42857143]
Sn4+,Sb3-,[3.06486239],[0.42857143 0.57142857]
Ta4+,Ir3-,[3.06468324],[0.42857143 0.57142857]
Y3+,Te2-,[3.06456366],[0.4 0.6]
Lu3+,Os1-,[3.06422618],[0.25 0.75]
Rh2+,Re1-,[3.06375611],[0.33333333 0.66666667]
Ga3+,Os2-,[3.06284886],[0.4 0.6]
Tm3+,Ir1-,[3.06238086],[0.25 0.75]
Lu3+,Re1-,[3.0621665],[0.25 0.75]
Mn6+,Os1-,[3.06168569],[0.14285714 0.85714286]
Rh4+,B3-,[3.06128657],[0.42857143 0.57142857]
Cr3+,Os2-,[3.06033502],[0.4 0.6]
Tc6+,Si3-,[3.06029423],[0.33333333 0.66666667]
Co3+,Se2-,[3.05961374],[0.4 0.6]
Hf3+,W2-,[3.05835835],[0.4 0.6]
Cr1+,At1-,[3.05827187],[0.5 0.5]
Ir7+,Re3-,[3.05793464],[0.3 0.7]
Bi3+,Ru2-,[3.05746061],[0.4 0.6]
Ru2+,Bi3-,[3.05746061],[0.6 0.4]
Gd3+,Po2-,[3.05735958],[0.4 0.6]
Ni2+,Os1-,[3.05658141],[0.33333333 0.66666667]
Hf4+,Ir1-,[3.05627113],[0.2 0.8]
Nd3+,Sb3-,[3.05509696],[0.5 0.5]
Ga2+,Os1-,[3.05486207],[0.33333333 0.66666667]
Pb2+,Rh1-,[3.05411428],[0.33333333 0.66666667]
Rh4+,Rh1-,[3.05372519],[0.2 0.8]
Rh5+,Rh1-,[3.05372519],[0.16666667 0.83333333]
Ta5+,Si4-,[3.05372341],[0.44444444 0.55555556]
V3+,Os1-,[3.05276809],[0.25 0.75]
Cu1+,Sn4-,[3.0524608],[0.8 0.2]
Ir6+,Tc3-,[3.05232093],[0.33333333 0.66666667]
Hf4+,W2-,[3.05224339],[0.33333333 0.66666667]
Eu3+,Os1-,[3.05206397],[0.25 0.75]
Cr5+,As3-,[3.05133523],[0.375 0.625]
Ta2+,Re3-,[3.050835],[0.6 0.4]
Sm2+,Ru2-,[3.05031214],[0.5 0.5]
Bi5+,W2-,[3.04934772],[0.28571429 0.71428571]
Nb5+,Sb3-,[3.04932203],[0.375 0.625]
Tc2+,Si3-,[3.04770806],[0.6 0.4]
Tm2+,Ir3-,[3.0476521],[0.6 0.4]
Er3+,Re1-,[3.04701969],[0.25 0.75]
Pt5+,Tc3-,[3.04697009],[0.375 0.625]
Np4+,Mo2-,[3.04666658],[0.33333333 0.66666667]
Nd2+,Te2-,[3.04641176],[0.5 0.5]
Sm2+,Ir1-,[3.0462684],[0.33333333 0.66666667]
Np5+,Ru2-,[3.04584841],[0.28571429 0.71428571]
Ti2+,P3-,[3.04570655],[0.6 0.4]
Sb5+,Sn4-,[3.04490384],[0.44444444 0.55555556]
U4+,Ru2-,[3.04400022],[0.33333333 0.66666667]
Nb3+,Bi3-,[3.04195664],[0.5 0.5]
Tb4+,Os1-,[3.04153339],[0.2 0.8]
Ag1+,F1-,[3.04136809],[0.5 0.5]
Be2+,Ir3-,[3.04120082],[0.6 0.4]
Pa5+,Se2-,[3.04101783],[0.28571429 0.71428571]
Os1+,At1-,[3.03953953],[0.5 0.5]
At1+,Os1-,[3.03953953],[0.5 0.5]
Mn3+,Os2-,[3.03928255],[0.4 0.6]
V5+,Ru2-,[3.03758216],[0.28571429 0.71428571]
Pa3+,Ru2-,[3.03632601],[0.4 0.6]
Np6+,Ru2-,[3.03618961],[0.25 0.75]
B3+,Ru2-,[3.03616559],[0.4 0.6]
Ru2+,B3-,[3.03616559],[0.6 0.4]
Rh6+,Rh1-,[3.03608144],[0.14285714 0.85714286]
Sc2+,Ir3-,[3.03579752],[0.6 0.4]
Fe6+,Sb3-,[3.0353685],[0.33333333 0.66666667]
Ag3+,Re1-,[3.035209],[0.25 0.75]
Ta5+,As3-,[3.03463291],[0.375 0.625]
Th4+,Os1-,[3.03334637],[0.2 0.8]
Gd2+,Ru2-,[3.03324252],[0.5 0.5]
Pr4+,Ir3-,[3.03312335],[0.42857143 0.57142857]
Pd2+,P2-,[3.03220738],[0.5 0.5]
Tc4+,Ge4-,[3.03038184],[0.5 0.5]
Nd2+,I1-,[3.03034775],[0.33333333 0.66666667]
Cu2+,Po2-,[3.02944854],[0.5 0.5]
Mn7+,Os2-,[3.02799974],[0.22222222 0.77777778]
V4+,Ru2-,[3.02793822],[0.33333333 0.66666667]
Gd3+,Sn4-,[3.02740652],[0.57142857 0.42857143]
Ir9+,Os1-,[3.02697341],[0.1 0.9]
Sm2+,Sn4-,[3.02607169],[0.66666667 0.33333333]
Co4+,Ge4-,[3.02594109],[0.5 0.5]
Ge2+,Ir3-,[3.02567026],[0.6 0.4]
Rh1+,Rh1-,[3.02538701],[0.5 0.5]
Cr5+,Tc3-,[3.02516129],[0.375 0.625]
Hg2+,Mo2-,[3.02400029],[0.5 0.5]
Hg1+,Mo1-,[3.02400029],[0.5 0.5]
As5+,Mo2-,[3.02282014],[0.28571429 0.71428571]
Ta2+,Te2-,[3.02163072],[0.5 0.5]
Nd3+,Sn4-,[3.02153356],[0.57142857 0.42857143]
Dy3+,Sb3-,[3.01988038],[0.5 0.5]
Rh6+,Bi3-,[3.01913425],[0.33333333 0.66666667]
Pb4+,Mo1-,[3.01855483],[0.2 0.8]
Re4+,Sb3-,[3.01787824],[0.42857143 0.57142857]
Ir8+,Os1-,[3.01668914],[0.11111111 0.88888889]
Yb3+,Ir3-,[3.01634243],[0.5 0.5]
Tc2+,Os1-,[3.0145398],[0.33333333 0.66666667]
Tm2+,Te2-,[3.01385387],[0.5 0.5]
Po2+,Ir3-,[3.0118735],[0.6 0.4]
Ir3+,Po2-,[3.0118735],[0.4 0.6]
I1+,Au1-,[3.01177459],[0.5 0.5]
Au1+,I1-,[3.01177459],[0.5 0.5]
Pt2+,W1-,[3.01016358],[0.33333333 0.66666667]
Sm3+,Ir1-,[3.01011649],[0.25 0.75]
Po6+,W2-,[3.00968513],[0.25 0.75]
Lu3+,W2-,[3.00949231],[0.4 0.6]
Fe3+,As3-,[3.00914343],[0.5 0.5]
At5+,Sn4-,[3.00881667],[0.44444444 0.55555556]
Ge3+,Tc3-,[3.00770046],[0.5 0.5]
Os6+,Sb3-,[3.00756434],[0.33333333 0.66666667]
Zr4+,Te2-,[3.00722759],[0.33333333 0.66666667]
Tm2+,Os2-,[3.00483021],[0.5 0.5]
Rh1+,Mo1-,[3.00405287],[0.5 0.5]
Mo1+,Rh1-,[3.00405287],[0.5 0.5]
Rh2+,Mo2-,[3.00405287],[0.5 0.5]
Pd2+,Si4-,[3.00375761],[0.66666667 0.33333333]
Dy3+,Os2-,[3.00344083],[0.4 0.6]
Ce4+,Bi3-,[3.00315165],[0.42857143 0.57142857]
Pa3+,Te2-,[3.00266616],[0.4 0.6]
Ru1+,I1-,[3.00226953],[0.5 0.5]
Er3+,Sn4-,[3.00070316],[0.57142857 0.42857143]
Ho3+,Re1-,[2.99991704],[0.25 0.75]
Co4+,Sb3-,[2.99967083],[0.42857143 0.57142857]
Tb1+,Tc1-,[2.99854991],[0.5 0.5]
Tb3+,Tc3-,[2.99854991],[0.5 0.5]
Rh3+,P2-,[2.99850034],[0.4 0.6]
V3+,Mo2-,[2.99827745],[0.4 0.6]
Ir6+,Ge4-,[2.99747236],[0.4 0.6]
Cr3+,As3-,[2.9966439],[0.5 0.5]
Co1+,At1-,[2.99516714],[0.5 0.5]
At1+,Co1-,[2.99516714],[0.5 0.5]
Ni2+,Re3-,[2.99514183],[0.6 0.4]
Rh5+,Ge4-,[2.99497893],[0.44444444 0.55555556]
Ho3+,Mo2-,[2.99397302],[0.4 0.6]
Ac3+,Rh1-,[2.99391664],[0.25 0.75]
W2+,C3-,[2.99203347],[0.6 0.4]
C3+,W2-,[2.99203347],[0.4 0.6]
Se2+,W2-,[2.99051735],[0.5 0.5]
W2+,Se2-,[2.99051735],[0.5 0.5]
Y3+,Rh1-,[2.99011354],[0.25 0.75]
Re4+,Te2-,[2.98926494],[0.33333333 0.66666667]
Ag1+,Si4-,[2.9891377],[0.8 0.2]
Gd2+,Po2-,[2.98800747],[0.5 0.5]
In3+,Sb3-,[2.98794028],[0.5 0.5]
In2+,Te2-,[2.9870375],[0.5 0.5]
Ir5+,Sb3-,[2.98701141],[0.375 0.625]
Ir6+,Bi3-,[2.98698569],[0.33333333 0.66666667]
Tb4+,Te2-,[2.98680425],[0.33333333 0.66666667]
Lu3+,Sb3-,[2.98571845],[0.5 0.5]
Hf3+,Ir1-,[2.98428949],[0.25 0.75]
Bi5+,Rh1-,[2.98417239],[0.16666667 0.83333333]
Tm3+,Os1-,[2.98021126],[0.25 0.75]
Ta3+,Ir3-,[2.98009097],[0.5 0.5]
Ce2+,Po2-,[2.9785403],[0.5 0.5]
Hg1+,Mo2-,[2.97833797],[0.66666667 0.33333333]
Rh3+,Po2-,[2.97829496],[0.4 0.6]
Pt4+,W2-,[2.97828008],[0.33333333 0.66666667]
Ga2+,W2-,[2.97801545],[0.5 0.5]
Ga1+,W1-,[2.97801545],[0.5 0.5]
Pt4+,W1-,[2.97765875],[0.2 0.8]
Ru5+,Bi3-,[2.97757839],[0.375 0.625]
V5+,Mo2-,[2.97672169],[0.28571429 0.71428571]
Be1+,Ir1-,[2.9762053],[0.5 0.5]
Fe3+,Po2-,[2.97523328],[0.4 0.6]
Ce2+,Sb3-,[2.97512143],[0.6 0.4]
Tb1+,At1-,[2.97478469],[0.5 0.5]
Hf3+,Ir3-,[2.97472956],[0.5 0.5]
Y2+,Rh1-,[2.97394021],[0.33333333 0.66666667]
Hf2+,Ir1-,[2.9731755],[0.33333333 0.66666667]
Rh6+,Re3-,[2.9731151],[0.33333333 0.66666667]
Ti3+,P2-,[2.97267363],[0.4 0.6]
Eu2+,Ir1-,[2.9721643],[0.33333333 0.66666667]
Tb3+,Sb3-,[2.97198546],[0.5 0.5]
W1+,Ir1-,[2.97193614],[0.5 0.5]
Ir2+,W2-,[2.97193614],[0.5 0.5]
Ir1+,W1-,[2.97193614],[0.5 0.5]
W3+,Ir3-,[2.97193614],[0.5 0.5]
W5+,Os1-,[2.97164767],[0.16666667 0.83333333]
W3+,C4-,[2.97118992],[0.57142857 0.42857143]
Ru3+,Si4-,[2.97089326],[0.57142857 0.42857143]
Ti3+,Sb3-,[2.97034606],[0.5 0.5]
C3+,Ir3-,[2.96961427],[0.5 0.5]
Ir3+,C3-,[2.96961427],[0.5 0.5]
Os5+,Re1-,[2.96894684],[0.16666667 0.83333333]
Os5+,Si4-,[2.96859158],[0.44444444 0.55555556]
Rh4+,Po2-,[2.96828853],[0.33333333 0.66666667]
Ta2+,Ge4-,[2.96821956],[0.66666667 0.33333333]
Bi5+,Ru2-,[2.96750218],[0.28571429 0.71428571]
Pu3+,Au1-,[2.96680439],[0.25 0.75]
Ir5+,Si4-,[2.96657545],[0.44444444 0.55555556]
Mg2+,Ir3-,[2.9664105],[0.6 0.4]
Ce2+,Sn4-,[2.96551153],[0.66666667 0.33333333]
Tm3+,Os2-,[2.96546476],[0.4 0.6]
Yb2+,Ir3-,[2.96546457],[0.6 0.4]
Lu3+,Ir1-,[2.96515478],[0.25 0.75]
Os3+,Re1-,[2.96479191],[0.25 0.75]
Gd2+,Os1-,[2.96297908],[0.33333333 0.66666667]
Rh5+,Re3-,[2.96269835],[0.375 0.625]
V2+,Mo2-,[2.96267229],[0.5 0.5]
Os4+,Re1-,[2.96246459],[0.2 0.8]
Tm3+,Ir3-,[2.96167714],[0.5 0.5]
Dy3+,Sn4-,[2.96112665],[0.57142857 0.42857143]
Mn5+,Os1-,[2.96025983],[0.16666667 0.83333333]
Ir4+,Bi3-,[2.95986014],[0.42857143 0.57142857]
Fe4+,Te2-,[2.95957849],[0.33333333 0.66666667]
Zr4+,Ru2-,[2.95833469],[0.33333333 0.66666667]
Hg1+,Ru2-,[2.95783736],[0.66666667 0.33333333]
Gd1+,Te2-,[2.95695701],[0.66666667 0.33333333]
Lu3+,Rh1-,[2.95683923],[0.25 0.75]
Tc5+,Si3-,[2.95653561],[0.375 0.625]
Si4+,Tc3-,[2.95611846],[0.42857143 0.57142857]
Tc3+,Si4-,[2.95611846],[0.57142857 0.42857143]
Hf3+,Sb3-,[2.95545351],[0.5 0.5]
Pr2+,Tc3-,[2.95473178],[0.6 0.4]
Dy2+,Po2-,[2.95412624],[0.5 0.5]
Rh3+,At1-,[2.95255919],[0.25 0.75]
Pt5+,W1-,[2.95068113],[0.16666667 0.83333333]
Ho3+,Ir1-,[2.94953795],[0.25 0.75]
Pm3+,Sb3-,[2.9495201],[0.5 0.5]
Fe1+,Tc1-,[2.94934272],[0.5 0.5]
Tb3+,Ir3-,[2.94901289],[0.5 0.5]
Tb1+,Ir1-,[2.94901289],[0.5 0.5]
Ti4+,Ru2-,[2.94844632],[0.33333333 0.66666667]
Au3+,Po2-,[2.94765021],[0.4 0.6]
Ru3+,P3-,[2.94691856],[0.5 0.5]
Pd2+,Os2-,[2.94674466],[0.5 0.5]
Ga3+,W2-,[2.94651961],[0.4 0.6]
Ho3+,Os2-,[2.94456241],[0.4 0.6]
Ru4+,Bi3-,[2.94333812],[0.42857143 0.57142857]
Tc5+,Rh1-,[2.94311337],[0.16666667 0.83333333]
Hf4+,Os1-,[2.94292523],[0.2 0.8]
Tc7+,Sb3-,[2.94226344],[0.3 0.7]
Ru4+,Po2-,[2.93998398],[0.33333333 0.66666667]
La2+,Co1-,[2.93959749],[0.33333333 0.66666667]
V4+,Mo1-,[2.93919901],[0.2 0.8]
Ni4+,Rh1-,[2.93913592],[0.2 0.8]
Am4+,Ir1-,[2.93890425],[0.2 0.8]
Cr6+,Re3-,[2.9386855],[0.33333333 0.66666667]
Bi3+,Tc3-,[2.9372837],[0.5 0.5]
Tc3+,Bi3-,[2.9372837],[0.5 0.5]
Hf4+,Sb3-,[2.93721378],[0.42857143 0.57142857]
Mn4+,Os1-,[2.93672481],[0.2 0.8]
Ru1+,Bi3-,[2.93650069],[0.75 0.25]
Au5+,Bi3-,[2.93575236],[0.375 0.625]
Sc2+,P3-,[2.93570804],[0.6 0.4]
Ru3+,Po2-,[2.93538769],[0.4 0.6]
Tm2+,W1-,[2.93538528],[0.33333333 0.66666667]
Tc5+,Sn4-,[2.93508932],[0.44444444 0.55555556]
Re2+,Sb3-,[2.93448418],[0.6 0.4]
Os4+,Re3-,[2.93443349],[0.42857143 0.57142857]
Pa4+,Te2-,[2.93181851],[0.33333333 0.66666667]
Ag2+,Mo2-,[2.93115842],[0.5 0.5]
As2+,Mo2-,[2.93062737],[0.5 0.5]
Os8+,Re3-,[2.93054695],[0.27272727 0.72727273]
Ho3+,Os1-,[2.93049966],[0.25 0.75]
Ho3+,Sn4-,[2.93011861],[0.57142857 0.42857143]
Tb4+,Tc3-,[2.928319],[0.42857143 0.57142857]
Ge2+,Ru2-,[2.9280128],[0.5 0.5]
Ru8+,Sb3-,[2.92754989],[0.27272727 0.72727273]
Rh3+,Sb3-,[2.92743861],[0.5 0.5]
Pa5+,Te2-,[2.92732226],[0.28571429 0.71428571]
Zr2+,Te2-,[2.92709551],[0.5 0.5]
Ba2+,Au1-,[2.9237203],[0.33333333 0.66666667]
Re3+,Sb3-,[2.92367706],[0.5 0.5]
Sb3+,Re3-,[2.92367706],[0.5 0.5]
Pd4+,As3-,[2.92321587],[0.42857143 0.57142857]
Pa5+,Ru2-,[2.92299051],[0.28571429 0.71428571]
Bk4+,Ir1-,[2.92291104],[0.2 0.8]
Th4+,Te2-,[2.92227012],[0.33333333 0.66666667]
Co5+,Rh1-,[2.92199266],[0.16666667 0.83333333]
Er3+,Te2-,[2.92140414],[0.4 0.6]
Cr6+,Os1-,[2.9211691],[0.14285714 0.85714286]
Ir7+,W1-,[2.92081567],[0.125 0.875]
Hg2+,Ru2-,[2.92032247],[0.5 0.5]
Ir8+,W1-,[2.91948381],[0.11111111 0.88888889]
Co3+,Sb3-,[2.91936412],[0.5 0.5]
Cr5+,Re3-,[2.91793372],[0.375 0.625]
W6+,Os1-,[2.91700069],[0.14285714 0.85714286]
Tc4+,Os2-,[2.9166233],[0.33333333 0.66666667]
W4+,Os1-,[2.91637032],[0.2 0.8]
Gd2+,Ir1-,[2.91578324],[0.33333333 0.66666667]
Am2+,Au1-,[2.91542631],[0.33333333 0.66666667]
Po4+,Tc3-,[2.91536623],[0.42857143 0.57142857]
Ir9+,Te2-,[2.91352627],[0.18181818 0.81818182]
Ru1+,Sn4-,[2.91300002],[0.8 0.2]
Sc2+,Rh1-,[2.91249235],[0.33333333 0.66666667]
Sc3+,P3-,[2.91131989],[0.5 0.5]
Np4+,Rh1-,[2.91105609],[0.2 0.8]
W3+,Ru2-,[2.91088887],[0.4 0.6]
Pa3+,Tc3-,[2.91035373],[0.5 0.5]
Co3+,Te2-,[2.90886326],[0.4 0.6]
Hg1+,Rh1-,[2.9083624],[0.5 0.5]
Cr5+,Os1-,[2.90799543],[0.16666667 0.83333333]
Ru3+,Bi3-,[2.9067313],[0.5 0.5]
Re7+,Te2-,[2.90666874],[0.22222222 0.77777778]
Eu3+,Ir1-,[2.90573727],[0.25 0.75]
Pu3+,Rh1-,[2.90572181],[0.25 0.75]
Hf3+,Os1-,[2.90483505],[0.25 0.75]
Tc2+,Si2-,[2.90453791],[0.5 0.5]
Ti3+,Ru2-,[2.90341383],[0.4 0.6]
Eu3+,As3-,[2.90329752],[0.5 0.5]
Cd2+,Bi3-,[2.9031294],[0.6 0.4]
Os7+,Re3-,[2.9025163],[0.3 0.7]
Po2+,Ru2-,[2.90230288],[0.5 0.5]
Ru2+,Po2-,[2.90230288],[0.5 0.5]
Ho3+,Te2-,[2.90106291],[0.4 0.6]
Cd2+,Mo1-,[2.90038259],[0.33333333 0.66666667]
Sc2+,Sn4-,[2.89957892],[0.66666667 0.33333333]
Cu2+,Tc3-,[2.89849226],[0.6 0.4]
Au5+,Sb3-,[2.89719372],[0.375 0.625]
Ce2+,Co1-,[2.89549705],[0.33333333 0.66666667]
Tm2+,Po2-,[2.89494017],[0.5 0.5]
Er3+,Os1-,[2.89266306],[0.25 0.75]
Th4+,Sn4-,[2.89199408],[0.5 0.5]
Ac3+,Ir1-,[2.89080834],[0.25 0.75]
Tb1+,Ir3-,[2.89070028],[0.75 0.25]
Pd4+,Si3-,[2.88998488],[0.42857143 0.57142857]
