material1,material2,pred_temp,weights
Ho3+,Np5+,[4.35468795],[0.25 0.75]
Pm3+,Bi3+,[4.35454963],[0.25 0.75]
Be2+,Mg2+,[4.35433306],[0.25 0.75]
Eu3+,W4+,[4.35055679],[0.25 0.75]
Eu3+,W6+,[4.35055679],[0.25 0.75]
Cr3+,Ba2+,[4.3495191],[0.25 0.75]
Gd3+,Bk3+,[4.34874892],[0.25 0.75]
Nd3+,Pa5+,[4.3472442],[0.25 0.75]
Eu3+,Pa5+,[4.34707758],[0.25 0.75]
Al3+,Dy3+,[4.34589834],[0.25 0.75]
Al3+,Tm3+,[4.34377155],[0.25 0.75]
Ti4+,Am3+,[4.34344903],[0.25 0.75]
Tb3+,Np5+,[4.3432976],[0.25 0.75]
Sm3+,W6+,[4.3431504],[0.25 0.75]
Sm3+,W4+,[4.3431504],[0.25 0.75]
V5+,Ce4+,[4.34293567],[0.25 0.75]
Po4+,Th4+,[4.34117591],[0.25 0.75]
Nb5+,Bk3+,[4.34055077],[0.25 0.75]
Li1+,Tl3+,[4.33813373],[0.25 0.75]
In3+,Np5+,[4.33552292],[0.25 0.75]
In3+,Po4+,[4.33504243],[0.25 0.75]
Li1+,Sr2+,[4.33478223],[0.25 0.75]
Co3+,Pa5+,[4.33469215],[0.25 0.75]
Rb1+,Ir4+,[4.33454829],[0.25 0.75]
Be2+,Cm3+,[4.3329639],[0.25 0.75]
Na1+,U6+,[4.33114974],[0.25 0.75]
Ra2+,U6+,[4.33096275],[0.25 0.75]
Ta5+,Np5+,[4.32991483],[0.25 0.75]
Pt4+,Po4+,[4.32803603],[0.25 0.75]
Ti4+,Bi3+,[4.32634],[0.25 0.75]
Tl3+,Np5+,[4.32624551],[0.25 0.75]
Eu3+,Gd3+,[4.32410309],[0.25 0.75]
Sr2+,Rh3+,[4.32372517],[0.25 0.75]
Nd3+,Po4+,[4.32307128],[0.25 0.75]
Hf4+,Ra2+,[4.32110156],[0.25 0.75]
Li1+,Bk3+,[4.31699134],[0.25 0.75]
Th4+,Pu4+,[4.3152525],[0.25 0.75]
Ho3+,Po4+,[4.31470377],[0.25 0.75]
Tc4+,Ba2+,[4.314663],[0.25 0.75]
Mo6+,Pd4+,[4.31397126],[0.25 0.75]
Mo6+,Pu4+,[4.31288868],[0.25 0.75]
Ti4+,Cm3+,[4.31268678],[0.25 0.75]
K1+,U6+,[4.3124002],[0.25 0.75]
La3+,Pu4+,[4.31162603],[0.25 0.75]
Mg2+,Ac3+,[4.30920051],[0.25 0.75]
Yb3+,Ta5+,[4.30765736],[0.25 0.75]
Ru3+,Am3+,[4.30708663],[0.25 0.75]
Zr4+,Ac3+,[4.30500854],[0.25 0.75]
V5+,Bk3+,[4.30202588],[0.25 0.75]
Eu3+,Cm3+,[4.30159855],[0.25 0.75]
Tb3+,Hg2+,[4.30113718],[0.25 0.75]
In3+,Pr3+,[4.3008613],[0.25 0.75]
Cr3+,Rb1+,[4.30068401],[0.25 0.75]
Tc4+,Sn4+,[4.3005821],[0.25 0.75]
Mo6+,Am3+,[4.30011782],[0.25 0.75]
Li1+,Am3+,[4.29849938],[0.25 0.75]
Rb1+,Fr1+,[4.29832465],[0.25 0.75]
Li1+,Hf4+,[4.29826609],[0.25 0.75]
Na1+,Cm3+,[4.29594305],[0.25 0.75]
Ag1+,Pm3+,[4.29251043],[0.25 0.75]
Mn4+,Ag1+,[4.29209569],[0.25 0.75]
La3+,Pr3+,[4.29156231],[0.25 0.75]
Eu3+,Pu4+,[4.29068147],[0.25 0.75]
Sc3+,Pa5+,[4.28937528],[0.25 0.75]
Pr3+,Re4+,[4.28845673],[0.25 0.75]
Fe3+,Tl3+,[4.28826968],[0.25 0.75]
Gd3+,Np5+,[4.28793252],[0.25 0.75]
Pm3+,Po4+,[4.28790114],[0.25 0.75]
Pm3+,Ac3+,[4.28750358],[0.25 0.75]
Nb5+,Ba2+,[4.28497066],[0.25 0.75]
Tb3+,Pa5+,[4.28292424],[0.25 0.75]
Ir4+,Bk3+,[4.2813787],[0.25 0.75]
Pm3+,Pa5+,[4.27981923],[0.25 0.75]
Gd3+,Er3+,[4.2781562],[0.25 0.75]
Sm3+,Dy3+,[4.2758164],[0.25 0.75]
Sr2+,Po4+,[4.27409749],[0.25 0.75]
Dy3+,Er3+,[4.27272552],[0.25 0.75]
Cu2+,Cd2+,[4.27230824],[0.25 0.75]
Ni2+,Pu4+,[4.27147841],[0.25 0.75]
K1+,Ba2+,[4.27127848],[0.25 0.75]
Nd3+,Hf4+,[4.27122908],[0.25 0.75]
V5+,Sn4+,[4.27036544],[0.25 0.75]
Zn2+,Ac3+,[4.26992359],[0.25 0.75]
Pr3+,Os4+,[4.2697437],[0.25 0.75]
Pt4+,Th4+,[4.26774733],[0.25 0.75]
V5+,Cm3+,[4.26688583],[0.25 0.75]
Cu2+,Th4+,[4.26573425],[0.25 0.75]
Fe3+,Pa5+,[4.26547488],[0.25 0.75]
Ba2+,Re4+,[4.26515184],[0.25 0.75]
Zn2+,Th4+,[4.26491385],[0.25 0.75]
Mg2+,K1+,[4.2642584],[0.25 0.75]
Y3+,Gd3+,[4.26260702],[0.25 0.75]
Np5+,Bk3+,[4.26221865],[0.25 0.75]
Eu3+,Th4+,[4.26020291],[0.25 0.75]
Ti4+,Bk3+,[4.25953776],[0.25 0.75]
K1+,Au3+,[4.25915524],[0.25 0.75]
Eu3+,Dy3+,[4.258938],[0.25 0.75]
Ag1+,Ho3+,[4.25879996],[0.25 0.75]
Ta5+,Fr1+,[4.25824999],[0.25 0.75]
Dy3+,Np5+,[4.25800288],[0.25 0.75]
Li1+,Np5+,[4.25713806],[0.25 0.75]
Ag1+,Ac3+,[4.25631474],[0.25 0.75]
W4+,Pu4+,[4.25423917],[0.25 0.75]
W6+,Pu4+,[4.25423917],[0.25 0.75]
Sc3+,Pd4+,[4.25267508],[0.25 0.75]
Ho3+,Tm3+,[4.25167402],[0.25 0.75]
Sn4+,Bk3+,[4.24906965],[0.25 0.75]
La3+,Bi3+,[4.24854914],[0.25 0.75]
Ac3+,Pa5+,[4.24709739],[0.25 0.75]
Cs1+,Pu4+,[4.24700601],[0.25 0.75]
Al3+,Pa5+,[4.24651082],[0.25 0.75]
Pr3+,Sm3+,[4.24171439],[0.25 0.75]
Cd2+,Tl3+,[4.24162032],[0.25 0.75]
Lu3+,U6+,[4.24127776],[0.25 0.75]
Ac3+,Pu4+,[4.24108315],[0.25 0.75]
Co3+,Re4+,[4.24100962],[0.25 0.75]
Ce4+,Pu4+,[4.24066558],[0.25 0.75]
Hf4+,U6+,[4.23926486],[0.25 0.75]
In3+,Am3+,[4.23890042],[0.25 0.75]
Au3+,Bi3+,[4.23767054],[0.25 0.75]
Y3+,Tb3+,[4.23519414],[0.25 0.75]
Yb3+,Pb4+,[4.23483438],[0.25 0.75]
Cs1+,Au3+,[4.23346964],[0.25 0.75]
Sm3+,Pb4+,[4.23235968],[0.25 0.75]
Ru3+,In3+,[4.23143744],[0.25 0.75]
Tb3+,Ho3+,[4.23139183],[0.25 0.75]
Mn4+,Tl3+,[4.22472628],[0.25 0.75]
Rh3+,Am3+,[4.22409036],[0.25 0.75]
Tb3+,Ta5+,[4.21784859],[0.25 0.75]
Li1+,Ba2+,[4.21739512],[0.25 0.75]
Au3+,Po4+,[4.21700033],[0.25 0.75]
Fe3+,Ta5+,[4.21529892],[0.25 0.75]
Dy3+,Ta5+,[4.21464323],[0.25 0.75]
Po4+,Pa5+,[4.21442984],[0.25 0.75]
Tc4+,Ce4+,[4.20826437],[0.25 0.75]
Sm3+,Gd3+,[4.2078861],[0.25 0.75]
Zr4+,Cs1+,[4.20731839],[0.25 0.75]
Fe3+,Ac3+,[4.20587409],[0.25 0.75]
Fe3+,Pu4+,[4.20519548],[0.25 0.75]
Cu2+,Fr1+,[4.20381219],[0.25 0.75]
Be2+,Hf4+,[4.20170528],[0.25 0.75]
Zr4+,Eu3+,[4.20050421],[0.25 0.75]
Ag1+,Nd3+,[4.19987746],[0.25 0.75]
V5+,Eu3+,[4.19891765],[0.25 0.75]
Tc4+,Pu4+,[4.19720265],[0.25 0.75]
Gd3+,W4+,[4.19620401],[0.25 0.75]
Gd3+,W6+,[4.19620401],[0.25 0.75]
Ir4+,Am3+,[4.19602727],[0.25 0.75]
Rh3+,Cm3+,[4.19578768],[0.25 0.75]
Tm3+,Pu4+,[4.19529875],[0.25 0.75]
Zr4+,Fr1+,[4.19286865],[0.25 0.75]
Y3+,W6+,[4.19285028],[0.25 0.75]
Y3+,W4+,[4.19285028],[0.25 0.75]
Sc3+,Hf4+,[4.18983246],[0.25 0.75]
Rb1+,Bk3+,[4.18931343],[0.25 0.75]
Gd3+,Pu4+,[4.18793382],[0.25 0.75]
Fe3+,Cs1+,[4.18771493],[0.25 0.75]
Be2+,Np5+,[4.18649129],[0.25 0.75]
Ce4+,Bi3+,[4.18596683],[0.25 0.75]
Os4+,Cm3+,[4.18441958],[0.25 0.75]
Mn4+,Fr1+,[4.18441315],[0.25 0.75]
Ir4+,Cm3+,[4.18419107],[0.25 0.75]
Er3+,Th4+,[4.18345323],[0.25 0.75]
Cr3+,Fr1+,[4.18265565],[0.25 0.75]
Ho3+,Pu4+,[4.18262329],[0.25 0.75]
Ti4+,Fr1+,[4.18261915],[0.25 0.75]
Ce4+,Hg2+,[4.18116106],[0.25 0.75]
Ag1+,Tm3+,[4.18095755],[0.25 0.75]
Sr2+,Th4+,[4.18081823],[0.25 0.75]
Ir4+,Hg2+,[4.18070464],[0.25 0.75]
Sn4+,Re4+,[4.17901142],[0.25 0.75]
Tb3+,Th4+,[4.17862275],[0.25 0.75]
Sm3+,Re4+,[4.17769634],[0.25 0.75]
Mg2+,Pu4+,[4.17535092],[0.25 0.75]
Eu3+,Ta5+,[4.17505161],[0.25 0.75]
W6+,Fr1+,[4.17387335],[0.25 0.75]
W4+,Fr1+,[4.17387335],[0.25 0.75]
Re4+,Cm3+,[4.17305496],[0.25 0.75]
Cd2+,Am3+,[4.17296685],[0.25 0.75]
Ce4+,Po4+,[4.17247558],[0.25 0.75]
Eu3+,Pb4+,[4.17063061],[0.25 0.75]
Ba2+,Cm3+,[4.16994119],[0.25 0.75]
Pd4+,U6+,[4.16886833],[0.25 0.75]
Mn4+,Bk3+,[4.16720927],[0.25 0.75]
Dy3+,Pu4+,[4.1654225],[0.25 0.75]
Ti4+,Hg2+,[4.16431629],[0.25 0.75]
Nb5+,Cm3+,[4.16368954],[0.25 0.75]
Sr2+,Cs1+,[4.16279957],[0.25 0.75]
Ti4+,Ac3+,[4.16193073],[0.25 0.75]
Na1+,Bk3+,[4.16137087],[0.25 0.75]
Pm3+,Hf4+,[4.16089312],[0.25 0.75]
Gd3+,Ta5+,[4.15652217],[0.25 0.75]
Ni2+,Bi3+,[4.15572659],[0.25 0.75]
Tm3+,Am3+,[4.15467466],[0.25 0.75]
Ho3+,Hg2+,[4.15184578],[0.25 0.75]
Dy3+,Tm3+,[4.15173489],[0.25 0.75]
Ni2+,Tl3+,[4.15022243],[0.25 0.75]
Cs1+,Lu3+,[4.14980982],[0.25 0.75]
Cd2+,Ba2+,[4.14826642],[0.25 0.75]
Sn4+,Th4+,[4.14635007],[0.25 0.75]
Er3+,Lu3+,[4.1434463],[0.25 0.75]
V5+,Hg2+,[4.14322179],[0.25 0.75]
Lu3+,Po4+,[4.14271429],[0.25 0.75]
Zn2+,Fr1+,[4.14235783],[0.25 0.75]
Li1+,Sc3+,[4.14173779],[0.25 0.75]
Pd4+,Am3+,[4.14146616],[0.25 0.75]
Cd2+,Ce4+,[4.14038005],[0.25 0.75]
Na1+,Zr4+,[4.1403765],[0.25 0.75]
K1+,Pu4+,[4.13705201],[0.25 0.75]
Nb5+,Ra2+,[4.13651604],[0.25 0.75]
In3+,Os4+,[4.13646665],[0.25 0.75]
Li1+,U6+,[4.13222292],[0.25 0.75]
Y3+,Cs1+,[4.12970372],[0.25 0.75]
V5+,Fr1+,[4.12849771],[0.25 0.75]
Mn4+,Pd4+,[4.12712262],[0.25 0.75]
Ni2+,U6+,[4.12572292],[0.25 0.75]
Cs1+,Pa5+,[4.12568258],[0.25 0.75]
Tm3+,Po4+,[4.1239454],[0.25 0.75]
La3+,Ra2+,[4.12300865],[0.25 0.75]
Co3+,Pu4+,[4.12109112],[0.25 0.75]
Eu3+,Ho3+,[4.12079289],[0.25 0.75]
Ho3+,Am3+,[4.11977025],[0.25 0.75]
Hf4+,Pa5+,[4.11814659],[0.25 0.75]
U6+,Bk3+,[4.11810943],[0.25 0.75]
Eu3+,Er3+,[4.11581531],[0.25 0.75]
Lu3+,Bi3+,[4.11559126],[0.25 0.75]
Re4+,Fr1+,[4.11473966],[0.25 0.75]
Os4+,Hg2+,[4.11329291],[0.25 0.75]
Fe3+,Am3+,[4.11108724],[0.25 0.75]
Li1+,V5+,[4.11094423],[0.25 0.75]
Na1+,Th4+,[4.106572],[0.25 0.75]
Gd3+,Th4+,[4.1055839],[0.25 0.75]
Re4+,Pa5+,[4.10355776],[0.25 0.75]
Zr4+,Er3+,[4.10331405],[0.25 0.75]
Ta5+,Cm3+,[4.10158391],[0.25 0.75]
Sr2+,Am3+,[4.10066994],[0.25 0.75]
Al3+,Er3+,[4.09962678],[0.25 0.75]
Cu2+,U6+,[4.09944387],[0.25 0.75]
W4+,U6+,[4.09910395],[0.25 0.75]
W6+,U6+,[4.09910395],[0.25 0.75]
Fe3+,Th4+,[4.09683261],[0.25 0.75]
Tb3+,Lu3+,[4.09391176],[0.25 0.75]
Mg2+,Hf4+,[4.09270104],[0.25 0.75]
Sr2+,U6+,[4.0912571],[0.25 0.75]
Er3+,Cm3+,[4.089235],[0.25 0.75]
Au3+,Cm3+,[4.08822959],[0.25 0.75]
Mn4+,Hg2+,[4.08676448],[0.25 0.75]
Tb3+,Er3+,[4.08622784],[0.25 0.75]
Li1+,Pu4+,[4.0845188],[0.25 0.75]
Pd4+,Pu4+,[4.07987286],[0.25 0.75]
Cs1+,Bk3+,[4.07912195],[0.25 0.75]
Dy3+,Ra2+,[4.07774206],[0.25 0.75]
Zn2+,Ru3+,[4.07651295],[0.25 0.75]
Os4+,Np5+,[4.07629397],[0.25 0.75]
Y3+,Bi3+,[4.07547483],[0.25 0.75]
Rb1+,Au3+,[4.07352965],[0.25 0.75]
Na1+,Np5+,[4.07047502],[0.25 0.75]
V5+,Bi3+,[4.07014906],[0.25 0.75]
W4+,Ac3+,[4.06980127],[0.25 0.75]
W6+,Ac3+,[4.06980127],[0.25 0.75]
Zn2+,Cm3+,[4.06894816],[0.25 0.75]
Re4+,Ra2+,[4.06842365],[0.25 0.75]
Pd4+,Th4+,[4.06573263],[0.25 0.75]
Rb1+,Hf4+,[4.05916698],[0.25 0.75]
Y3+,Np5+,[4.05600821],[0.25 0.75]
Eu3+,Tm3+,[4.05548828],[0.25 0.75]
Dy3+,Th4+,[4.05455252],[0.25 0.75]
Nb5+,Cs1+,[4.05393616],[0.25 0.75]
V5+,Am3+,[4.05347595],[0.25 0.75]
Gd3+,Cm3+,[4.0532823],[0.25 0.75]
Sc3+,Ta5+,[4.05304651],[0.25 0.75]
Dy3+,Hg2+,[4.04882119],[0.25 0.75]
Os4+,Ac3+,[4.04878662],[0.25 0.75]
Y3+,Ra2+,[4.04779613],[0.25 0.75]
Gd3+,Ho3+,[4.04752695],[0.25 0.75]
Gd3+,Fr1+,[4.04610875],[0.25 0.75]
Au3+,Bk3+,[4.0444221],[0.25 0.75]
Th4+,Np5+,[4.04361897],[0.25 0.75]
Po4+,Fr1+,[4.0429003],[0.25 0.75]
Zr4+,Ir4+,[4.04229447],[0.25 0.75]
Yb3+,Pu4+,[4.03839109],[0.25 0.75]
Ba2+,Os4+,[4.03824677],[0.25 0.75]
Cr3+,Bk3+,[4.03810209],[0.25 0.75]
Pd4+,Pa5+,[4.03803949],[0.25 0.75]
Ag1+,Er3+,[4.03721363],[0.25 0.75]
Mo6+,Cm3+,[4.03680278],[0.25 0.75]
Tb3+,Pb4+,[4.03590597],[0.25 0.75]
Cu2+,In3+,[4.03566693],[0.25 0.75]
Tb3+,W6+,[4.03535962],[0.25 0.75]
Tb3+,W4+,[4.03535962],[0.25 0.75]
Lu3+,Hf4+,[4.03517406],[0.25 0.75]
Nb5+,Fr1+,[4.03209094],[0.25 0.75]
Li1+,Th4+,[4.03078398],[0.25 0.75]
Co3+,Tl3+,[4.03042865],[0.25 0.75]
Mg2+,Re4+,[4.02863608],[0.25 0.75]
In3+,Re4+,[4.02829609],[0.25 0.75]
Cs1+,Ac3+,[4.0282014],[0.25 0.75]
Os4+,Th4+,[4.02685647],[0.25 0.75]
Au3+,Am3+,[4.02647697],[0.25 0.75]
Re4+,Th4+,[4.02597168],[0.25 0.75]
Tb3+,Cm3+,[4.02583781],[0.25 0.75]
Hf4+,Po4+,[4.02567807],[0.25 0.75]
Ba2+,Bk3+,[4.02494037],[0.25 0.75]
Tb3+,Tm3+,[4.02272615],[0.25 0.75]
Mn4+,Ac3+,[4.02264109],[0.25 0.75]
Yb3+,W6+,[4.02222153],[0.25 0.75]
Yb3+,W4+,[4.02222153],[0.25 0.75]
Sr2+,Pu4+,[4.02221186],[0.25 0.75]
Ta5+,Bk3+,[4.01909418],[0.25 0.75]
Re4+,Bi3+,[4.01714457],[0.25 0.75]
Lu3+,Th4+,[4.01654109],[0.25 0.75]
Sr2+,Pd4+,[4.01625068],[0.25 0.75]
Cd2+,La3+,[4.0159115],[0.25 0.75]
Yb3+,Am3+,[4.01511661],[0.25 0.75]
Ru3+,Pu4+,[4.01503637],[0.25 0.75]
Ce4+,Pb4+,[4.01413594],[0.25 0.75]
La3+,Pa5+,[4.0132585],[0.25 0.75]
Nb5+,Pu4+,[4.01148838],[0.25 0.75]
In3+,Pa5+,[4.00993205],[0.25 0.75]
Re4+,Tl3+,[4.00758619],[0.25 0.75]
Mo6+,Bk3+,[4.00646612],[0.25 0.75]
Tc4+,Th4+,[4.00328264],[0.25 0.75]
Co3+,Bi3+,[4.00311686],[0.25 0.75]
Sr2+,Re4+,[4.00222557],[0.25 0.75]
Au3+,Fr1+,[3.9995703],[0.25 0.75]
Yb3+,Tl3+,[3.99936204],[0.25 0.75]
Cd2+,Pb4+,[3.99691112],[0.25 0.75]
Cs1+,Pt4+,[3.99529938],[0.25 0.75]
Ag1+,Lu3+,[3.99520057],[0.25 0.75]
Sm3+,Cm3+,[3.99510323],[0.25 0.75]
Mn4+,Ru3+,[3.99466814],[0.25 0.75]
Tb3+,Pu4+,[3.99438746],[0.25 0.75]
Tm3+,Tl3+,[3.99285033],[0.25 0.75]
Tc4+,Lu3+,[3.98966315],[0.25 0.75]
Ra2+,Pu4+,[3.98571617],[0.25 0.75]
Os4+,Fr1+,[3.98545288],[0.25 0.75]
Sr2+,Pa5+,[3.98472639],[0.25 0.75]
Pt4+,Np5+,[3.98367669],[0.25 0.75]
Fr1+,Pa5+,[3.98314374],[0.25 0.75]
Os4+,Bk3+,[3.98245711],[0.25 0.75]
V5+,Sr2+,[3.98118916],[0.25 0.75]
Yb3+,Hg2+,[3.98051455],[0.25 0.75]
Pt4+,Pu4+,[3.97847186],[0.25 0.75]
Nb5+,Hg2+,[3.97751221],[0.25 0.75]
Y3+,Ho3+,[3.97678307],[0.25 0.75]
Sn4+,Ra2+,[3.97431608],[0.25 0.75]
Ag1+,Pa5+,[3.97405759],[0.25 0.75]
Mo6+,Tb3+,[3.97382631],[0.25 0.75]
Pr3+,Cm3+,[3.97346324],[0.25 0.75]
Mg2+,Tl3+,[3.97283932],[0.25 0.75]
Sm3+,Th4+,[3.9725415],[0.25 0.75]
Cs1+,Th4+,[3.97078192],[0.25 0.75]
Er3+,Tl3+,[3.96915194],[0.25 0.75]
Pb4+,Fr1+,[3.96770131],[0.25 0.75]
Ag1+,Hf4+,[3.96611358],[0.25 0.75]
Co3+,Ta5+,[3.96552399],[0.25 0.75]
Na1+,Ba2+,[3.96456158],[0.25 0.75]
Zn2+,Pt4+,[3.96289505],[0.25 0.75]
Au3+,Th4+,[3.96006909],[0.25 0.75]
Y3+,Pu4+,[3.95656388],[0.25 0.75]
Sr2+,Ac3+,[3.95612129],[0.25 0.75]
Zr4+,Hg2+,[3.95481237],[0.25 0.75]
Cr3+,Cm3+,[3.95452847],[0.25 0.75]
Ni2+,Th4+,[3.95241023],[0.25 0.75]
W4+,Np5+,[3.95031907],[0.25 0.75]
W6+,Np5+,[3.95031907],[0.25 0.75]
Zn2+,Am3+,[3.95030939],[0.25 0.75]
Nd3+,Lu3+,[3.95016121],[0.25 0.75]
Bi3+,Fr1+,[3.94956115],[0.25 0.75]
Y3+,Po4+,[3.94804054],[0.25 0.75]
Ti4+,Ce4+,[3.94759962],[0.25 0.75]
K1+,Re4+,[3.94685321],[0.25 0.75]
Ru3+,Pd4+,[3.94324416],[0.25 0.75]
In3+,Ra2+,[3.94268579],[0.25 0.75]
Cr3+,Pu4+,[3.94205263],[0.25 0.75]
Ra2+,Th4+,[3.9408012],[0.25 0.75]
Sn4+,Pr3+,[3.93778074],[0.25 0.75]
Dy3+,Cm3+,[3.93580596],[0.25 0.75]
Li1+,Rh3+,[3.93571667],[0.25 0.75]
Tm3+,Lu3+,[3.93513809],[0.25 0.75]
Zr4+,Pu4+,[3.93467132],[0.25 0.75]
Os4+,Pt4+,[3.93335604],[0.25 0.75]
Cr3+,Tc4+,[3.93277882],[0.25 0.75]
Na1+,Ho3+,[3.92942324],[0.25 0.75]
Zr4+,Yb3+,[3.92888968],[0.25 0.75]
K1+,Hf4+,[3.92839895],[0.25 0.75]
Cu2+,Ba2+,[3.92606836],[0.25 0.75]
Ho3+,Lu3+,[3.92587894],[0.25 0.75]
La3+,Yb3+,[3.92557986],[0.25 0.75]
Ir4+,Pu4+,[3.92523276],[0.25 0.75]
Ti4+,Pa5+,[3.92443753],[0.25 0.75]
Yb3+,Re4+,[3.92442112],[0.25 0.75]
Sc3+,Hg2+,[3.92423111],[0.25 0.75]
Ta5+,Bi3+,[3.92278573],[0.25 0.75]
Sc3+,Ho3+,[3.91945534],[0.25 0.75]
Pt4+,Hg2+,[3.91628477],[0.25 0.75]
Sc3+,Bi3+,[3.9160488],[0.25 0.75]
Zr4+,Ru3+,[3.9149782],[0.25 0.75]
Al3+,Ho3+,[3.91127213],[0.25 0.75]
Lu3+,Fr1+,[3.90493869],[0.25 0.75]
Mg2+,Bk3+,[3.90401928],[0.25 0.75]
Eu3+,Hg2+,[3.90183518],[0.25 0.75]
Pm3+,Hg2+,[3.90067764],[0.25 0.75]
Ho3+,Fr1+,[3.89790289],[0.25 0.75]
Pt4+,Ac3+,[3.89678771],[0.25 0.75]
Al3+,Ce4+,[3.89573862],[0.25 0.75]
Pt4+,Fr1+,[3.89493016],[0.25 0.75]
Sc3+,Dy3+,[3.89052138],[0.25 0.75]
In3+,Ba2+,[3.88935373],[0.25 0.75]
K1+,Ta5+,[3.88858945],[0.25 0.75]
Sn4+,Pa5+,[3.88846786],[0.25 0.75]
Os4+,U6+,[3.88512128],[0.25 0.75]
Ru3+,Ce4+,[3.88467192],[0.25 0.75]
Ni2+,Cm3+,[3.88383028],[0.25 0.75]
Y3+,Re4+,[3.88286008],[0.25 0.75]
Cd2+,Cs1+,[3.87994247],[0.25 0.75]
Ir4+,Th4+,[3.878873],[0.25 0.75]
Ti4+,U6+,[3.87766503],[0.25 0.75]
Cr3+,Re4+,[3.8768293],[0.25 0.75]
Co3+,Am3+,[3.87545791],[0.25 0.75]
Lu3+,Tl3+,[3.87478844],[0.25 0.75]
V5+,Pb4+,[3.8738137],[0.25 0.75]
In3+,Th4+,[3.86881702],[0.25 0.75]
Nd3+,Yb3+,[3.86833096],[0.25 0.75]
Sn4+,Os4+,[3.86733886],[0.25 0.75]
K1+,Pt4+,[3.86730781],[0.25 0.75]
Pd4+,Pb4+,[3.86709741],[0.25 0.75]
Rb1+,Pa5+,[3.86164168],[0.25 0.75]
Co3+,Cm3+,[3.86125442],[0.25 0.75]
Er3+,Fr1+,[3.8603382],[0.25 0.75]
Au3+,Ac3+,[3.85904225],[0.25 0.75]
Rh3+,Ac3+,[3.85857171],[0.25 0.75]
Cd2+,Fr1+,[3.85756078],[0.25 0.75]
Li1+,Pa5+,[3.85752392],[0.25 0.75]
Er3+,Hg2+,[3.85738217],[0.25 0.75]
Rh3+,Pd4+,[3.85669386],[0.25 0.75]
Cu2+,Pb4+,[3.85652687],[0.25 0.75]
Au3+,U6+,[3.85611103],[0.25 0.75]
Y3+,Pd4+,[3.85475878],[0.25 0.75]
Tb3+,Fr1+,[3.85340973],[0.25 0.75]
La3+,Hg2+,[3.85174515],[0.25 0.75]
Re4+,Pb4+,[3.85020739],[0.25 0.75]
Mo6+,Tl3+,[3.84701007],[0.25 0.75]
Tc4+,Fr1+,[3.84658226],[0.25 0.75]
Lu3+,Am3+,[3.84566304],[0.25 0.75]
Be2+,Ce4+,[3.84243959],[0.25 0.75]
K1+,Pr3+,[3.8422819],[0.25 0.75]
Dy3+,Fr1+,[3.84155232],[0.25 0.75]
Rh3+,Re4+,[3.84146891],[0.25 0.75]
K1+,Pa5+,[3.84053861],[0.25 0.75]
Dy3+,Lu3+,[3.84010675],[0.25 0.75]
Co3+,Th4+,[3.83940121],[0.25 0.75]
Pr3+,Pb4+,[3.8388171],[0.25 0.75]
Ba2+,Th4+,[3.83759129],[0.25 0.75]
Nb5+,Pb4+,[3.83579038],[0.25 0.75]
Ho3+,Tl3+,[3.83576248],[0.25 0.75]
Ba2+,Fr1+,[3.83430495],[0.25 0.75]
Pd4+,Ac3+,[3.83163825],[0.25 0.75]
Cu2+,Tl3+,[3.8270433],[0.25 0.75]
Fe3+,Np5+,[3.82656863],[0.25 0.75]
Sn4+,Cs1+,[3.82629126],[0.25 0.75]
Ir4+,Ac3+,[3.82576518],[0.25 0.75]
Au3+,Np5+,[3.82565641],[0.25 0.75]
Pt4+,U6+,[3.82459899],[0.25 0.75]
Hf4+,Th4+,[3.82421709],[0.25 0.75]
Tc4+,Hg2+,[3.82267984],[0.25 0.75]
Tc4+,Hf4+,[3.8221148],[0.25 0.75]
W4+,Pa5+,[3.82142027],[0.25 0.75]
W6+,Pa5+,[3.82142027],[0.25 0.75]
Sm3+,Fr1+,[3.82102192],[0.25 0.75]
Eu3+,Re4+,[3.81948666],[0.25 0.75]
Y3+,Dy3+,[3.81742154],[0.25 0.75]
Cs1+,Cm3+,[3.81574904],[0.25 0.75]
Be2+,Bk3+,[3.81570066],[0.25 0.75]
Nb5+,Bi3+,[3.81495537],[0.25 0.75]
Nd3+,Pb4+,[3.8128719],[0.25 0.75]
Sr2+,Os4+,[3.81170634],[0.25 0.75]
Pd4+,Cd2+,[3.81142341],[0.25 0.75]
Ti4+,Tl3+,[3.81086019],[0.25 0.75]
Cr3+,Tl3+,[3.81083128],[0.25 0.75]
Au3+,Pu4+,[3.81064148],[0.25 0.75]
V5+,Rb1+,[3.80734599],[0.25 0.75]
Ra2+,Am3+,[3.80608396],[0.25 0.75]
Mn4+,Np5+,[3.80441427],[0.25 0.75]
Gd3+,Hg2+,[3.80410234],[0.25 0.75]
Mn4+,Ce4+,[3.80291243],[0.25 0.75]
Zn2+,Pb4+,[3.80268506],[0.25 0.75]
Tm3+,Fr1+,[3.80008764],[0.25 0.75]
Mo6+,Th4+,[3.79993443],[0.25 0.75]
Cu2+,Eu3+,[3.79953129],[0.25 0.75]
Rh3+,Ce4+,[3.79885997],[0.25 0.75]
Nd3+,Hg2+,[3.79841633],[0.25 0.75]
Mo6+,Dy3+,[3.79753316],[0.25 0.75]
Pm3+,Pb4+,[3.79750561],[0.25 0.75]
Nb5+,Th4+,[3.79638353],[0.25 0.75]
