material1,material2,pred_temp,weights
Sr2+,Th4+,[5.69121777],[0.75 0.25]
Cm3+,Bk3+,[5.68851215],[0.75 0.25]
Eu3+,Yb3+,[5.68828289],[0.75 0.25]
Po4+,Fr1+,[5.68788252],[0.75 0.25]
Zr4+,La3+,[5.68610887],[0.75 0.25]
Tl3+,Bi3+,[5.68211243],[0.75 0.25]
Zr4+,Bi3+,[5.68113512],[0.75 0.25]
Mo6+,Tb3+,[5.68001004],[0.75 0.25]
Tc4+,Tm3+,[5.67620418],[0.75 0.25]
Mg2+,Lu3+,[5.67555103],[0.75 0.25]
Ce4+,Ta5+,[5.67513529],[0.75 0.25]
Cs1+,Th4+,[5.67357025],[0.75 0.25]
Rb1+,Er3+,[5.66072859],[0.75 0.25]
Sr2+,Pu4+,[5.65284665],[0.75 0.25]
Rb1+,Ta5+,[5.65111226],[0.75 0.25]
Y3+,Th4+,[5.64554333],[0.75 0.25]
Nd3+,Pu4+,[5.63957521],[0.75 0.25]
Ag1+,Cs1+,[5.6385071],[0.75 0.25]
Rb1+,Ac3+,[5.63251565],[0.75 0.25]
Ni2+,Tb3+,[5.63013743],[0.75 0.25]
Rb1+,Ir4+,[5.62595604],[0.75 0.25]
Rb1+,Os4+,[5.62531727],[0.75 0.25]
Zn2+,Sn4+,[5.61644724],[0.75 0.25]
Nb5+,Dy3+,[5.61319287],[0.75 0.25]
Al3+,Am3+,[5.61106871],[0.75 0.25]
Bi3+,Pu4+,[5.60551985],[0.75 0.25]
Ba2+,Pa5+,[5.604716],[0.75 0.25]
Tc4+,Pb4+,[5.60226018],[0.75 0.25]
K1+,Sr2+,[5.6003472],[0.75 0.25]
Ru3+,Yb3+,[5.59279169],[0.75 0.25]
Cs1+,Os4+,[5.59140167],[0.75 0.25]
Ni2+,Bi3+,[5.58939685],[0.75 0.25]
Ca2+,Th4+,[5.57504451],[0.75 0.25]
Ru3+,Hf4+,[5.57413322],[0.75 0.25]
Pm3+,Pu4+,[5.57292118],[0.75 0.25]
Ac3+,Cm3+,[5.56443489],[0.75 0.25]
Al3+,Cm3+,[5.56280894],[0.75 0.25]
In3+,Pu4+,[5.56009348],[0.75 0.25]
Fe3+,U6+,[5.55975043],[0.75 0.25]
Nd3+,Tl3+,[5.55484177],[0.75 0.25]
Pb4+,Ac3+,[5.53857008],[0.75 0.25]
Pb4+,Fr1+,[5.53521519],[0.75 0.25]
Co3+,Po4+,[5.53414008],[0.75 0.25]
Cr3+,Ac3+,[5.53370101],[0.75 0.25]
Y3+,U6+,[5.52889109],[0.75 0.25]
Po4+,Am3+,[5.52501706],[0.75 0.25]
Ba2+,Th4+,[5.52308337],[0.75 0.25]
Zr4+,Pu4+,[5.5160471],[0.75 0.25]
Mo6+,Eu3+,[5.51375016],[0.75 0.25]
Mn4+,Po4+,[5.51359035],[0.75 0.25]
Bi3+,Ra2+,[5.50286322],[0.75 0.25]
Ac3+,Pa5+,[5.49860491],[0.75 0.25]
Fe3+,Po4+,[5.49702046],[0.75 0.25]
Eu3+,Tb3+,[5.49064836],[0.75 0.25]
Sr2+,Re4+,[5.48909351],[0.75 0.25]
Tl3+,Po4+,[5.48804804],[0.75 0.25]
Ca2+,Ac3+,[5.48581232],[0.75 0.25]
Sm3+,Ra2+,[5.48214142],[0.75 0.25]
Co3+,Ba2+,[5.48188403],[0.75 0.25]
Ac3+,Pu4+,[5.47786837],[0.75 0.25]
Np5+,Pu4+,[5.47734728],[0.75 0.25]
Y3+,Pa5+,[5.47457209],[0.75 0.25]
Zr4+,Ac3+,[5.47322945],[0.75 0.25]
Mo6+,Cm3+,[5.46956018],[0.75 0.25]
Rb1+,Lu3+,[5.46884108],[0.75 0.25]
Eu3+,Gd3+,[5.46666096],[0.75 0.25]
Nd3+,Hf4+,[5.46622467],[0.75 0.25]
Tl3+,Pu4+,[5.46274198],[0.75 0.25]
Zr4+,Sn4+,[5.46269274],[0.75 0.25]
Po4+,Cm3+,[5.46043188],[0.75 0.25]
Zr4+,W6+,[5.46007332],[0.75 0.25]
Zr4+,W4+,[5.46007332],[0.75 0.25]
W6+,W4+,[5.45831438],[0.75 0.25]
Po4+,Pu4+,[5.45635768],[0.75 0.25]
Zr4+,Np5+,[5.45230895],[0.75 0.25]
Pm3+,Th4+,[5.45022304],[0.75 0.25]
Zr4+,Pb4+,[5.44880298],[0.75 0.25]
Ni2+,Po4+,[5.44256448],[0.75 0.25]
Po4+,Bk3+,[5.43494057],[0.75 0.25]
Co3+,Bi3+,[5.43253156],[0.75 0.25]
Nb5+,Gd3+,[5.43249787],[0.75 0.25]
Pr3+,Bk3+,[5.42705588],[0.75 0.25]
Po4+,Ac3+,[5.42432562],[0.75 0.25]
Tl3+,Fr1+,[5.42423055],[0.75 0.25]
Mn4+,Bi3+,[5.42386035],[0.75 0.25]
Fe3+,Sm3+,[5.42368476],[0.75 0.25]
Nd3+,Th4+,[5.42319317],[0.75 0.25]
Po4+,Ra2+,[5.41747394],[0.75 0.25]
Al3+,Th4+,[5.41274571],[0.75 0.25]
U6+,Pu4+,[5.40711245],[0.75 0.25]
Cr3+,Cm3+,[5.40582852],[0.75 0.25]
Eu3+,Bk3+,[5.40178156],[0.75 0.25]
Fe3+,Am3+,[5.39630743],[0.75 0.25]
Mn4+,Y3+,[5.39432882],[0.75 0.25]
Cs1+,Re4+,[5.39323456],[0.75 0.25]
La3+,Ta5+,[5.39021807],[0.75 0.25]
Zr4+,Pr3+,[5.38641186],[0.75 0.25]
Pb4+,Bk3+,[5.38624433],[0.75 0.25]
Fe3+,In3+,[5.38578853],[0.75 0.25]
K1+,Ac3+,[5.38328881],[0.75 0.25]
Rh3+,Cs1+,[5.38315924],[0.75 0.25]
Y3+,Cm3+,[5.38264391],[0.75 0.25]
U6+,Bk3+,[5.38237987],[0.75 0.25]
Sn4+,Ta5+,[5.38130198],[0.75 0.25]
Cu2+,Ba2+,[5.37966398],[0.75 0.25]
Ba2+,Am3+,[5.37400477],[0.75 0.25]
Po4+,Pa5+,[5.37356262],[0.75 0.25]
Bi3+,Bk3+,[5.37040471],[0.75 0.25]
Rb1+,Nb5+,[5.36853213],[0.75 0.25]
Pa5+,Cm3+,[5.36690079],[0.75 0.25]
Hg2+,Ra2+,[5.36558029],[0.75 0.25]
Nb5+,Ce4+,[5.36483628],[0.75 0.25]
Ni2+,Ba2+,[5.36269188],[0.75 0.25]
Ba2+,Cm3+,[5.36231431],[0.75 0.25]
Ba2+,Ac3+,[5.36183188],[0.75 0.25]
Fe3+,Pr3+,[5.35906877],[0.75 0.25]
Yb3+,Ra2+,[5.35751368],[0.75 0.25]
Zr4+,Ce4+,[5.35438581],[0.75 0.25]
Y3+,Sn4+,[5.35025685],[0.75 0.25]
Eu3+,Dy3+,[5.34448913],[0.75 0.25]
Pm3+,Pa5+,[5.34359832],[0.75 0.25]
Zr4+,Eu3+,[5.34150561],[0.75 0.25]
V5+,Hg2+,[5.34142332],[0.75 0.25]
Ac3+,Np5+,[5.34087852],[0.75 0.25]
Bi3+,Fr1+,[5.33696542],[0.75 0.25]
Na1+,Sc3+,[5.33630942],[0.75 0.25]
Zr4+,Pa5+,[5.33617313],[0.75 0.25]
Tb3+,Dy3+,[5.32917946],[0.75 0.25]
Pb4+,Cm3+,[5.32450932],[0.75 0.25]
Mo6+,Fr1+,[5.32441794],[0.75 0.25]
Sm3+,Np5+,[5.31875317],[0.75 0.25]
Fe3+,Ac3+,[5.31860475],[0.75 0.25]
W4+,Re4+,[5.31735579],[0.75 0.25]
W6+,Re4+,[5.31735579],[0.75 0.25]
Pa5+,Bk3+,[5.3127832],[0.75 0.25]
Pm3+,Tl3+,[5.31239362],[0.75 0.25]
Hf4+,Np5+,[5.30879326],[0.75 0.25]
Re4+,Pb4+,[5.30797861],[0.75 0.25]
Na1+,Po4+,[5.30672211],[0.75 0.25]
Cs1+,Ta5+,[5.30602447],[0.75 0.25]
Y3+,Bk3+,[5.30333018],[0.75 0.25]
Mo6+,Hf4+,[5.30165993],[0.75 0.25]
Sr2+,Pa5+,[5.30135474],[0.75 0.25]
Ca2+,Tl3+,[5.29925342],[0.75 0.25]
Sm3+,Bk3+,[5.2989685],[0.75 0.25]
Tc4+,Ac3+,[5.29547674],[0.75 0.25]
Zn2+,La3+,[5.29370505],[0.75 0.25]
Cs1+,U6+,[5.29232413],[0.75 0.25]
Sr2+,Os4+,[5.29071279],[0.75 0.25]
Rb1+,Th4+,[5.29039232],[0.75 0.25]
Cs1+,Pa5+,[5.28752627],[0.75 0.25]
Mo6+,Tm3+,[5.28410512],[0.75 0.25]
Ce4+,Hg2+,[5.28121066],[0.75 0.25]
Cr3+,Sn4+,[5.27789869],[0.75 0.25]
Li1+,Pt4+,[5.27684882],[0.75 0.25]
Th4+,Cm3+,[5.27564184],[0.75 0.25]
Po4+,Th4+,[5.27503638],[0.75 0.25]
In3+,Ta5+,[5.27474826],[0.75 0.25]
Gd3+,Dy3+,[5.27468816],[0.75 0.25]
K1+,Zr4+,[5.27049334],[0.75 0.25]
Hg2+,Bk3+,[5.26941763],[0.75 0.25]
Cs1+,Pb4+,[5.26739124],[0.75 0.25]
Zn2+,Ta5+,[5.26690616],[0.75 0.25]
Nd3+,Bk3+,[5.26253974],[0.75 0.25]
Hg2+,Cm3+,[5.26118976],[0.75 0.25]
Rb1+,Pa5+,[5.25694045],[0.75 0.25]
Gd3+,Bk3+,[5.25693566],[0.75 0.25]
Y3+,Po4+,[5.25606208],[0.75 0.25]
Ta5+,Pb4+,[5.2533313],[0.75 0.25]
Pm3+,Am3+,[5.25325662],[0.75 0.25]
Na1+,Au3+,[5.24950151],[0.75 0.25]
Cr3+,Bk3+,[5.24802234],[0.75 0.25]
Sn4+,Bi3+,[5.24741149],[0.75 0.25]
Tc4+,Yb3+,[5.24720179],[0.75 0.25]
Ta5+,Bi3+,[5.24321621],[0.75 0.25]
Tl3+,Ra2+,[5.23977441],[0.75 0.25]
Pm3+,Bk3+,[5.23218452],[0.75 0.25]
Ca2+,Ta5+,[5.23217506],[0.75 0.25]
Pb4+,U6+,[5.23153566],[0.75 0.25]
Ca2+,Re4+,[5.22935198],[0.75 0.25]
Pm3+,Hf4+,[5.22425481],[0.75 0.25]
Pd4+,Cd2+,[5.22295227],[0.75 0.25]
La3+,Tl3+,[5.220932],[0.75 0.25]
Tb3+,Np5+,[5.2189246],[0.75 0.25]
Zn2+,Hf4+,[5.21821811],[0.75 0.25]
Cs1+,Np5+,[5.2168703],[0.75 0.25]
Tb3+,Bk3+,[5.21439422],[0.75 0.25]
Ho3+,Tm3+,[5.21010943],[0.75 0.25]
Ni2+,In3+,[5.20588873],[0.75 0.25]
Tc4+,Ho3+,[5.20558204],[0.75 0.25]
Mo6+,Bi3+,[5.20548524],[0.75 0.25]
Y3+,Tl3+,[5.20468275],[0.75 0.25]
Y3+,Bi3+,[5.19752197],[0.75 0.25]
Rb1+,Tl3+,[5.19732944],[0.75 0.25]
Tl3+,Ac3+,[5.1972239],[0.75 0.25]
K1+,Ni2+,[5.1965881],[0.75 0.25]
Rb1+,Pb4+,[5.19592532],[0.75 0.25]
Hg2+,Am3+,[5.18912794],[0.75 0.25]
Tl3+,Cm3+,[5.1877848],[0.75 0.25]
Cs1+,Am3+,[5.185863],[0.75 0.25]
Sn4+,Re4+,[5.18525465],[0.75 0.25]
Zr4+,U6+,[5.1846972],[0.75 0.25]
Eu3+,U6+,[5.18441799],[0.75 0.25]
Pa5+,Pu4+,[5.1837587],[0.75 0.25]
Ba2+,Tl3+,[5.18360102],[0.75 0.25]
Al3+,Np5+,[5.18288416],[0.75 0.25]
Ba2+,Bk3+,[5.18049807],[0.75 0.25]
Ni2+,Yb3+,[5.17691973],[0.75 0.25]
Ba2+,Ta5+,[5.17169976],[0.75 0.25]
Pu4+,Bk3+,[5.17152668],[0.75 0.25]
Nb5+,Ra2+,[5.1692451],[0.75 0.25]
Sm3+,U6+,[5.1686289],[0.75 0.25]
Eu3+,Tm3+,[5.16857468],[0.75 0.25]
Nd3+,Pa5+,[5.16696249],[0.75 0.25]
Nb5+,Sm3+,[5.16382688],[0.75 0.25]
Ba2+,Pu4+,[5.15778617],[0.75 0.25]
Pd4+,Ta5+,[5.1577833],[0.75 0.25]
Cs1+,Ir4+,[5.15682884],[0.75 0.25]
Tl3+,Pa5+,[5.15670229],[0.75 0.25]
Hf4+,U6+,[5.1564474],[0.75 0.25]
Rb1+,Ho3+,[5.15605958],[0.75 0.25]
Dy3+,Np5+,[5.15539298],[0.75 0.25]
Tc4+,Cs1+,[5.153169],[0.75 0.25]
Bi3+,Am3+,[5.15215174],[0.75 0.25]
Rb1+,U6+,[5.1499533],[0.75 0.25]
Cs1+,Cm3+,[5.14920674],[0.75 0.25]
Th4+,Bk3+,[5.14791534],[0.75 0.25]
Cs1+,Hf4+,[5.1472723],[0.75 0.25]
V5+,Mn4+,[5.14497844],[0.75 0.25]
Cs1+,Bk3+,[5.14496929],[0.75 0.25]
Nd3+,Am3+,[5.14194148],[0.75 0.25]
K1+,Tm3+,[5.13879981],[0.75 0.25]
Pr3+,Np5+,[5.13828602],[0.75 0.25]
Tl3+,Bk3+,[5.13798741],[0.75 0.25]
Nd3+,Lu3+,[5.13665709],[0.75 0.25]
Cs1+,Pu4+,[5.13430974],[0.75 0.25]
Zr4+,Cm3+,[5.13309545],[0.75 0.25]
Pm3+,W4+,[5.13267132],[0.75 0.25]
Pm3+,W6+,[5.13267132],[0.75 0.25]
Fe3+,Yb3+,[5.12800619],[0.75 0.25]
Rh3+,Ba2+,[5.127467],[0.75 0.25]
Zn2+,Ce4+,[5.12074482],[0.75 0.25]
Mo6+,Ho3+,[5.12012286],[0.75 0.25]
Pb4+,Pa5+,[5.11743294],[0.75 0.25]
Sr2+,Nb5+,[5.1142233],[0.75 0.25]
Bi3+,Cm3+,[5.11314213],[0.75 0.25]
Ni2+,Cd2+,[5.10808465],[0.75 0.25]
Mn4+,Pu4+,[5.10745398],[0.75 0.25]
Ho3+,Th4+,[5.10536769],[0.75 0.25]
Pr3+,Sm3+,[5.10356441],[0.75 0.25]
Eu3+,Er3+,[5.10165148],[0.75 0.25]
Ce4+,Ac3+,[5.09833308],[0.75 0.25]
Rb1+,Np5+,[5.0938305],[0.75 0.25]
Zn2+,Re4+,[5.08945615],[0.75 0.25]
Cs1+,Tl3+,[5.08930367],[0.75 0.25]
Cs1+,Er3+,[5.08860575],[0.75 0.25]
Gd3+,Np5+,[5.08416004],[0.75 0.25]
Rb1+,Bk3+,[5.0811294],[0.75 0.25]
Zr4+,Bk3+,[5.0807565],[0.75 0.25]
Bi3+,Pa5+,[5.07897597],[0.75 0.25]
Th4+,Am3+,[5.07813711],[0.75 0.25]
Eu3+,Np5+,[5.07744781],[0.75 0.25]
Eu3+,Ho3+,[5.0772055],[0.75 0.25]
Pb4+,Np5+,[5.07407736],[0.75 0.25]
Ru3+,Pb4+,[5.07260029],[0.75 0.25]
Rb1+,Cm3+,[5.07157802],[0.75 0.25]
In3+,Hg2+,[5.07153018],[0.75 0.25]
Ho3+,Cm3+,[5.06840713],[0.75 0.25]
Cs1+,W4+,[5.06697391],[0.75 0.25]
Cs1+,W6+,[5.06697391],[0.75 0.25]
Nb5+,Ba2+,[5.06362948],[0.75 0.25]
U6+,Am3+,[5.06234563],[0.75 0.25]
Zn2+,Po4+,[5.06203087],[0.75 0.25]
Pb4+,Th4+,[5.06127552],[0.75 0.25]
Li1+,Cr3+,[5.05837546],[0.75 0.25]
Ac3+,U6+,[5.05339717],[0.75 0.25]
Pb4+,Am3+,[5.05327735],[0.75 0.25]
Tc4+,Pm3+,[5.0495916],[0.75 0.25]
Sm3+,Gd3+,[5.0469942],[0.75 0.25]
Bi3+,Th4+,[5.04441976],[0.75 0.25]
Zn2+,Ru3+,[5.04402935],[0.75 0.25]
Ni2+,Pr3+,[5.04278041],[0.75 0.25]
Be2+,Bk3+,[5.0423462],[0.75 0.25]
Nb5+,Eu3+,[5.04178146],[0.75 0.25]
Rb1+,Am3+,[5.0410298],[0.75 0.25]
Hg2+,Ac3+,[5.03989423],[0.75 0.25]
Nb5+,Pt4+,[5.03592416],[0.75 0.25]
Co3+,Pr3+,[5.03122251],[0.75 0.25]
Cr3+,Zn2+,[5.02964101],[0.75 0.25]
Rb1+,Pu4+,[5.02888592],[0.75 0.25]
La3+,Ir4+,[5.02842401],[0.75 0.25]
Eu3+,Am3+,[5.02794875],[0.75 0.25]
Li1+,Po4+,[5.0230464],[0.75 0.25]
Cs1+,Pt4+,[5.02161789],[0.75 0.25]
Zn2+,Nb5+,[5.02129513],[0.75 0.25]
La3+,Pu4+,[5.01862161],[0.75 0.25]
Mn4+,Am3+,[5.01341943],[0.75 0.25]
Ba2+,U6+,[5.01117671],[0.75 0.25]
Hg2+,Th4+,[5.01039021],[0.75 0.25]
Zr4+,Sm3+,[5.00897682],[0.75 0.25]
Tc4+,Nd3+,[5.00757729],[0.75 0.25]
Sm3+,Dy3+,[5.00535567],[0.75 0.25]
La3+,Hg2+,[5.00449508],[0.75 0.25]
Nb5+,Pr3+,[5.00405158],[0.75 0.25]
Tm3+,Np5+,[5.00247103],[0.75 0.25]
Gd3+,Er3+,[4.99790431],[0.75 0.25]
Co3+,Cd2+,[4.99722113],[0.75 0.25]
La3+,Pb4+,[4.99366041],[0.75 0.25]
Fe3+,Eu3+,[4.99346527],[0.75 0.25]
Bi3+,Ac3+,[4.9906806],[0.75 0.25]
Nd3+,Ac3+,[4.98804407],[0.75 0.25]
Tb3+,Lu3+,[4.98724199],[0.75 0.25]
Ho3+,Am3+,[4.98435073],[0.75 0.25]
Na1+,V5+,[4.98229187],[0.75 0.25]
Al3+,Re4+,[4.98188611],[0.75 0.25]
Pr3+,Pu4+,[4.98092887],[0.75 0.25]
Tc4+,Po4+,[4.9772072],[0.75 0.25]
Tb3+,U6+,[4.97713809],[0.75 0.25]
Sr2+,Bi3+,[4.97518468],[0.75 0.25]
Ta5+,Pu4+,[4.97345248],[0.75 0.25]
Be2+,Re4+,[4.97262199],[0.75 0.25]
Gd3+,Am3+,[4.97232369],[0.75 0.25]
Ce4+,Tl3+,[4.97177623],[0.75 0.25]
Tb3+,Cm3+,[4.971759],[0.75 0.25]
Er3+,Lu3+,[4.97167227],[0.75 0.25]
Dy3+,Er3+,[4.9699844],[0.75 0.25]
Cs1+,Au3+,[4.96531561],[0.75 0.25]
Sm3+,Pu4+,[4.957909],[0.75 0.25]
La3+,Cm3+,[4.95761077],[0.75 0.25]
Pr3+,Pa5+,[4.94866288],[0.75 0.25]
Rb1+,Pt4+,[4.9468214],[0.75 0.25]
Lu3+,Np5+,[4.94557804],[0.75 0.25]
Pb4+,Ra2+,[4.94064226],[0.75 0.25]
Tb3+,Er3+,[4.9396927],[0.75 0.25]
Ce4+,Pu4+,[4.93870006],[0.75 0.25]
Mo6+,Po4+,[4.93315866],[0.75 0.25]
Tm3+,U6+,[4.92858618],[0.75 0.25]
Zn2+,Hg2+,[4.92818064],[0.75 0.25]
Pd4+,Gd3+,[4.92603498],[0.75 0.25]
Tb3+,Ho3+,[4.92558442],[0.75 0.25]
In3+,Re4+,[4.92388036],[0.75 0.25]
Tb3+,Yb3+,[4.922574],[0.75 0.25]
Hg2+,Pu4+,[4.9194578],[0.75 0.25]
Rb1+,Tm3+,[4.91823001],[0.75 0.25]
Mo6+,Er3+,[4.91760862],[0.75 0.25]
Pa5+,Am3+,[4.91696892],[0.75 0.25]
Tl3+,Am3+,[4.91456701],[0.75 0.25]
Nb5+,Bi3+,[4.91184994],[0.75 0.25]
K1+,Sm3+,[4.91083402],[0.75 0.25]
Dy3+,U6+,[4.90921583],[0.75 0.25]
Sn4+,Hg2+,[4.90743586],[0.75 0.25]
Mg2+,Po4+,[4.90630712],[0.75 0.25]
Zr4+,Po4+,[4.90499975],[0.75 0.25]
Ba2+,Dy3+,[4.90338646],[0.75 0.25]
Ce4+,Nd3+,[4.90212013],[0.75 0.25]
Tc4+,Hg2+,[4.90158731],[0.75 0.25]
Cs1+,Tm3+,[4.89722575],[0.75 0.25]
Ho3+,Ra2+,[4.89680859],[0.75 0.25]
Tb3+,Am3+,[4.89235312],[0.75 0.25]
Tl3+,U6+,[4.89088712],[0.75 0.25]
U6+,Cm3+,[4.88883385],[0.75 0.25]
Ba2+,Np5+,[4.88693894],[0.75 0.25]
Sc3+,Cu2+,[4.88578371],[0.75 0.25]
Tc4+,Gd3+,[4.88281711],[0.75 0.25]
Rb1+,Eu3+,[4.8819461],[0.75 0.25]
K1+,Cr3+,[4.87809253],[0.75 0.25]
Gd3+,Ho3+,[4.87806215],[0.75 0.25]
Nd3+,W6+,[4.87662877],[0.75 0.25]
Nd3+,W4+,[4.87662877],[0.75 0.25]
Cs1+,Fr1+,[4.87630646],[0.75 0.25]
Co3+,Sm3+,[4.87452879],[0.75 0.25]
Cr3+,Ni2+,[4.87090504],[0.75 0.25]
Np5+,Bk3+,[4.8707002],[0.75 0.25]
Ho3+,Pa5+,[4.86918427],[0.75 0.25]
Tb3+,Tm3+,[4.86618412],[0.75 0.25]
Dy3+,Cm3+,[4.86543446],[0.75 0.25]
Tm3+,Am3+,[4.86500861],[0.75 0.25]
Tc4+,Ra2+,[4.86376814],[0.75 0.25]
Mn4+,Np5+,[4.86336758],[0.75 0.25]
Na1+,Cr3+,[4.86205136],[0.75 0.25]
Ce4+,Yb3+,[4.86030367],[0.75 0.25]
Cr3+,Cd2+,[4.86019045],[0.75 0.25]
Er3+,U6+,[4.85756359],[0.75 0.25]
Fe3+,Sn4+,[4.85620393],[0.75 0.25]
Rb1+,Bi3+,[4.85452904],[0.75 0.25]
Sm3+,Am3+,[4.85354659],[0.75 0.25]
K1+,Eu3+,[4.85276533],[0.75 0.25]
Pr3+,Ta5+,[4.85186457],[0.75 0.25]
Cs1+,Lu3+,[4.85079255],[0.75 0.25]
Pr3+,Tl3+,[4.84938746],[0.75 0.25]
Rb1+,Zr4+,[4.84791431],[0.75 0.25]
Ba2+,Pb4+,[4.84743335],[0.75 0.25]
Hg2+,Np5+,[4.84486316],[0.75 0.25]
Eu3+,Cm3+,[4.84247168],[0.75 0.25]
Ce4+,Pr3+,[4.83766266],[0.75 0.25]
Pr3+,Ac3+,[4.83399381],[0.75 0.25]
Ce4+,Am3+,[4.83365802],[0.75 0.25]
Cs1+,Bi3+,[4.83005847],[0.75 0.25]
Tc4+,Dy3+,[4.82900579],[0.75 0.25]
Nb5+,Po4+,[4.82600957],[0.75 0.25]
Y3+,Pu4+,[4.82355494],[0.75 0.25]
Pr3+,Th4+,[4.82233275],[0.75 0.25]
Ti4+,Hg2+,[4.81589183],[0.75 0.25]
Pr3+,U6+,[4.81130917],[0.75 0.25]
Sr2+,Hg2+,[4.80860352],[0.75 0.25]
Ho3+,Np5+,[4.80697636],[0.75 0.25]
Pm3+,Cm3+,[4.806687],[0.75 0.25]
Np5+,Am3+,[4.80225612],[0.75 0.25]
Fe3+,Zn2+,[4.80156757],[0.75 0.25]
Eu3+,Pu4+,[4.79359316],[0.75 0.25]
Dy3+,Bk3+,[4.791982],[0.75 0.25]
Yb3+,Ta5+,[4.79192015],[0.75 0.25]
Sc3+,V5+,[4.79091555],[0.75 0.25]
Re4+,Hg2+,[4.78757755],[0.75 0.25]
Sn4+,U6+,[4.7872077],[0.75 0.25]
Ho3+,U6+,[4.7871306],[0.75 0.25]
Sc3+,Hg2+,[4.78634527],[0.75 0.25]
K1+,La3+,[4.78539196],[0.75 0.25]
Cu2+,Sr2+,[4.78395221],[0.75 0.25]
Cu2+,Pr3+,[4.7754469],[0.75 0.25]
Sr2+,Pb4+,[4.77099931],[0.75 0.25]
K1+,Po4+,[4.77098957],[0.75 0.25]
Cr3+,Fe3+,[4.77002362],[0.75 0.25]
Sm3+,Ta5+,[4.76976538],[0.75 0.25]
Tb3+,Pu4+,[4.76896605],[0.75 0.25]
Fe3+,Cd2+,[4.76713184],[0.75 0.25]
K1+,Gd3+,[4.76509151],[0.75 0.25]
Mn4+,Cm3+,[4.76304618],[0.75 0.25]
Gd3+,Cm3+,[4.76298568],[0.75 0.25]
Tl3+,Th4+,[4.76282515],[0.75 0.25]
Ni2+,Cu2+,[4.76256047],[0.75 0.25]
K1+,Nd3+,[4.75987538],[0.75 0.25]
Dy3+,Yb3+,[4.75559026],[0.75 0.25]
Rh3+,Pr3+,[4.75505133],[0.75 0.25]
Pu4+,Cm3+,[4.75485531],[0.75 0.25]
Tb3+,Ac3+,[4.74985418],[0.75 0.25]
Pd4+,Cs1+,[4.74722993],[0.75 0.25]
Pr3+,Am3+,[4.7465839],[0.75 0.25]
Rb1+,Ba2+,[4.74639474],[0.75 0.25]
Tm3+,Ra2+,[4.73867121],[0.75 0.25]
Re4+,Ac3+,[4.73853329],[0.75 0.25]
Sn4+,Yb3+,[4.73770846],[0.75 0.25]
Zn2+,Tc4+,[4.73433362],[0.75 0.25]
Pm3+,Ac3+,[4.73248033],[0.75 0.25]
Hg2+,U6+,[4.73133999],[0.75 0.25]
Ce4+,W4+,[4.72582443],[0.75 0.25]
Ce4+,W6+,[4.72582443],[0.75 0.25]
K1+,Pm3+,[4.72475314],[0.75 0.25]
Ac3+,Am3+,[4.72398561],[0.75 0.25]
Cs1+,Ho3+,[4.72377615],[0.75 0.25]
Nd3+,Cm3+,[4.71887258],[0.75 0.25]
Nb5+,Rh3+,[4.71842065],[0.75 0.25]
Np5+,Cm3+,[4.71682899],[0.75 0.25]
Tm3+,Th4+,[4.71567679],[0.75 0.25]
Zn2+,W6+,[4.71264583],[0.75 0.25]
Zn2+,W4+,[4.71264583],[0.75 0.25]
Dy3+,Tm3+,[4.71084418],[0.75 0.25]
Tm3+,Cm3+,[4.70830836],[0.75 0.25]
Ce4+,Bk3+,[4.70650187],[0.75 0.25]
K1+,Tb3+,[4.70254258],[0.75 0.25]
Rh3+,Yb3+,[4.70245068],[0.75 0.25]
Co3+,Cu2+,[4.69969643],[0.75 0.25]
Th4+,Pa5+,[4.69967404],[0.75 0.25]
Ni2+,Sm3+,[4.69846942],[0.75 0.25]
Al3+,Lu3+,[4.69728678],[0.75 0.25]
K1+,Bi3+,[4.69431399],[0.75 0.25]
Pa5+,Np5+,[4.6942018],[0.75 0.25]
Be2+,Pu4+,[4.69410049],[0.75 0.25]
Sm3+,Cm3+,[4.69361025],[0.75 0.25]
Tc4+,Th4+,[4.69232374],[0.75 0.25]
Mo6+,Lu3+,[4.68696171],[0.75 0.25]
Er3+,Np5+,[4.68347871],[0.75 0.25]
Lu3+,Pu4+,[4.68224955],[0.75 0.25]
Gd3+,U6+,[4.68219388],[0.75 0.25]
In3+,Bi3+,[4.68213916],[0.75 0.25]
Gd3+,Ta5+,[4.68173405],[0.75 0.25]
Er3+,Yb3+,[4.67470467],[0.75 0.25]
Ce4+,Pm3+,[4.67197206],[0.75 0.25]
Al3+,W6+,[4.6686056],[0.75 0.25]
Al3+,W4+,[4.6686056],[0.75 0.25]
Rh3+,Sm3+,[4.66847394],[0.75 0.25]
In3+,Pb4+,[4.66831115],[0.75 0.25]
Cr3+,Hg2+,[4.66813404],[0.75 0.25]
Gd3+,Yb3+,[4.66659178],[0.75 0.25]
Re4+,Tl3+,[4.66489253],[0.75 0.25]
Yb3+,Bk3+,[4.66243966],[0.75 0.25]
Cu2+,Po4+,[4.66070675],[0.75 0.25]
Tc4+,Pr3+,[4.65911797],[0.75 0.25]
Rb1+,Sr2+,[4.65770256],[0.75 0.25]
Re4+,Ra2+,[4.65231808],[0.75 0.25]
K1+,Dy3+,[4.651068],[0.75 0.25]
Zr4+,Os4+,[4.65074614],[0.75 0.25]
Ta5+,Bk3+,[4.64959087],[0.75 0.25]
