material1,material2,pred_temp,weights
Tm3+,Ac3+,[3.47540713],[0.5 0.5]
Sc3+,Pd4+,[3.47397754],[0.5 0.5]
Yb3+,Os4+,[3.47301681],[0.5 0.5]
Ta5+,Au3+,[3.47138841],[0.5 0.5]
Al3+,Tb3+,[3.47135407],[0.5 0.5]
K1+,V5+,[3.47128752],[0.5 0.5]
V5+,Cr3+,[3.47118776],[0.5 0.5]
Ba2+,Lu3+,[3.46714086],[0.5 0.5]
Yb3+,Po4+,[3.46647744],[0.5 0.5]
K1+,La3+,[3.46576874],[0.5 0.5]
In3+,Ba2+,[3.46574911],[0.5 0.5]
Pt4+,Np5+,[3.46439038],[0.5 0.5]
Rb1+,Ra2+,[3.46357519],[0.5 0.5]
Cr3+,Bi3+,[3.46151487],[0.5 0.5]
Zn2+,Er3+,[3.46150882],[0.5 0.5]
Mo6+,In3+,[3.46144617],[0.5 0.5]
Sr2+,Cm3+,[3.46071184],[0.5 0.5]
K1+,Nd3+,[3.4606881],[0.5 0.5]
In3+,Tb3+,[3.45897682],[0.5 0.5]
Cd2+,Ra2+,[3.45882957],[0.5 0.5]
Sc3+,Cr3+,[3.45637753],[0.5 0.5]
Gd3+,Pa5+,[3.45535916],[0.5 0.5]
Ca2+,In3+,[3.45334645],[0.5 0.5]
Sr2+,Y3+,[3.4522137],[0.5 0.5]
Ti4+,Np5+,[3.45158455],[0.5 0.5]
Li1+,Y3+,[3.44975586],[0.5 0.5]
Y3+,Zr4+,[3.44934856],[0.5 0.5]
Rh3+,Pa5+,[3.44823647],[0.5 0.5]
Gd3+,Pb4+,[3.44582618],[0.5 0.5]
Sr2+,Cd2+,[3.44464841],[0.5 0.5]
Zr4+,Hg2+,[3.44372087],[0.5 0.5]
Pr3+,Dy3+,[3.4424302],[0.5 0.5]
K1+,Ce4+,[3.44229433],[0.5 0.5]
Cr3+,Cm3+,[3.44040788],[0.5 0.5]
Y3+,Pb4+,[3.43855571],[0.5 0.5]
Cs1+,Ce4+,[3.43746006],[0.5 0.5]
Y3+,Pd4+,[3.43621396],[0.5 0.5]
Pr3+,Pm3+,[3.4356238],[0.5 0.5]
Re4+,Po4+,[3.43323729],[0.5 0.5]
Ta5+,Cm3+,[3.43285519],[0.5 0.5]
Pd4+,Cd2+,[3.43082834],[0.5 0.5]
Ba2+,Tm3+,[3.4304947],[0.5 0.5]
Ba2+,Pu4+,[3.42886527],[0.5 0.5]
Tb3+,Th4+,[3.42880154],[0.5 0.5]
K1+,Bi3+,[3.42620966],[0.5 0.5]
Ni2+,Dy3+,[3.42582656],[0.5 0.5]
V5+,Fe3+,[3.42472886],[0.5 0.5]
Ba2+,Cm3+,[3.42419978],[0.5 0.5]
Rh3+,Th4+,[3.42253126],[0.5 0.5]
Cs1+,Pr3+,[3.42045883],[0.5 0.5]
La3+,Hg2+,[3.42004674],[0.5 0.5]
Sr2+,Dy3+,[3.41935726],[0.5 0.5]
Rh3+,Bk3+,[3.41916432],[0.5 0.5]
Al3+,Po4+,[3.41842053],[0.5 0.5]
Tc4+,Ba2+,[3.41811509],[0.5 0.5]
Co3+,Tb3+,[3.4179381],[0.5 0.5]
Na1+,V5+,[3.41757234],[0.5 0.5]
Na1+,Sm3+,[3.41284608],[0.5 0.5]
Rb1+,Ba2+,[3.40851129],[0.5 0.5]
Ag1+,Hf4+,[3.40674345],[0.5 0.5]
K1+,Tb3+,[3.40411558],[0.5 0.5]
Zn2+,Pm3+,[3.40312503],[0.5 0.5]
Ni2+,Np5+,[3.401584],[0.5 0.5]
Na1+,In3+,[3.40126626],[0.5 0.5]
Dy3+,Th4+,[3.40091673],[0.5 0.5]
Rh3+,Am3+,[3.4005792],[0.5 0.5]
Pr3+,Nd3+,[3.39932118],[0.5 0.5]
Sr2+,Fr1+,[3.39926458],[0.5 0.5]
Ba2+,Am3+,[3.398601],[0.5 0.5]
La3+,Hf4+,[3.39851572],[0.5 0.5]
Pm3+,Eu3+,[3.39834766],[0.5 0.5]
Rh3+,Cm3+,[3.39779197],[0.5 0.5]
Ir4+,Np5+,[3.39733277],[0.5 0.5]
Nd3+,Sm3+,[3.39689249],[0.5 0.5]
Ti4+,U6+,[3.39621035],[0.5 0.5]
Lu3+,Th4+,[3.39439641],[0.5 0.5]
Eu3+,Th4+,[3.39313879],[0.5 0.5]
W6+,Pa5+,[3.38651219],[0.5 0.5]
W4+,Pa5+,[3.38651219],[0.5 0.5]
Tc4+,Np5+,[3.38581606],[0.5 0.5]
Sm3+,Cm3+,[3.38531299],[0.5 0.5]
Sn4+,Am3+,[3.3849234],[0.5 0.5]
Zr4+,Pb4+,[3.38478182],[0.5 0.5]
Be2+,Ce4+,[3.38457951],[0.5 0.5]
Ba2+,Er3+,[3.38386742],[0.5 0.5]
Ti4+,Po4+,[3.38362978],[0.5 0.5]
Ti4+,Lu3+,[3.38317158],[0.5 0.5]
Zr4+,Pr3+,[3.3831397],[0.5 0.5]
Tb3+,Re4+,[3.38255444],[0.5 0.5]
Zr4+,Pa5+,[3.38188381],[0.5 0.5]
Fe3+,Bk3+,[3.38135457],[0.5 0.5]
Ti4+,Fr1+,[3.38025968],[0.5 0.5]
Lu3+,Cm3+,[3.37978147],[0.5 0.5]
Ca2+,Bk3+,[3.37974262],[0.5 0.5]
Hf4+,Re4+,[3.3794733],[0.5 0.5]
Cr3+,Hg2+,[3.37786638],[0.5 0.5]
Sn4+,Cm3+,[3.37452492],[0.5 0.5]
Mo6+,Hg2+,[3.37215076],[0.5 0.5]
Mn4+,W6+,[3.3711845],[0.5 0.5]
Mn4+,W4+,[3.3711845],[0.5 0.5]
Mo6+,Pa5+,[3.37093624],[0.5 0.5]
Mg2+,Cm3+,[3.37052791],[0.5 0.5]
Rh3+,Tl3+,[3.37043514],[0.5 0.5]
Fe3+,Er3+,[3.36922288],[0.5 0.5]
Cr3+,Fr1+,[3.36630286],[0.5 0.5]
Li1+,Zn2+,[3.36488004],[0.5 0.5]
Sr2+,Tb3+,[3.36445877],[0.5 0.5]
Tb3+,Fr1+,[3.36436715],[0.5 0.5]
In3+,Dy3+,[3.36149772],[0.5 0.5]
Mn4+,Ta5+,[3.36142766],[0.5 0.5]
Co3+,Yb3+,[3.36098319],[0.5 0.5]
Ce4+,Os4+,[3.36094689],[0.5 0.5]
Au3+,Pu4+,[3.36035386],[0.5 0.5]
Tc4+,Ag1+,[3.3598777],[0.5 0.5]
Cs1+,Yb3+,[3.35961003],[0.5 0.5]
Be2+,Sr2+,[3.35821447],[0.5 0.5]
Cs1+,Ra2+,[3.35817718],[0.5 0.5]
Tl3+,Fr1+,[3.35710954],[0.5 0.5]
Fe3+,Cm3+,[3.3556437],[0.5 0.5]
Al3+,U6+,[3.35423667],[0.5 0.5]
Ca2+,Sc3+,[3.35422968],[0.5 0.5]
W6+,U6+,[3.35320104],[0.5 0.5]
W4+,U6+,[3.35320104],[0.5 0.5]
V5+,Sn4+,[3.35276171],[0.5 0.5]
K1+,Yb3+,[3.35189141],[0.5 0.5]
Sm3+,Pa5+,[3.35148473],[0.5 0.5]
Al3+,Am3+,[3.35074778],[0.5 0.5]
Pd4+,Am3+,[3.34981065],[0.5 0.5]
Nd3+,Eu3+,[3.34714037],[0.5 0.5]
Fe3+,Am3+,[3.34688119],[0.5 0.5]
Fr1+,Th4+,[3.34313735],[0.5 0.5]
Ca2+,La3+,[3.34304656],[0.5 0.5]
K1+,Cr3+,[3.34096613],[0.5 0.5]
Mn4+,Tm3+,[3.34035187],[0.5 0.5]
Hf4+,Po4+,[3.34010555],[0.5 0.5]
Al3+,In3+,[3.34004018],[0.5 0.5]
Ru3+,Cm3+,[3.33831407],[0.5 0.5]
Tc4+,Pr3+,[3.33773195],[0.5 0.5]
Ag1+,Po4+,[3.33733119],[0.5 0.5]
Li1+,Sn4+,[3.33711817],[0.5 0.5]
Mg2+,Ag1+,[3.33709635],[0.5 0.5]
Tm3+,Bk3+,[3.33531472],[0.5 0.5]
La3+,Pu4+,[3.33507687],[0.5 0.5]
Sr2+,Cs1+,[3.33501037],[0.5 0.5]
Ra2+,Cm3+,[3.33489406],[0.5 0.5]
K1+,Dy3+,[3.33075339],[0.5 0.5]
Lu3+,Bi3+,[3.33068708],[0.5 0.5]
Mn4+,Cm3+,[3.33023157],[0.5 0.5]
La3+,Pa5+,[3.32808424],[0.5 0.5]
Y3+,Yb3+,[3.32779292],[0.5 0.5]
Cs1+,Nd3+,[3.32604123],[0.5 0.5]
Sr2+,U6+,[3.32403902],[0.5 0.5]
Sr2+,Zr4+,[3.323584],[0.5 0.5]
Na1+,Gd3+,[3.32346008],[0.5 0.5]
Pd4+,Fr1+,[3.32138658],[0.5 0.5]
Co3+,Dy3+,[3.32035037],[0.5 0.5]
Sc3+,Rb1+,[3.32013893],[0.5 0.5]
Dy3+,Pb4+,[3.31811998],[0.5 0.5]
Pd4+,Pb4+,[3.31796352],[0.5 0.5]
Zr4+,Np5+,[3.31520378],[0.5 0.5]
Ta5+,Bi3+,[3.31449674],[0.5 0.5]
Lu3+,Pb4+,[3.31403725],[0.5 0.5]
Cd2+,Pb4+,[3.3105926],[0.5 0.5]
Na1+,Cd2+,[3.30975695],[0.5 0.5]
Na1+,Sn4+,[3.30924578],[0.5 0.5]
Zn2+,Ta5+,[3.30767553],[0.5 0.5]
Sm3+,Th4+,[3.30713615],[0.5 0.5]
Ce4+,Pu4+,[3.30658484],[0.5 0.5]
Pm3+,Np5+,[3.3064483],[0.5 0.5]
Al3+,Cm3+,[3.30531136],[0.5 0.5]
Ce4+,Yb3+,[3.30276561],[0.5 0.5]
Gd3+,Th4+,[3.30158303],[0.5 0.5]
Pr3+,Eu3+,[3.29971599],[0.5 0.5]
Yb3+,Cm3+,[3.29877688],[0.5 0.5]
Zr4+,Re4+,[3.29871907],[0.5 0.5]
K1+,In3+,[3.2977087],[0.5 0.5]
La3+,Pt4+,[3.29724782],[0.5 0.5]
Pd4+,Bi3+,[3.29694499],[0.5 0.5]
Be2+,Tl3+,[3.29639767],[0.5 0.5]
Ru3+,Ac3+,[3.29616227],[0.5 0.5]
Zn2+,Tl3+,[3.2954606],[0.5 0.5]
Mn4+,Hf4+,[3.2943808],[0.5 0.5]
Mg2+,K1+,[3.29394653],[0.5 0.5]
Pd4+,Ho3+,[3.29175353],[0.5 0.5]
Ir4+,U6+,[3.29024175],[0.5 0.5]
Er3+,Pb4+,[3.28952294],[0.5 0.5]
Ni2+,Re4+,[3.28905105],[0.5 0.5]
Gd3+,Ac3+,[3.28886595],[0.5 0.5]
Fr1+,U6+,[3.2874275],[0.5 0.5]
Er3+,Am3+,[3.28720435],[0.5 0.5]
Fe3+,Np5+,[3.28691528],[0.5 0.5]
Os4+,Ra2+,[3.28633465],[0.5 0.5]
Cr3+,Am3+,[3.28588494],[0.5 0.5]
Mn4+,Ho3+,[3.28265416],[0.5 0.5]
Mo6+,Cm3+,[3.28071873],[0.5 0.5]
Au3+,Po4+,[3.27573285],[0.5 0.5]
Y3+,Sn4+,[3.27477689],[0.5 0.5]
Mg2+,Np5+,[3.27442268],[0.5 0.5]
Fe3+,Pd4+,[3.27343917],[0.5 0.5]
Dy3+,Re4+,[3.27104628],[0.5 0.5]
Cr3+,Co3+,[3.2702605],[0.5 0.5]
W6+,Bi3+,[3.2701802],[0.5 0.5]
W4+,Bi3+,[3.2701802],[0.5 0.5]
Eu3+,Hg2+,[3.26944232],[0.5 0.5]
Ru3+,Th4+,[3.26723942],[0.5 0.5]
Sn4+,Ac3+,[3.26699144],[0.5 0.5]
Sr2+,Am3+,[3.26406065],[0.5 0.5]
Pd4+,Tm3+,[3.26377032],[0.5 0.5]
Fr1+,Pu4+,[3.25664227],[0.5 0.5]
Cr3+,Th4+,[3.25495791],[0.5 0.5]
Sr2+,Ce4+,[3.25289371],[0.5 0.5]
Na1+,Eu3+,[3.2504459],[0.5 0.5]
Na1+,Tb3+,[3.24938072],[0.5 0.5]
Ir4+,Pa5+,[3.24922601],[0.5 0.5]
Ni2+,Hg2+,[3.24803287],[0.5 0.5]
Ho3+,Pb4+,[3.24792798],[0.5 0.5]
Zn2+,Lu3+,[3.24733884],[0.5 0.5]
Yb3+,Am3+,[3.24646701],[0.5 0.5]
Al3+,Tl3+,[3.24610623],[0.5 0.5]
Er3+,Cm3+,[3.24604397],[0.5 0.5]
Li1+,Tm3+,[3.24583298],[0.5 0.5]
Eu3+,Lu3+,[3.24561542],[0.5 0.5]
Y3+,Hg2+,[3.24552984],[0.5 0.5]
Mo6+,Er3+,[3.24511117],[0.5 0.5]
Sm3+,Pb4+,[3.24302306],[0.5 0.5]
Be2+,Bi3+,[3.24289663],[0.5 0.5]
V5+,Pt4+,[3.24285756],[0.5 0.5]
Mg2+,Tl3+,[3.24208272],[0.5 0.5]
Cs1+,Pm3+,[3.24153401],[0.5 0.5]
Sc3+,Sn4+,[3.23988356],[0.5 0.5]
Zn2+,Ho3+,[3.23739652],[0.5 0.5]
Mn4+,Th4+,[3.23620014],[0.5 0.5]
Co3+,Cm3+,[3.23448176],[0.5 0.5]
Os4+,Np5+,[3.23405057],[0.5 0.5]
Mn4+,Er3+,[3.23341947],[0.5 0.5]
Sc3+,Gd3+,[3.23321914],[0.5 0.5]
Tb3+,Pb4+,[3.23195594],[0.5 0.5]
Mn4+,Yb3+,[3.23137986],[0.5 0.5]
Co3+,Am3+,[3.23054467],[0.5 0.5]
Os4+,Pa5+,[3.23034023],[0.5 0.5]
Mg2+,In3+,[3.22930464],[0.5 0.5]
Li1+,Mn4+,[3.22896024],[0.5 0.5]
Li1+,Gd3+,[3.22683633],[0.5 0.5]
Ti4+,Ac3+,[3.22667943],[0.5 0.5]
Hf4+,Am3+,[3.22545437],[0.5 0.5]
Ni2+,Lu3+,[3.22505886],[0.5 0.5]
Os4+,U6+,[3.2219144],[0.5 0.5]
V5+,Po4+,[3.22167404],[0.5 0.5]
Mo6+,Tl3+,[3.22021738],[0.5 0.5]
Ta5+,Th4+,[3.2200845],[0.5 0.5]
Mg2+,Ca2+,[3.21950449],[0.5 0.5]
Pd4+,U6+,[3.21947258],[0.5 0.5]
Ni2+,Gd3+,[3.21792514],[0.5 0.5]
Fr1+,Pa5+,[3.21773442],[0.5 0.5]
Co3+,U6+,[3.21634122],[0.5 0.5]
W6+,Hg2+,[3.21624667],[0.5 0.5]
W4+,Hg2+,[3.21624667],[0.5 0.5]
Co3+,Re4+,[3.21602078],[0.5 0.5]
Ni2+,Cm3+,[3.21579464],[0.5 0.5]
Tc4+,Er3+,[3.21550554],[0.5 0.5]
Pm3+,Pt4+,[3.21445964],[0.5 0.5]
Ba2+,Ir4+,[3.21375579],[0.5 0.5]
Ru3+,Rh3+,[3.21235333],[0.5 0.5]
Cu2+,Pu4+,[3.21153019],[0.5 0.5]
Au3+,U6+,[3.21109049],[0.5 0.5]
K1+,Co3+,[3.20858552],[0.5 0.5]
Be2+,Pu4+,[3.20772468],[0.5 0.5]
Pr3+,Bi3+,[3.20709857],[0.5 0.5]
Sn4+,Hf4+,[3.20686849],[0.5 0.5]
Ba2+,Ce4+,[3.20611532],[0.5 0.5]
Ti4+,Pt4+,[3.2033646],[0.5 0.5]
Ru3+,U6+,[3.20258328],[0.5 0.5]
Mg2+,Bk3+,[3.1999953],[0.5 0.5]
Cu2+,Ra2+,[3.19803441],[0.5 0.5]
Ru3+,Pr3+,[3.19542471],[0.5 0.5]
Ru3+,Am3+,[3.19353194],[0.5 0.5]
Co3+,Gd3+,[3.19352178],[0.5 0.5]
Zr4+,Sn4+,[3.19340987],[0.5 0.5]
Tm3+,Hg2+,[3.19196496],[0.5 0.5]
V5+,Rb1+,[3.19081574],[0.5 0.5]
Cr3+,Ba2+,[3.19076681],[0.5 0.5]
Nd3+,Pt4+,[3.19047012],[0.5 0.5]
Zr4+,Pd4+,[3.19034557],[0.5 0.5]
Mn4+,Os4+,[3.19029749],[0.5 0.5]
In3+,Hf4+,[3.1901784],[0.5 0.5]
Mn4+,Rh3+,[3.18992211],[0.5 0.5]
Cu2+,Y3+,[3.18929289],[0.5 0.5]
Sr2+,Nd3+,[3.18858956],[0.5 0.5]
Cu2+,Tm3+,[3.18824489],[0.5 0.5]
K1+,Zn2+,[3.18726409],[0.5 0.5]
Ca2+,U6+,[3.18615154],[0.5 0.5]
Ca2+,Ce4+,[3.18579938],[0.5 0.5]
Fe3+,Lu3+,[3.1845849],[0.5 0.5]
La3+,Dy3+,[3.18371285],[0.5 0.5]
Be2+,Cd2+,[3.18331994],[0.5 0.5]
Ce4+,Dy3+,[3.18315828],[0.5 0.5]
Lu3+,Am3+,[3.18095506],[0.5 0.5]
Y3+,Os4+,[3.18078444],[0.5 0.5]
Tm3+,Pb4+,[3.17813344],[0.5 0.5]
Na1+,Yb3+,[3.1776835],[0.5 0.5]
Hg2+,Ra2+,[3.17652368],[0.5 0.5]
Ni2+,Am3+,[3.17575152],[0.5 0.5]
Y3+,Cs1+,[3.17545336],[0.5 0.5]
Mg2+,Hf4+,[3.17425873],[0.5 0.5]
Er3+,Ac3+,[3.17220769],[0.5 0.5]
Mn4+,Ra2+,[3.17119157],[0.5 0.5]
Na1+,Al3+,[3.17095846],[0.5 0.5]
Fr1+,Np5+,[3.16419142],[0.5 0.5]
Cr3+,Np5+,[3.16275014],[0.5 0.5]
V5+,Mo6+,[3.16243874],[0.5 0.5]
Ru3+,Re4+,[3.16217689],[0.5 0.5]
Pd4+,Ba2+,[3.16203624],[0.5 0.5]
V5+,U6+,[3.1584849],[0.5 0.5]
Rb1+,Y3+,[3.15804047],[0.5 0.5]
In3+,Fr1+,[3.15797093],[0.5 0.5]
Na1+,Zn2+,[3.15677717],[0.5 0.5]
Ti4+,La3+,[3.15658204],[0.5 0.5]
Cr3+,U6+,[3.15644803],[0.5 0.5]
Er3+,Bk3+,[3.15545452],[0.5 0.5]
Ni2+,Ta5+,[3.15497501],[0.5 0.5]
Ho3+,Bk3+,[3.15438397],[0.5 0.5]
Re4+,Pt4+,[3.1541172],[0.5 0.5]
Zn2+,Zr4+,[3.15036014],[0.5 0.5]
Nb5+,Rh3+,[3.14824561],[0.5 0.5]
Ag1+,Bi3+,[3.14798594],[0.5 0.5]
Ti4+,Yb3+,[3.14711798],[0.5 0.5]
Mg2+,Sr2+,[3.14666663],[0.5 0.5]
Cu2+,Hf4+,[3.1417772],[0.5 0.5]
Au3+,Fr1+,[3.13945091],[0.5 0.5]
Be2+,Nd3+,[3.13893496],[0.5 0.5]
Cr3+,Rb1+,[3.13535393],[0.5 0.5]
Co3+,Np5+,[3.13209184],[0.5 0.5]
Fe3+,U6+,[3.13128735],[0.5 0.5]
Co3+,Hg2+,[3.13032002],[0.5 0.5]
Yb3+,Th4+,[3.12965398],[0.5 0.5]
Al3+,Bk3+,[3.12589194],[0.5 0.5]
Zn2+,Np5+,[3.12535225],[0.5 0.5]
Mo6+,Ho3+,[3.1253076],[0.5 0.5]
Tb3+,Bi3+,[3.12515448],[0.5 0.5]
Pr3+,Ir4+,[3.12502207],[0.5 0.5]
Os4+,Fr1+,[3.12260789],[0.5 0.5]
Tb3+,Hg2+,[3.12127417],[0.5 0.5]
La3+,Lu3+,[3.12054396],[0.5 0.5]
Rb1+,In3+,[3.11877011],[0.5 0.5]
Be2+,La3+,[3.11810557],[0.5 0.5]
Rh3+,Np5+,[3.11769172],[0.5 0.5]
Ni2+,Pa5+,[3.11553013],[0.5 0.5]
Cd2+,Cm3+,[3.11552306],[0.5 0.5]
Er3+,Hf4+,[3.1137778],[0.5 0.5]
Rh3+,Hg2+,[3.11011573],[0.5 0.5]
Zn2+,Bi3+,[3.10974875],[0.5 0.5]
Pr3+,Lu3+,[3.10945573],[0.5 0.5]
Na1+,Dy3+,[3.10806474],[0.5 0.5]
Mn4+,Ba2+,[3.10741463],[0.5 0.5]
Pd4+,Np5+,[3.10652663],[0.5 0.5]
Tc4+,Ho3+,[3.10581083],[0.5 0.5]
Li1+,Dy3+,[3.10440002],[0.5 0.5]
Ta5+,Ir4+,[3.10423512],[0.5 0.5]
Sm3+,Lu3+,[3.10364354],[0.5 0.5]
Na1+,Y3+,[3.10285172],[0.5 0.5]
La3+,Sm3+,[3.10268943],[0.5 0.5]
Li1+,Au3+,[3.10159419],[0.5 0.5]
Ho3+,Hg2+,[3.10099033],[0.5 0.5]
Dy3+,Hg2+,[3.09974779],[0.5 0.5]
Be2+,Np5+,[3.09818666],[0.5 0.5]
Eu3+,Hf4+,[3.09721993],[0.5 0.5]
Ra2+,Th4+,[3.09625609],[0.5 0.5]
Tc4+,Po4+,[3.09577413],[0.5 0.5]
Zr4+,Cs1+,[3.09401354],[0.5 0.5]
Mn4+,Ac3+,[3.09248635],[0.5 0.5]
Co3+,Ta5+,[3.09218357],[0.5 0.5]
Zr4+,Bi3+,[3.0919618],[0.5 0.5]
Y3+,Re4+,[3.09176976],[0.5 0.5]
In3+,Nd3+,[3.08987054],[0.5 0.5]
Cr3+,Tc4+,[3.08617306],[0.5 0.5]
Ru3+,Hg2+,[3.08566069],[0.5 0.5]
Cr3+,Ra2+,[3.08565753],[0.5 0.5]
Y3+,Fr1+,[3.08453739],[0.5 0.5]
Co3+,Pt4+,[3.08401103],[0.5 0.5]
W6+,Ir4+,[3.08397982],[0.5 0.5]
W4+,Ir4+,[3.08397982],[0.5 0.5]
La3+,Np5+,[3.08297075],[0.5 0.5]
Ce4+,Sm3+,[3.08197246],[0.5 0.5]
Ag1+,Hg2+,[3.08115839],[0.5 0.5]
Gd3+,Hf4+,[3.08052254],[0.5 0.5]
Be2+,Tm3+,[3.07943826],[0.5 0.5]
Zn2+,Mo6+,[3.0788822],[0.5 0.5]
Ba2+,Ra2+,[3.07790421],[0.5 0.5]
Sn4+,Yb3+,[3.07650978],[0.5 0.5]
Mg2+,U6+,[3.07554949],[0.5 0.5]
Co3+,Lu3+,[3.07488768],[0.5 0.5]
Fe3+,Ra2+,[3.07220214],[0.5 0.5]
Al3+,Ce4+,[3.07141282],[0.5 0.5]
Pr3+,Gd3+,[3.0709739],[0.5 0.5]
Lu3+,Ac3+,[3.06977354],[0.5 0.5]
Ce4+,Au3+,[3.06903967],[0.5 0.5]
Tc4+,Bi3+,[3.06838055],[0.5 0.5]
Nd3+,U6+,[3.06748228],[0.5 0.5]
Sm3+,Hg2+,[3.06600954],[0.5 0.5]
Zr4+,U6+,[3.06541305],[0.5 0.5]
Re4+,Ir4+,[3.06525159],[0.5 0.5]
Sr2+,In3+,[3.06125702],[0.5 0.5]
Nd3+,Ho3+,[3.06110855],[0.5 0.5]
Pd4+,Tl3+,[3.06053675],[0.5 0.5]
K1+,Y3+,[3.05937096],[0.5 0.5]
Ni2+,Pt4+,[3.05642819],[0.5 0.5]
Zr4+,Ru3+,[3.05438666],[0.5 0.5]
Li1+,Ho3+,[3.05404117],[0.5 0.5]
Ca2+,V5+,[3.05260292],[0.5 0.5]
Ba2+,La3+,[3.05015511],[0.5 0.5]
Tc4+,Yb3+,[3.04960255],[0.5 0.5]
Be2+,Pa5+,[3.0489728],[0.5 0.5]
Fe3+,Ac3+,[3.04778884],[0.5 0.5]
Ce4+,Lu3+,[3.04684109],[0.5 0.5]
Sr2+,Pm3+,[3.04546076],[0.5 0.5]
Mn4+,Lu3+,[3.04494805],[0.5 0.5]
In3+,Pm3+,[3.0446296],[0.5 0.5]
Pb4+,Fr1+,[3.03796969],[0.5 0.5]
Ni2+,Th4+,[3.0340859],[0.5 0.5]
La3+,U6+,[3.0328169],[0.5 0.5]
Cu2+,Po4+,[3.03056027],[0.5 0.5]
Lu3+,Hg2+,[3.02953014],[0.5 0.5]
Sn4+,Pa5+,[3.02900361],[0.5 0.5]
Pr3+,Ho3+,[3.0251939],[0.5 0.5]
Ni2+,Bk3+,[3.02486113],[0.5 0.5]
Ni2+,Hf4+,[3.02329989],[0.5 0.5]
Nd3+,Np5+,[3.02111936],[0.5 0.5]
W6+,Os4+,[3.02033546],[0.5 0.5]
W4+,Os4+,[3.02033546],[0.5 0.5]
Pt4+,U6+,[3.01950094],[0.5 0.5]
Mn4+,Rb1+,[3.01868383],[0.5 0.5]
Fr1+,Cm3+,[3.01859427],[0.5 0.5]
Cd2+,Hf4+,[3.01776802],[0.5 0.5]
Pr3+,Er3+,[3.01737663],[0.5 0.5]
Nd3+,Tm3+,[3.01707496],[0.5 0.5]
Pr3+,Tb3+,[3.01546884],[0.5 0.5]
Be2+,U6+,[3.01523481],[0.5 0.5]
Ru3+,Bi3+,[3.01519991],[0.5 0.5]
Na1+,Tm3+,[3.01315698],[0.5 0.5]
Sc3+,Ti4+,[3.01236236],[0.5 0.5]
Nb5+,Bi3+,[3.01148716],[0.5 0.5]
Ca2+,Np5+,[3.00924056],[0.5 0.5]
Fe3+,Th4+,[3.00877126],[0.5 0.5]
Rh3+,U6+,[3.0084774],[0.5 0.5]
Pm3+,U6+,[3.00836035],[0.5 0.5]
Gd3+,Hg2+,[3.00619624],[0.5 0.5]
Ti4+,Pr3+,[3.00439576],[0.5 0.5]
Pm3+,Er3+,[3.003136],[0.5 0.5]
Zn2+,La3+,[3.00176018],[0.5 0.5]
Sr2+,Hg2+,[2.99805932],[0.5 0.5]
Ce4+,Eu3+,[2.99676539],[0.5 0.5]
Pm3+,Tm3+,[2.9951246],[0.5 0.5]
Mo6+,U6+,[2.99485581],[0.5 0.5]
Pd4+,Ta5+,[2.99453656],[0.5 0.5]
Ca2+,Zr4+,[2.99274528],[0.5 0.5]
Tc4+,Fr1+,[2.99243304],[0.5 0.5]
Tm3+,Ta5+,[2.99171242],[0.5 0.5]
Ce4+,Np5+,[2.99051778],[0.5 0.5]
Fe3+,Hf4+,[2.99013601],[0.5 0.5]
Pr3+,Tm3+,[2.98958915],[0.5 0.5]
Ti4+,Zn2+,[2.98876653],[0.5 0.5]
Al3+,La3+,[2.98670849],[0.5 0.5]
Ru3+,Pa5+,[2.98663454],[0.5 0.5]
Tc4+,Tm3+,[2.9845701],[0.5 0.5]
Zn2+,Tm3+,[2.98433004],[0.5 0.5]
Co3+,Hf4+,[2.98176842],[0.5 0.5]
Pd4+,Re4+,[2.9793441],[0.5 0.5]
Cd2+,Eu3+,[2.97917431],[0.5 0.5]
Nd3+,Er3+,[2.97659515],[0.5 0.5]
Pd4+,Os4+,[2.97475319],[0.5 0.5]
Hf4+,W6+,[2.97356433],[0.5 0.5]
Hf4+,W4+,[2.97356433],[0.5 0.5]
Be2+,Ti4+,[2.97298907],[0.5 0.5]
Nb5+,Po4+,[2.97153059],[0.5 0.5]
Co3+,Os4+,[2.96925063],[0.5 0.5]
Co3+,Th4+,[2.96655734],[0.5 0.5]
Ce4+,U6+,[2.96591706],[0.5 0.5]
Cs1+,Eu3+,[2.96408656],[0.5 0.5]
Ni2+,Po4+,[2.96372418],[0.5 0.5]
Be2+,Ho3+,[2.96227882],[0.5 0.5]
Sm3+,Hf4+,[2.95863027],[0.5 0.5]
Pd4+,Gd3+,[2.95549675],[0.5 0.5]
Cr3+,Ac3+,[2.95397011],[0.5 0.5]
Sr2+,Sm3+,[2.95325211],[0.5 0.5]
Ru3+,Eu3+,[2.95265327],[0.5 0.5]
Be2+,Pm3+,[2.9523467],[0.5 0.5]
Eu3+,Fr1+,[2.95144309],[0.5 0.5]
Sm3+,Fr1+,[2.95075716],[0.5 0.5]
Zn2+,Ac3+,[2.94830174],[0.5 0.5]
Ru3+,Fr1+,[2.9470066],[0.5 0.5]
Rb1+,Cd2+,[2.94694905],[0.5 0.5]
Zr4+,Rh3+,[2.94494649],[0.5 0.5]
Cd2+,Po4+,[2.94391708],[0.5 0.5]
Yb3+,Au3+,[2.94363241],[0.5 0.5]
Be2+,Gd3+,[2.94267226],[0.5 0.5]
Nb5+,U6+,[2.93947042],[0.5 0.5]
