material1,material2,pred_temp,weights
Ce4+,Ac3+,[5.4981113],[0.66666667 0.33333333]
Zn2+,Sn4+,[5.49681856],[0.66666667 0.33333333]
Mo6+,Pm3+,[5.49597116],[0.66666667 0.33333333]
Ru3+,Hf4+,[5.49558126],[0.66666667 0.33333333]
Be2+,Lu3+,[5.49481256],[0.66666667 0.33333333]
Zn2+,Ce4+,[5.49480566],[0.66666667 0.33333333]
Eu3+,U6+,[5.49189179],[0.66666667 0.33333333]
Al3+,Th4+,[5.49065919],[0.66666667 0.33333333]
Pr3+,Ra2+,[5.48068426],[0.66666667 0.33333333]
Li1+,Pt4+,[5.44920356],[0.66666667 0.33333333]
Eu3+,Np5+,[5.44492849],[0.66666667 0.33333333]
Y3+,Sn4+,[5.44477169],[0.66666667 0.33333333]
Nb5+,Gd3+,[5.44382065],[0.66666667 0.33333333]
Lu3+,U6+,[5.44125161],[0.66666667 0.33333333]
Mo6+,Eu3+,[5.43861071],[0.66666667 0.33333333]
Nd3+,Hf4+,[5.43786542],[0.66666667 0.33333333]
Tc4+,Pd4+,[5.43276038],[0.66666667 0.33333333]
Pm3+,Pa5+,[5.42429921],[0.66666667 0.33333333]
U6+,Pu4+,[5.42143678],[0.66666667 0.33333333]
Re4+,Pb4+,[5.42134079],[0.66666667 0.33333333]
Tb3+,Dy3+,[5.42028302],[0.66666667 0.33333333]
La3+,Ta5+,[5.41933452],[0.66666667 0.33333333]
Rb1+,Re4+,[5.41900638],[0.66666667 0.33333333]
Dy3+,Np5+,[5.41233412],[0.66666667 0.33333333]
Al3+,Hf4+,[5.41060631],[0.66666667 0.33333333]
K1+,Ca2+,[5.40662621],[0.66666667 0.33333333]
Rb1+,Ir4+,[5.4042124],[0.66666667 0.33333333]
Al3+,Tc4+,[5.39880977],[0.66666667 0.33333333]
Mn4+,Hg2+,[5.39681875],[0.66666667 0.33333333]
W4+,Re4+,[5.39611421],[0.66666667 0.33333333]
W6+,Re4+,[5.39611421],[0.66666667 0.33333333]
Cs1+,Ta5+,[5.38843066],[0.66666667 0.33333333]
Mn4+,Re4+,[5.38545262],[0.66666667 0.33333333]
Zr4+,Eu3+,[5.38358924],[0.66666667 0.33333333]
Mo6+,Tb3+,[5.37842563],[0.66666667 0.33333333]
Ba2+,Ac3+,[5.37655112],[0.66666667 0.33333333]
Rb1+,Ho3+,[5.3727406],[0.66666667 0.33333333]
Th4+,Cm3+,[5.37024143],[0.66666667 0.33333333]
Cs1+,Th4+,[5.36730255],[0.66666667 0.33333333]
K1+,U6+,[5.3667465],[0.66666667 0.33333333]
Nd3+,Pa5+,[5.36580004],[0.66666667 0.33333333]
Tl3+,Bi3+,[5.3655241],[0.66666667 0.33333333]
Mn4+,Mo6+,[5.36368949],[0.66666667 0.33333333]
Cs1+,Ac3+,[5.36157605],[0.66666667 0.33333333]
Eu3+,Tb3+,[5.35899943],[0.66666667 0.33333333]
Na1+,Ag1+,[5.35768988],[0.66666667 0.33333333]
Eu3+,Gd3+,[5.3567228],[0.66666667 0.33333333]
Rb1+,Er3+,[5.35203913],[0.66666667 0.33333333]
Tl3+,U6+,[5.35095089],[0.66666667 0.33333333]
Cs1+,Pb4+,[5.3491943],[0.66666667 0.33333333]
Ac3+,Pu4+,[5.34679305],[0.66666667 0.33333333]
In3+,Re4+,[5.33955205],[0.66666667 0.33333333]
Ba2+,Pa5+,[5.33790028],[0.66666667 0.33333333]
Gd3+,Dy3+,[5.3351424],[0.66666667 0.33333333]
Pm3+,Th4+,[5.33306929],[0.66666667 0.33333333]
Pb4+,Ac3+,[5.32877731],[0.66666667 0.33333333]
Mn4+,Pt4+,[5.321628],[0.66666667 0.33333333]
Sr2+,U6+,[5.32134253],[0.66666667 0.33333333]
Tc4+,Ac3+,[5.32097172],[0.66666667 0.33333333]
Tc4+,Nd3+,[5.31979771],[0.66666667 0.33333333]
Cs1+,Tl3+,[5.31668281],[0.66666667 0.33333333]
Na1+,Bi3+,[5.31543861],[0.66666667 0.33333333]
W6+,W4+,[5.31331496],[0.66666667 0.33333333]
Bi3+,Ra2+,[5.31098806],[0.66666667 0.33333333]
Ce4+,Hg2+,[5.30768351],[0.66666667 0.33333333]
Ni2+,Re4+,[5.30498386],[0.66666667 0.33333333]
Sc3+,Mo6+,[5.30446273],[0.66666667 0.33333333]
Rh3+,Cs1+,[5.3041624],[0.66666667 0.33333333]
Po4+,Am3+,[5.30327462],[0.66666667 0.33333333]
Th4+,Bk3+,[5.29589815],[0.66666667 0.33333333]
K1+,Ac3+,[5.28482995],[0.66666667 0.33333333]
Po4+,Ac3+,[5.28274697],[0.66666667 0.33333333]
Mo6+,Dy3+,[5.2750879],[0.66666667 0.33333333]
Ti4+,Bi3+,[5.27004413],[0.66666667 0.33333333]
Ni2+,Ta5+,[5.26960532],[0.66666667 0.33333333]
Eu3+,Yb3+,[5.26853274],[0.66666667 0.33333333]
Eu3+,Dy3+,[5.25771894],[0.66666667 0.33333333]
K1+,Ni2+,[5.25300754],[0.66666667 0.33333333]
Bi3+,Np5+,[5.24586187],[0.66666667 0.33333333]
Co3+,Cd2+,[5.24490619],[0.66666667 0.33333333]
Po4+,Ra2+,[5.2422149],[0.66666667 0.33333333]
U6+,Bk3+,[5.23501211],[0.66666667 0.33333333]
K1+,Tm3+,[5.23179707],[0.66666667 0.33333333]
In3+,Ta5+,[5.22374106],[0.66666667 0.33333333]
Ho3+,Tm3+,[5.21876448],[0.66666667 0.33333333]
Na1+,Po4+,[5.21860572],[0.66666667 0.33333333]
Ni2+,Pr3+,[5.21648044],[0.66666667 0.33333333]
V5+,Hg2+,[5.21409189],[0.66666667 0.33333333]
Cu2+,Cs1+,[5.21397085],[0.66666667 0.33333333]
Po4+,Pu4+,[5.21105258],[0.66666667 0.33333333]
Cs1+,Ir4+,[5.20739877],[0.66666667 0.33333333]
Be2+,Bk3+,[5.20312791],[0.66666667 0.33333333]
Sm3+,Ra2+,[5.20144799],[0.66666667 0.33333333]
V5+,Mn4+,[5.19145952],[0.66666667 0.33333333]
Mn4+,Nb5+,[5.18636209],[0.66666667 0.33333333]
Fe3+,Ir4+,[5.18462087],[0.66666667 0.33333333]
Ru3+,Yb3+,[5.18373726],[0.66666667 0.33333333]
Po4+,Pa5+,[5.18308774],[0.66666667 0.33333333]
Tm3+,U6+,[5.18201056],[0.66666667 0.33333333]
Er3+,Np5+,[5.18148627],[0.66666667 0.33333333]
Rb1+,Os4+,[5.18082777],[0.66666667 0.33333333]
Ca2+,Tl3+,[5.18066748],[0.66666667 0.33333333]
Fe3+,Yb3+,[5.17969891],[0.66666667 0.33333333]
Pm3+,Hf4+,[5.17792584],[0.66666667 0.33333333]
Y3+,Ru3+,[5.176145],[0.66666667 0.33333333]
Sr2+,Re4+,[5.17272853],[0.66666667 0.33333333]
Eu3+,Bk3+,[5.16370683],[0.66666667 0.33333333]
Tc4+,Ag1+,[5.16325576],[0.66666667 0.33333333]
Zn2+,La3+,[5.16271195],[0.66666667 0.33333333]
Pr3+,Np5+,[5.1553316],[0.66666667 0.33333333]
Pa5+,Bk3+,[5.15440221],[0.66666667 0.33333333]
Tc4+,Pm3+,[5.14950618],[0.66666667 0.33333333]
Zr4+,Cd2+,[5.14849915],[0.66666667 0.33333333]
Fe3+,Sm3+,[5.14777204],[0.66666667 0.33333333]
Po4+,Bk3+,[5.14683875],[0.66666667 0.33333333]
Po4+,Cm3+,[5.14415836],[0.66666667 0.33333333]
Nb5+,Ce4+,[5.14051749],[0.66666667 0.33333333]
Pa5+,Pu4+,[5.13928544],[0.66666667 0.33333333]
Yb3+,Np5+,[5.13510488],[0.66666667 0.33333333]
Fe3+,Mo6+,[5.12947232],[0.66666667 0.33333333]
Mn4+,Pb4+,[5.1285254],[0.66666667 0.33333333]
Ni2+,Pt4+,[5.12827614],[0.66666667 0.33333333]
Pr3+,Bk3+,[5.12699582],[0.66666667 0.33333333]
Nd3+,Am3+,[5.12680223],[0.66666667 0.33333333]
Hg2+,Th4+,[5.12222495],[0.66666667 0.33333333]
Nd3+,Th4+,[5.12127417],[0.66666667 0.33333333]
Ca2+,Ta5+,[5.11645776],[0.66666667 0.33333333]
Tc4+,Tm3+,[5.10290338],[0.66666667 0.33333333]
Hg2+,Cm3+,[5.09816349],[0.66666667 0.33333333]
Sm3+,Bk3+,[5.09649664],[0.66666667 0.33333333]
Cs1+,Pa5+,[5.09357878],[0.66666667 0.33333333]
Nb5+,Eu3+,[5.09247648],[0.66666667 0.33333333]
Mo6+,Pb4+,[5.09235667],[0.66666667 0.33333333]
Li1+,Cr3+,[5.09197431],[0.66666667 0.33333333]
Cs1+,Hf4+,[5.09190759],[0.66666667 0.33333333]
Cu2+,Ba2+,[5.09158147],[0.66666667 0.33333333]
Cs1+,W6+,[5.08700641],[0.66666667 0.33333333]
Cs1+,W4+,[5.08700641],[0.66666667 0.33333333]
Zr4+,W6+,[5.08424984],[0.66666667 0.33333333]
Zr4+,W4+,[5.08424984],[0.66666667 0.33333333]
Sn4+,Hg2+,[5.08407008],[0.66666667 0.33333333]
Ba2+,Cm3+,[5.08223078],[0.66666667 0.33333333]
Ba2+,Am3+,[5.07759716],[0.66666667 0.33333333]
Er3+,U6+,[5.07699799],[0.66666667 0.33333333]
Nd3+,Lu3+,[5.07456338],[0.66666667 0.33333333]
Tl3+,Ra2+,[5.0717319],[0.66666667 0.33333333]
Gd3+,Np5+,[5.07138815],[0.66666667 0.33333333]
Ta5+,Pb4+,[5.0688677],[0.66666667 0.33333333]
Sc3+,Bi3+,[5.06773707],[0.66666667 0.33333333]
Cr3+,Zn2+,[5.06746586],[0.66666667 0.33333333]
Dy3+,Ra2+,[5.06435309],[0.66666667 0.33333333]
Pm3+,Tl3+,[5.06203006],[0.66666667 0.33333333]
Th4+,Am3+,[5.05360318],[0.66666667 0.33333333]
Tl3+,Pa5+,[5.05253937],[0.66666667 0.33333333]
Rb1+,Tl3+,[5.04964601],[0.66666667 0.33333333]
Rh3+,Ba2+,[5.04947511],[0.66666667 0.33333333]
Cs1+,U6+,[5.04683972],[0.66666667 0.33333333]
Ni2+,Sm3+,[5.04683632],[0.66666667 0.33333333]
Cr3+,La3+,[5.04521483],[0.66666667 0.33333333]
Sm3+,Gd3+,[5.04261816],[0.66666667 0.33333333]
Mg2+,Po4+,[5.03644305],[0.66666667 0.33333333]
Ce4+,W4+,[5.0339204],[0.66666667 0.33333333]
Ce4+,W6+,[5.0339204],[0.66666667 0.33333333]
Sr2+,Pu4+,[5.03354633],[0.66666667 0.33333333]
Pm3+,Am3+,[5.03187553],[0.66666667 0.33333333]
Zn2+,Ru3+,[5.03171928],[0.66666667 0.33333333]
Pr3+,Sm3+,[5.03092131],[0.66666667 0.33333333]
Y3+,U6+,[5.03091094],[0.66666667 0.33333333]
Co3+,Pt4+,[5.03069391],[0.66666667 0.33333333]
Tc4+,Yb3+,[5.02733834],[0.66666667 0.33333333]
Zn2+,Nb5+,[5.02569818],[0.66666667 0.33333333]
Cs1+,Am3+,[5.0253925],[0.66666667 0.33333333]
Hg2+,Bk3+,[5.02505107],[0.66666667 0.33333333]
Sm3+,Dy3+,[5.0232722],[0.66666667 0.33333333]
Pb4+,Ra2+,[5.0226554],[0.66666667 0.33333333]
Rb1+,Tm3+,[5.01941092],[0.66666667 0.33333333]
Pa5+,Cm3+,[5.01918139],[0.66666667 0.33333333]
V5+,Po4+,[5.0177293],[0.66666667 0.33333333]
Er3+,Lu3+,[5.00951365],[0.66666667 0.33333333]
Rb1+,Pb4+,[5.00573966],[0.66666667 0.33333333]
Tb3+,U6+,[5.00417764],[0.66666667 0.33333333]
Cr3+,Fe3+,[5.00379689],[0.66666667 0.33333333]
Tb3+,Ho3+,[4.99947211],[0.66666667 0.33333333]
Tm3+,Np5+,[4.99629717],[0.66666667 0.33333333]
Y3+,Np5+,[4.99565432],[0.66666667 0.33333333]
Sc3+,V5+,[4.99334565],[0.66666667 0.33333333]
Tc4+,Cs1+,[4.9931626],[0.66666667 0.33333333]
Pm3+,Cm3+,[4.99028449],[0.66666667 0.33333333]
Pr3+,U6+,[4.9810688],[0.66666667 0.33333333]
Ni2+,Cd2+,[4.98036072],[0.66666667 0.33333333]
Cs1+,Cm3+,[4.97821393],[0.66666667 0.33333333]
Mo6+,Ra2+,[4.97582482],[0.66666667 0.33333333]
Sc3+,Tl3+,[4.9750148],[0.66666667 0.33333333]
Pb4+,Pa5+,[4.97186941],[0.66666667 0.33333333]
Rb1+,Lu3+,[4.97158856],[0.66666667 0.33333333]
Dy3+,Er3+,[4.96683807],[0.66666667 0.33333333]
In3+,Pb4+,[4.96484047],[0.66666667 0.33333333]
In3+,Os4+,[4.9615774],[0.66666667 0.33333333]
Ho3+,Np5+,[4.96076047],[0.66666667 0.33333333]
Ru3+,Pb4+,[4.95775714],[0.66666667 0.33333333]
Gd3+,Er3+,[4.95570981],[0.66666667 0.33333333]
Tm3+,Yb3+,[4.94790465],[0.66666667 0.33333333]
Cr3+,Ce4+,[4.94649327],[0.66666667 0.33333333]
V5+,Zn2+,[4.94037894],[0.66666667 0.33333333]
Cs1+,Pt4+,[4.93961689],[0.66666667 0.33333333]
Fe3+,In3+,[4.93959999],[0.66666667 0.33333333]
Rb1+,Nb5+,[4.93865163],[0.66666667 0.33333333]
Cu2+,Fr1+,[4.9379893],[0.66666667 0.33333333]
Np5+,Pu4+,[4.93769001],[0.66666667 0.33333333]
Dy3+,U6+,[4.93728564],[0.66666667 0.33333333]
Cu2+,Nb5+,[4.93585833],[0.66666667 0.33333333]
Pd4+,Cd2+,[4.93557107],[0.66666667 0.33333333]
Tb3+,Er3+,[4.93539982],[0.66666667 0.33333333]
Tb3+,Yb3+,[4.93473905],[0.66666667 0.33333333]
Yb3+,U6+,[4.93394527],[0.66666667 0.33333333]
Cs1+,Bk3+,[4.93338501],[0.66666667 0.33333333]
Cr3+,Hg2+,[4.92809352],[0.66666667 0.33333333]
Tc4+,Hg2+,[4.92435101],[0.66666667 0.33333333]
Bi3+,Bk3+,[4.92426057],[0.66666667 0.33333333]
Sm3+,Pu4+,[4.92153706],[0.66666667 0.33333333]
Gd3+,Ho3+,[4.91490214],[0.66666667 0.33333333]
Cs1+,Tm3+,[4.91137554],[0.66666667 0.33333333]
Mo6+,Bi3+,[4.90918137],[0.66666667 0.33333333]
Nd3+,Ac3+,[4.90749471],[0.66666667 0.33333333]
Hg2+,Am3+,[4.90300806],[0.66666667 0.33333333]
Re4+,Hg2+,[4.89959654],[0.66666667 0.33333333]
Fe3+,Pr3+,[4.89679301],[0.66666667 0.33333333]
La3+,Hg2+,[4.89366426],[0.66666667 0.33333333]
Pr3+,Am3+,[4.89117902],[0.66666667 0.33333333]
Cr3+,Tl3+,[4.88553379],[0.66666667 0.33333333]
Tc4+,Os4+,[4.88282459],[0.66666667 0.33333333]
Eu3+,Er3+,[4.88161501],[0.66666667 0.33333333]
Cs1+,Er3+,[4.8796701],[0.66666667 0.33333333]
Eu3+,Ho3+,[4.87927926],[0.66666667 0.33333333]
Na1+,Au3+,[4.87859246],[0.66666667 0.33333333]
Eu3+,Tm3+,[4.87709802],[0.66666667 0.33333333]
Hf4+,Np5+,[4.87509315],[0.66666667 0.33333333]
Tb3+,Tm3+,[4.87407538],[0.66666667 0.33333333]
Ca2+,Re4+,[4.87362598],[0.66666667 0.33333333]
Lu3+,Pu4+,[4.87284973],[0.66666667 0.33333333]
Cr3+,Pb4+,[4.86840027],[0.66666667 0.33333333]
Hg2+,Ac3+,[4.86633607],[0.66666667 0.33333333]
Pr3+,Pa5+,[4.86381993],[0.66666667 0.33333333]
Re4+,Ac3+,[4.86079945],[0.66666667 0.33333333]
Gd3+,Bk3+,[4.85581915],[0.66666667 0.33333333]
Mo6+,Hg2+,[4.85514164],[0.66666667 0.33333333]
Ta5+,Bk3+,[4.85488256],[0.66666667 0.33333333]
Nd3+,Cm3+,[4.85199858],[0.66666667 0.33333333]
Li1+,Po4+,[4.85116843],[0.66666667 0.33333333]
Po4+,Th4+,[4.84515037],[0.66666667 0.33333333]
Cs1+,Pu4+,[4.84492842],[0.66666667 0.33333333]
Ba2+,Ta5+,[4.84049919],[0.66666667 0.33333333]
Rb1+,Th4+,[4.84000747],[0.66666667 0.33333333]
Eu3+,Pu4+,[4.83596838],[0.66666667 0.33333333]
Nb5+,Bk3+,[4.8344568],[0.66666667 0.33333333]
Tm3+,Ra2+,[4.83323962],[0.66666667 0.33333333]
Cs1+,Np5+,[4.83309591],[0.66666667 0.33333333]
Ce4+,Re4+,[4.83181432],[0.66666667 0.33333333]
Zr4+,La3+,[4.83179267],[0.66666667 0.33333333]
Sr2+,Nb5+,[4.83166209],[0.66666667 0.33333333]
Tc4+,Er3+,[4.82976863],[0.66666667 0.33333333]
Tl3+,Ac3+,[4.82941299],[0.66666667 0.33333333]
In3+,Pu4+,[4.82912653],[0.66666667 0.33333333]
Sr2+,Ac3+,[4.82761627],[0.66666667 0.33333333]
Eu3+,Am3+,[4.82758476],[0.66666667 0.33333333]
Fe3+,Y3+,[4.82462812],[0.66666667 0.33333333]
Mo6+,Tm3+,[4.81934097],[0.66666667 0.33333333]
Ba2+,Tl3+,[4.81901695],[0.66666667 0.33333333]
Tb3+,Lu3+,[4.81801487],[0.66666667 0.33333333]
La3+,Pu4+,[4.81165043],[0.66666667 0.33333333]
Al3+,Cs1+,[4.80939808],[0.66666667 0.33333333]
Na1+,V5+,[4.80839727],[0.66666667 0.33333333]
Mo6+,Po4+,[4.80774025],[0.66666667 0.33333333]
Hg2+,Pa5+,[4.80245668],[0.66666667 0.33333333]
K1+,Sr2+,[4.80124937],[0.66666667 0.33333333]
In3+,Bi3+,[4.80054025],[0.66666667 0.33333333]
Pa5+,U6+,[4.80043763],[0.66666667 0.33333333]
Y3+,Ac3+,[4.7999315],[0.66666667 0.33333333]
Ac3+,Pa5+,[4.79936663],[0.66666667 0.33333333]
Er3+,Yb3+,[4.78951681],[0.66666667 0.33333333]
Zr4+,Bi3+,[4.78804875],[0.66666667 0.33333333]
K1+,Sm3+,[4.78703115],[0.66666667 0.33333333]
Pr3+,Ac3+,[4.78683728],[0.66666667 0.33333333]
Zr4+,Th4+,[4.78676184],[0.66666667 0.33333333]
Ho3+,Yb3+,[4.78636497],[0.66666667 0.33333333]
Co3+,Sm3+,[4.78428997],[0.66666667 0.33333333]
Pb4+,Bk3+,[4.78271612],[0.66666667 0.33333333]
Dy3+,Yb3+,[4.78194896],[0.66666667 0.33333333]
Cd2+,Pr3+,[4.77998762],[0.66666667 0.33333333]
Pu4+,Bk3+,[4.77687769],[0.66666667 0.33333333]
Ni2+,Pd4+,[4.77657051],[0.66666667 0.33333333]
Ce4+,Am3+,[4.77539616],[0.66666667 0.33333333]
Eu3+,Cm3+,[4.77463679],[0.66666667 0.33333333]
Sc3+,Bk3+,[4.77442414],[0.66666667 0.33333333]
Ce4+,Pu4+,[4.77147674],[0.66666667 0.33333333]
In3+,Er3+,[4.76981656],[0.66666667 0.33333333]
Gd3+,Am3+,[4.76952409],[0.66666667 0.33333333]
Cr3+,Ni2+,[4.76884003],[0.66666667 0.33333333]
Cs1+,Au3+,[4.76882445],[0.66666667 0.33333333]
Cs1+,Bi3+,[4.76682426],[0.66666667 0.33333333]
Tb3+,Cm3+,[4.7625952],[0.66666667 0.33333333]
Sr2+,Tl3+,[4.76049246],[0.66666667 0.33333333]
Nb5+,Sm3+,[4.76007902],[0.66666667 0.33333333]
Ac3+,Am3+,[4.75996448],[0.66666667 0.33333333]
Nb5+,Rh3+,[4.75243993],[0.66666667 0.33333333]
Ac3+,U6+,[4.7467118],[0.66666667 0.33333333]
K1+,Ce4+,[4.74662646],[0.66666667 0.33333333]
Gd3+,Ra2+,[4.74636213],[0.66666667 0.33333333]
Ho3+,U6+,[4.74632781],[0.66666667 0.33333333]
Pb4+,Am3+,[4.74506893],[0.66666667 0.33333333]
Sm3+,Am3+,[4.74321716],[0.66666667 0.33333333]
K1+,La3+,[4.74302511],[0.66666667 0.33333333]
Cs1+,Ho3+,[4.74035954],[0.66666667 0.33333333]
Zn2+,Hg2+,[4.73669503],[0.66666667 0.33333333]
Yb3+,Ta5+,[4.73551194],[0.66666667 0.33333333]
Sr2+,Bk3+,[4.73386992],[0.66666667 0.33333333]
Ba2+,Pb4+,[4.73001496],[0.66666667 0.33333333]
Ti4+,Po4+,[4.72721391],[0.66666667 0.33333333]
Er3+,Ra2+,[4.72491346],[0.66666667 0.33333333]
La3+,Ir4+,[4.72320668],[0.66666667 0.33333333]
Dy3+,Tm3+,[4.72173873],[0.66666667 0.33333333]
U6+,Am3+,[4.72092046],[0.66666667 0.33333333]
Pr3+,Ta5+,[4.7182158],[0.66666667 0.33333333]
Sm3+,Ta5+,[4.71663438],[0.66666667 0.33333333]
Tb3+,Am3+,[4.71533172],[0.66666667 0.33333333]
Pr3+,Tl3+,[4.71395039],[0.66666667 0.33333333]
Np5+,Am3+,[4.71278056],[0.66666667 0.33333333]
Pm3+,W6+,[4.70871413],[0.66666667 0.33333333]
Pm3+,W4+,[4.70871413],[0.66666667 0.33333333]
Mo6+,Hf4+,[4.70851337],[0.66666667 0.33333333]
Tb3+,Bk3+,[4.70703177],[0.66666667 0.33333333]
Sr2+,Bi3+,[4.70657335],[0.66666667 0.33333333]
Pr3+,Cm3+,[4.70640003],[0.66666667 0.33333333]
Pr3+,Pu4+,[4.70609017],[0.66666667 0.33333333]
Ce4+,Bk3+,[4.70260571],[0.66666667 0.33333333]
Mn4+,Ta5+,[4.70236857],[0.66666667 0.33333333]
Rb1+,Sr2+,[4.69962384],[0.66666667 0.33333333]
Ce4+,Th4+,[4.69841645],[0.66666667 0.33333333]
Nb5+,Pt4+,[4.69825327],[0.66666667 0.33333333]
Rb1+,U6+,[4.69751966],[0.66666667 0.33333333]
Zr4+,Ce4+,[4.69653401],[0.66666667 0.33333333]
Hg2+,Pb4+,[4.69433005],[0.66666667 0.33333333]
Fe3+,Pb4+,[4.69389862],[0.66666667 0.33333333]
K1+,Am3+,[4.69341233],[0.66666667 0.33333333]
Ce4+,Cm3+,[4.69289001],[0.66666667 0.33333333]
Re4+,Po4+,[4.68958828],[0.66666667 0.33333333]
Gd3+,Cm3+,[4.68915227],[0.66666667 0.33333333]
Cs1+,Fr1+,[4.68692174],[0.66666667 0.33333333]
Tc4+,La3+,[4.68529349],[0.66666667 0.33333333]
K1+,Nb5+,[4.68489976],[0.66666667 0.33333333]
Zr4+,Sm3+,[4.68462662],[0.66666667 0.33333333]
In3+,Hg2+,[4.68421418],[0.66666667 0.33333333]
Pb4+,Np5+,[4.68364923],[0.66666667 0.33333333]
Sc3+,Pb4+,[4.6834269],[0.66666667 0.33333333]
Rb1+,Np5+,[4.679021],[0.66666667 0.33333333]
Pm3+,Pb4+,[4.67859091],[0.66666667 0.33333333]
Rb1+,Pa5+,[4.67705732],[0.66666667 0.33333333]
U6+,Cm3+,[4.67689679],[0.66666667 0.33333333]
Ni2+,Hg2+,[4.67504821],[0.66666667 0.33333333]
Ho3+,Cm3+,[4.6745127],[0.66666667 0.33333333]
Ce4+,Pr3+,[4.67305025],[0.66666667 0.33333333]
Ba2+,Tb3+,[4.67000765],[0.66666667 0.33333333]
Co3+,Ta5+,[4.66669101],[0.66666667 0.33333333]
Tc4+,Ba2+,[4.66565939],[0.66666667 0.33333333]
Cd2+,Sm3+,[4.66493456],[0.66666667 0.33333333]
Sn4+,U6+,[4.66345243],[0.66666667 0.33333333]
Zr4+,Pu4+,[4.66322316],[0.66666667 0.33333333]
Ho3+,Am3+,[4.66126779],[0.66666667 0.33333333]
K1+,Pu4+,[4.65887],[0.66666667 0.33333333]
Pd4+,Cs1+,[4.6587222],[0.66666667 0.33333333]
K1+,Gd3+,[4.65869904],[0.66666667 0.33333333]
Bi3+,Cm3+,[4.6578721],[0.66666667 0.33333333]
W6+,Bk3+,[4.65400534],[0.66666667 0.33333333]
W4+,Bk3+,[4.65400534],[0.66666667 0.33333333]
Ho3+,Th4+,[4.65386087],[0.66666667 0.33333333]
Nb5+,Bi3+,[4.65057361],[0.66666667 0.33333333]
Cr3+,Mn4+,[4.64998016],[0.66666667 0.33333333]
Tb3+,Pu4+,[4.6495799],[0.66666667 0.33333333]
Ta5+,Tl3+,[4.64820407],[0.66666667 0.33333333]
Ba2+,Dy3+,[4.64735119],[0.66666667 0.33333333]
Sn4+,Po4+,[4.6432885],[0.66666667 0.33333333]
Fe3+,Eu3+,[4.64197444],[0.66666667 0.33333333]
K1+,Po4+,[4.64080383],[0.66666667 0.33333333]
Pb4+,Cm3+,[4.63820127],[0.66666667 0.33333333]
Co3+,Re4+,[4.63816156],[0.66666667 0.33333333]
Zn2+,Mo6+,[4.63539752],[0.66666667 0.33333333]
Lu3+,Ra2+,[4.63324386],[0.66666667 0.33333333]
Re4+,Am3+,[4.63229266],[0.66666667 0.33333333]
Lu3+,Hf4+,[4.627672],[0.66666667 0.33333333]
Pr3+,Th4+,[4.62519255],[0.66666667 0.33333333]
Pb4+,U6+,[4.62332534],[0.66666667 0.33333333]
Cs1+,Lu3+,[4.62173418],[0.66666667 0.33333333]
Mn4+,Cu2+,[4.61964733],[0.66666667 0.33333333]
Ho3+,Lu3+,[4.61798802],[0.66666667 0.33333333]
Tm3+,Cm3+,[4.60787304],[0.66666667 0.33333333]
Gd3+,Yb3+,[4.60750659],[0.66666667 0.33333333]
Tc4+,Po4+,[4.60713975],[0.66666667 0.33333333]
K1+,Cm3+,[4.60559332],[0.66666667 0.33333333]
Fe3+,Re4+,[4.6052826],[0.66666667 0.33333333]
Bi3+,Ac3+,[4.6043654],[0.66666667 0.33333333]
Pu4+,Cm3+,[4.6038747],[0.66666667 0.33333333]
Np5+,Cm3+,[4.60366757],[0.66666667 0.33333333]
Hg2+,U6+,[4.60319644],[0.66666667 0.33333333]
K1+,Eu3+,[4.59840304],[0.66666667 0.33333333]
K1+,Tb3+,[4.59744211],[0.66666667 0.33333333]
Tl3+,Pb4+,[4.59692279],[0.66666667 0.33333333]
Fe3+,Zn2+,[4.59182095],[0.66666667 0.33333333]
Nb5+,Pa5+,[4.59150878],[0.66666667 0.33333333]
Tc4+,Bi3+,[4.59079503],[0.66666667 0.33333333]
Cs1+,Hg2+,[4.59056798],[0.66666667 0.33333333]
Sn4+,Pu4+,[4.58857354],[0.66666667 0.33333333]
In3+,Ho3+,[4.58803374],[0.66666667 0.33333333]
Fe3+,Hg2+,[4.58793503],[0.66666667 0.33333333]
Ti4+,Cu2+,[4.5870205],[0.66666667 0.33333333]
Ru3+,Ba2+,[4.58624377],[0.66666667 0.33333333]
Nd3+,Pb4+,[4.58473862],[0.66666667 0.33333333]
Rb1+,Ba2+,[4.58398353],[0.66666667 0.33333333]
Al3+,Pb4+,[4.58209459],[0.66666667 0.33333333]
Ac3+,Np5+,[4.58107018],[0.66666667 0.33333333]
K1+,Cr3+,[4.57911691],[0.66666667 0.33333333]
Co3+,Pr3+,[4.57810741],[0.66666667 0.33333333]
Ba2+,Bi3+,[4.57539331],[0.66666667 0.33333333]
Sm3+,Cm3+,[4.57516519],[0.66666667 0.33333333]
Ra2+,Np5+,[4.57174568],[0.66666667 0.33333333]
K1+,Bi3+,[4.57157427],[0.66666667 0.33333333]
Nd3+,W4+,[4.57057852],[0.66666667 0.33333333]
Nd3+,W6+,[4.57057852],[0.66666667 0.33333333]
Cu2+,Sr2+,[4.56895006],[0.66666667 0.33333333]
Ce4+,Nd3+,[4.56526601],[0.66666667 0.33333333]
Ti4+,Hg2+,[4.56490801],[0.66666667 0.33333333]
K1+,Dy3+,[4.56467838],[0.66666667 0.33333333]
Fe3+,Sn4+,[4.56218891],[0.66666667 0.33333333]
In3+,Tl3+,[4.56204794],[0.66666667 0.33333333]
