material1,material2,material3,pred_temp,weights
Sr2+,Ag1+,U6+,[25.08155],[0.333 0.333 0.333]
Na1+,Cs1+,Pb2+,[25.06711357],[0.333 0.333 0.333]
Li1+,Mg2+,Mn2+,[25.0670681],[0.333 0.333 0.333]
Cu2+,Ag1+,Np5+,[25.06471516],[0.333 0.333 0.333]
Ag1+,Pm3+,Os4+,[25.06393223],[0.333 0.333 0.333]
Be2+,Cs1+,Ho3+,[25.06314686],[0.333 0.333 0.333]
K1+,Cd2+,Ra2+,[25.05723963],[0.333 0.333 0.333]
Li1+,Nd3+,Dy3+,[25.05028217],[0.333 0.333 0.333]
Ag1+,La3+,Ir3+,[25.04503643],[0.333 0.333 0.333]
K1+,Y3+,Ac3+,[25.03688157],[0.333 0.333 0.333]
Li1+,Be2+,Nd3+,[25.03365769],[0.333 0.333 0.333]
Ag1+,La3+,Os4+,[25.01683783],[0.333 0.333 0.333]
Na1+,Pm3+,Ra2+,[25.01526474],[0.333 0.333 0.333]
Be2+,K1+,Tb3+,[25.0151989],[0.333 0.333 0.333]
Be2+,Na1+,Nd3+,[25.00423349],[0.333 0.333 0.333]
Li1+,Ca2+,Sm3+,[24.99626887],[0.333 0.333 0.333]
Ca2+,Po2+,Fr1+,[24.9814163],[0.333 0.333 0.333]
Be2+,K1+,Gd3+,[24.9807067],[0.333 0.333 0.333]
Li1+,Tb3+,Fr1+,[24.98017142],[0.333 0.333 0.333]
Be2+,Tb3+,Fr1+,[24.97970382],[0.333 0.333 0.333]
Li1+,Na1+,Ga3+,[24.97838631],[0.333 0.333 0.333]
Li1+,Mg2+,Gd3+,[24.97531926],[0.333 0.333 0.333]
Be2+,Cs1+,Dy3+,[24.97190787],[0.333 0.333 0.333]
Al3+,Eu3+,Fr1+,[24.96518918],[0.333 0.333 0.333]
Ag1+,Gd3+,Re4+,[24.96314115],[0.333 0.333 0.333]
Ag1+,Sm3+,Re4+,[24.96314115],[0.333 0.333 0.333]
Li1+,Na1+,Bi3+,[24.94851405],[0.333 0.333 0.333]
Li1+,Fe3+,Fr1+,[24.94658057],[0.333 0.333 0.333]
Be2+,Na1+,Cd2+,[24.94581214],[0.333 0.333 0.333]
Li1+,Be2+,Te2+,[24.93397985],[0.333 0.333 0.333]
Li1+,Al3+,Cm3+,[24.92945621],[0.333 0.333 0.333]
Li1+,Be2+,Yb3+,[24.92460949],[0.333 0.333 0.333]
Ag1+,Lu3+,Re4+,[24.92287943],[0.333 0.333 0.333]
Be2+,Cs1+,Nd3+,[24.92030167],[0.333 0.333 0.333]
Na1+,Ca2+,Gd3+,[24.91574953],[0.333 0.333 0.333]
Be2+,Na1+,Pm3+,[24.91379944],[0.333 0.333 0.333]
Na1+,Fr1+,Ac3+,[24.91350253],[0.333 0.333 0.333]
Ag1+,Eu3+,Re4+,[24.91335123],[0.333 0.333 0.333]
Sc3+,Cu2+,Ag1+,[24.90682956],[0.333 0.333 0.333]
Li1+,Sb3+,Fr1+,[24.9026658],[0.333 0.333 0.333]
Li1+,Cs1+,Ra2+,[24.90104868],[0.333 0.333 0.333]
Mg2+,Ca2+,Cm3+,[24.90058097],[0.333 0.333 0.333]
Li1+,Tb3+,Ra2+,[24.89866401],[0.333 0.333 0.333]
Ag1+,Tb3+,Os4+,[24.89818945],[0.333 0.333 0.333]
Na1+,Ag1+,Po2+,[24.89578589],[0.333 0.333 0.333]
Li1+,Cd2+,Sm3+,[24.89285392],[0.333 0.333 0.333]
Na1+,K1+,Pb2+,[24.88493681],[0.333 0.333 0.333]
Ca2+,Zn2+,Fr1+,[24.87722122],[0.333 0.333 0.333]
Ca2+,Fr1+,Th4+,[24.87047015],[0.333 0.333 0.333]
Mg2+,Cs1+,Po2+,[24.86820723],[0.333 0.333 0.333]
K1+,Ca2+,Gd3+,[24.86667773],[0.333 0.333 0.333]
Ag1+,Pr3+,Re4+,[24.86625684],[0.333 0.333 0.333]
K1+,Ho3+,Fr1+,[24.8533583],[0.333 0.333 0.333]
Be2+,Cs1+,Gd3+,[24.84662857],[0.333 0.333 0.333]
Ag1+,Ho3+,Re4+,[24.84023522],[0.333 0.333 0.333]
Mg2+,Cs1+,Pb2+,[24.83521785],[0.333 0.333 0.333]
Li1+,Ca2+,Pm3+,[24.82803235],[0.333 0.333 0.333]
Be2+,Cs1+,Tb3+,[24.82558107],[0.333 0.333 0.333]
Li1+,Ga3+,Ac3+,[24.82168583],[0.333 0.333 0.333]
Li1+,Eu3+,Ac3+,[24.81421873],[0.333 0.333 0.333]
Li1+,Al3+,Bi3+,[24.81225908],[0.333 0.333 0.333]
Li1+,Ca2+,Th4+,[24.81125325],[0.333 0.333 0.333]
Li1+,Zn2+,Sr2+,[24.8090802],[0.333 0.333 0.333]
Na1+,Nd3+,Ra2+,[24.80722943],[0.333 0.333 0.333]
Li1+,Ce3+,Po2+,[24.79839121],[0.333 0.333 0.333]
Be2+,K1+,Ac3+,[24.79812141],[0.333 0.333 0.333]
Ag1+,Cs1+,U6+,[24.79549627],[0.333 0.333 0.333]
Ca2+,Ag1+,Pu4+,[24.79138811],[0.333 0.333 0.333]
Li1+,Mn2+,Y3+,[24.78749414],[0.333 0.333 0.333]
Li1+,K1+,La3+,[24.78645827],[0.333 0.333 0.333]
Li1+,Sc3+,Bi3+,[24.78414605],[0.333 0.333 0.333]
K1+,Ca2+,Ac3+,[24.77823092],[0.333 0.333 0.333]
Li1+,Pm3+,Fr1+,[24.77727661],[0.333 0.333 0.333]
Ca2+,Pd4+,Fr1+,[24.77085956],[0.333 0.333 0.333]
Li1+,Al3+,Ac3+,[24.7691229],[0.333 0.333 0.333]
Li1+,Ca2+,Ce3+,[24.76429493],[0.333 0.333 0.333]
Be2+,Fr1+,Th4+,[24.75977911],[0.333 0.333 0.333]
Ag1+,Ce3+,Os4+,[24.75365259],[0.333 0.333 0.333]
Li1+,Ca2+,Fr1+,[24.75357439],[0.333 0.333 0.333]
K1+,Ca2+,Po2+,[24.75236855],[0.333 0.333 0.333]
Al3+,Ag1+,Hg1+,[24.75175359],[0.333 0.333 0.333]
Rb1+,Sr2+,Ag1+,[24.74004145],[0.333 0.333 0.333]
Na1+,Ca2+,Ac3+,[24.72952276],[0.333 0.333 0.333]
Be2+,Na1+,Cs1+,[24.7263359],[0.333 0.333 0.333]
Na1+,Sr2+,Pb2+,[24.72450801],[0.333 0.333 0.333]
Ca2+,Cs1+,Pb2+,[24.72226367],[0.333 0.333 0.333]
Rh3+,Ag1+,Fr1+,[24.71863579],[0.333 0.333 0.333]
Li1+,Nd3+,Fr1+,[24.70220659],[0.333 0.333 0.333]
K1+,Gd3+,Ra2+,[24.6990123],[0.333 0.333 0.333]
K1+,Sr2+,Ra2+,[24.69417221],[0.333 0.333 0.333]
Li1+,Be2+,Cm3+,[24.6915436],[0.333 0.333 0.333]
K1+,Rb1+,Pr3+,[24.69081036],[0.333 0.333 0.333]
K1+,Cs1+,Ra2+,[24.68884993],[0.333 0.333 0.333]
Cu2+,Ag1+,Pu4+,[24.67999245],[0.333 0.333 0.333]
Ag1+,Dy3+,Pt2+,[24.67751691],[0.333 0.333 0.333]
Li1+,Be2+,In3+,[24.67513032],[0.333 0.333 0.333]
Ag1+,Lu3+,Os4+,[24.65821117],[0.333 0.333 0.333]
Ag1+,Pm3+,Re4+,[24.64868737],[0.333 0.333 0.333]
Ag1+,Tb3+,Re4+,[24.64868737],[0.333 0.333 0.333]
Li1+,Mn2+,Sr2+,[24.64815546],[0.333 0.333 0.333]
Li1+,K1+,Bi3+,[24.64665796],[0.333 0.333 0.333]
Be2+,Rb1+,Pr3+,[24.64584645],[0.333 0.333 0.333]
Be2+,Na1+,Cm3+,[24.6429322],[0.333 0.333 0.333]
K1+,Ca2+,Mn2+,[24.63379899],[0.333 0.333 0.333]
Li1+,Eu3+,Gd3+,[24.63320296],[0.333 0.333 0.333]
Na1+,Cd2+,Fr1+,[24.63315905],[0.333 0.333 0.333]
Mg2+,Ca2+,Ac3+,[24.62808196],[0.333 0.333 0.333]
K1+,Sr2+,Ag1+,[24.62767847],[0.333 0.333 0.333]
Na1+,Ba2+,Bi3+,[24.62695269],[0.333 0.333 0.333]
Mg2+,Ca2+,Tl1+,[24.61507684],[0.333 0.333 0.333]
Al3+,Sr2+,Ra2+,[24.61081726],[0.333 0.333 0.333]
Ag1+,Ba2+,Pt2+,[24.60846759],[0.333 0.333 0.333]
Li1+,Yb3+,Po2+,[24.60840367],[0.333 0.333 0.333]
Al3+,K1+,Bi3+,[24.6021669],[0.333 0.333 0.333]
Be2+,Na1+,Yb3+,[24.6017382],[0.333 0.333 0.333]
Li1+,Mg2+,Tb3+,[24.6007131],[0.333 0.333 0.333]
Na1+,Sm3+,Ra2+,[24.59963193],[0.333 0.333 0.333]
Na1+,Ag1+,Hg1+,[24.59955454],[0.333 0.333 0.333]
Ag1+,Hf4+,Re4+,[24.595308],[0.333 0.333 0.333]
Be2+,Rb1+,Sm3+,[24.5913929],[0.333 0.333 0.333]
Li1+,Cd2+,Nd3+,[24.58938484],[0.333 0.333 0.333]
Li1+,In3+,Fr1+,[24.58072532],[0.333 0.333 0.333]
K1+,Sm3+,Ra2+,[24.57803174],[0.333 0.333 0.333]
Ag1+,Er3+,Re4+,[24.57373527],[0.333 0.333 0.333]
Ag1+,Ce3+,Re4+,[24.55394042],[0.333 0.333 0.333]
Li1+,Al3+,Tb3+,[24.54967616],[0.333 0.333 0.333]
Mg2+,K1+,Po2+,[24.54271157],[0.333 0.333 0.333]
Ca2+,Gd3+,Fr1+,[24.53491956],[0.333 0.333 0.333]
Li1+,Ca2+,Tm3+,[24.53132236],[0.333 0.333 0.333]
Li1+,Rb1+,Ra2+,[24.52868521],[0.333 0.333 0.333]
Li1+,Ca2+,Eu3+,[24.52711141],[0.333 0.333 0.333]
Be2+,K1+,Ce3+,[24.51848501],[0.333 0.333 0.333]
Li1+,Ba2+,Tl1+,[24.51117481],[0.333 0.333 0.333]
Ag1+,La3+,Re4+,[24.50415051],[0.333 0.333 0.333]
Li1+,Ca2+,La3+,[24.49958144],[0.333 0.333 0.333]
K1+,Fr1+,Ac3+,[24.49719648],[0.333 0.333 0.333]
Ag1+,Dy3+,Re4+,[24.49680249],[0.333 0.333 0.333]
Li1+,Zn2+,Ra2+,[24.48585221],[0.333 0.333 0.333]
Be2+,Mg2+,Tl1+,[24.47888252],[0.333 0.333 0.333]
Li1+,Al3+,Yb3+,[24.47875468],[0.333 0.333 0.333]
Ag1+,Au3+,Np5+,[24.47660547],[0.333 0.333 0.333]
Li1+,Sc3+,Ce3+,[24.46900025],[0.333 0.333 0.333]
Ag1+,Er3+,Os4+,[24.46666332],[0.333 0.333 0.333]
Li1+,K1+,Pb2+,[24.46205112],[0.333 0.333 0.333]
Ag1+,Ce3+,Ir3+,[24.46133194],[0.333 0.333 0.333]
Li1+,Te2+,Bi3+,[24.45418159],[0.333 0.333 0.333]
Mg2+,Rb1+,Pb2+,[24.45110421],[0.333 0.333 0.333]
Li1+,Ba2+,Tb3+,[24.44738083],[0.333 0.333 0.333]
Na1+,Cs1+,Tl1+,[24.43374975],[0.333 0.333 0.333]
Li1+,Ga3+,Tb3+,[24.42529252],[0.333 0.333 0.333]
Mg2+,Ca2+,Bi3+,[24.42343639],[0.333 0.333 0.333]
Ca2+,Rb1+,Bi3+,[24.42000873],[0.333 0.333 0.333]
Cr3+,Y3+,Ra2+,[24.41897781],[0.333 0.333 0.333]
Be2+,Tm3+,Fr1+,[24.4156768],[0.333 0.333 0.333]
Al3+,Fr1+,Ra2+,[24.41178013],[0.333 0.333 0.333]
K1+,Ba2+,Dy3+,[24.40112829],[0.333 0.333 0.333]
Li1+,Gd3+,Ra2+,[24.397639],[0.333 0.333 0.333]
Li1+,K1+,Ce3+,[24.39744617],[0.333 0.333 0.333]
Na1+,Cs1+,Ce3+,[24.39507429],[0.333 0.333 0.333]
Ca2+,Sr2+,Tl1+,[24.39410195],[0.333 0.333 0.333]
Be2+,Ag1+,Ra2+,[24.39350867],[0.333 0.333 0.333]
Al3+,Rb1+,Po2+,[24.39337808],[0.333 0.333 0.333]
Be2+,Ca2+,Tl1+,[24.39102325],[0.333 0.333 0.333]
K1+,Ag1+,U6+,[24.39047404],[0.333 0.333 0.333]
Mg2+,Ca2+,Pb2+,[24.38956921],[0.333 0.333 0.333]
Li1+,Sc3+,Tb3+,[24.38400923],[0.333 0.333 0.333]
Mg2+,Pb2+,Fr1+,[24.38308903],[0.333 0.333 0.333]
Be2+,Tl1+,Fr1+,[24.38006862],[0.333 0.333 0.333]
Li1+,Ca2+,Yb3+,[24.37851096],[0.333 0.333 0.333]
Be2+,Na1+,Ga3+,[24.3702425],[0.333 0.333 0.333]
Ag1+,Nd3+,Pt2+,[24.36924636],[0.333 0.333 0.333]
Ag1+,Ho3+,Pt2+,[24.36310678],[0.333 0.333 0.333]
Ag1+,Tb3+,Pt2+,[24.36306313],[0.333 0.333 0.333]
K1+,Sm3+,Fr1+,[24.36196213],[0.333 0.333 0.333]
Li1+,Y3+,Bi3+,[24.3517551],[0.333 0.333 0.333]
K1+,Cs1+,Pr3+,[24.34580103],[0.333 0.333 0.333]
Li1+,Al3+,Tl1+,[24.34257117],[0.333 0.333 0.333]
Li1+,Po2+,Ra2+,[24.33583115],[0.333 0.333 0.333]
Li1+,Y3+,Po2+,[24.33017999],[0.333 0.333 0.333]
Na1+,Rb1+,Pb2+,[24.3273566],[0.333 0.333 0.333]
Li1+,Ba2+,Pb2+,[24.31057045],[0.333 0.333 0.333]
Li1+,Mg2+,Dy3+,[24.30918195],[0.333 0.333 0.333]
K1+,Cu2+,Sr2+,[24.30901733],[0.333 0.333 0.333]
Na1+,K1+,Bk3+,[24.30809293],[0.333 0.333 0.333]
Sc3+,Ti4+,Ag1+,[24.30158092],[0.333 0.333 0.333]
Ag1+,Gd3+,Ir3+,[24.30099581],[0.333 0.333 0.333]
Be2+,Mn2+,Rb1+,[24.29754435],[0.333 0.333 0.333]
Na1+,Sr2+,Tl1+,[24.29698176],[0.333 0.333 0.333]
Na1+,Fe3+,Sr2+,[24.29236103],[0.333 0.333 0.333]
Cu2+,Rb1+,Sr2+,[24.28672],[0.333 0.333 0.333]
Na1+,Ca2+,Hg1+,[24.26251078],[0.333 0.333 0.333]
Na1+,Ho3+,Fr1+,[24.25961249],[0.333 0.333 0.333]
Be2+,K1+,Am3+,[24.25586038],[0.333 0.333 0.333]
Ag1+,Hf4+,Pt2+,[24.25472046],[0.333 0.333 0.333]
Na1+,Rb1+,Yb3+,[24.25187307],[0.333 0.333 0.333]
Mg2+,Cs1+,Tl1+,[24.25060788],[0.333 0.333 0.333]
Sr2+,Ag1+,Cs1+,[24.24983944],[0.333 0.333 0.333]
Ag1+,Os4+,Fr1+,[24.24974085],[0.333 0.333 0.333]
Li1+,Ca2+,Ho3+,[24.24623591],[0.333 0.333 0.333]
Li1+,Al3+,Ga3+,[24.24292864],[0.333 0.333 0.333]
Ag1+,Te2+,W6+,[24.23782679],[0.333 0.333 0.333]
Be2+,Ba2+,Ra2+,[24.23203634],[0.333 0.333 0.333]
Be2+,Ag1+,Lu3+,[24.23049671],[0.333 0.333 0.333]
K1+,Rb1+,La3+,[24.22879348],[0.333 0.333 0.333]
Li1+,Y3+,Ac3+,[24.2273942],[0.333 0.333 0.333]
Ag1+,Eu3+,Ta5+,[24.22695871],[0.333 0.333 0.333]
K1+,Sr2+,Ac3+,[24.22346519],[0.333 0.333 0.333]
Be2+,Rb1+,Th4+,[24.22202559],[0.333 0.333 0.333]
Al3+,Ag1+,Hf4+,[24.2168581],[0.333 0.333 0.333]
Be2+,Ba2+,Dy3+,[24.21392996],[0.333 0.333 0.333]
Li1+,Sn2+,Dy3+,[24.21264134],[0.333 0.333 0.333]
Mg2+,Ca2+,Po2+,[24.20979307],[0.333 0.333 0.333]
Li1+,Sc3+,Pb2+,[24.19207983],[0.333 0.333 0.333]
K1+,Y3+,Fr1+,[24.18794774],[0.333 0.333 0.333]
Li1+,Ca2+,Nd3+,[24.18319214],[0.333 0.333 0.333]
Ag1+,Au3+,Pu4+,[24.18277541],[0.333 0.333 0.333]
Ca2+,Cu2+,Fr1+,[24.18080101],[0.333 0.333 0.333]
Y3+,Ag1+,Os4+,[24.18002407],[0.333 0.333 0.333]
Na1+,Sr2+,Gd3+,[24.17626196],[0.333 0.333 0.333]
Li1+,Be2+,Sn2+,[24.17487112],[0.333 0.333 0.333]
Y3+,Ag1+,Re4+,[24.17233571],[0.333 0.333 0.333]
Al3+,K1+,Pb2+,[24.16511534],[0.333 0.333 0.333]
Ca2+,Tl1+,Fr1+,[24.1592958],[0.333 0.333 0.333]
Na1+,Sc3+,Ac3+,[24.15513635],[0.333 0.333 0.333]
Ag1+,Ba2+,U6+,[24.1520514],[0.333 0.333 0.333]
Li1+,Sc3+,Yb3+,[24.14618245],[0.333 0.333 0.333]
Mg2+,Rb1+,Po2+,[24.14303122],[0.333 0.333 0.333]
Li1+,Eu3+,Bi3+,[24.14243907],[0.333 0.333 0.333]
Sr2+,Cs1+,Fr1+,[24.14192062],[0.333 0.333 0.333]
Be2+,Er3+,Fr1+,[24.14187097],[0.333 0.333 0.333]
Ca2+,Sb3+,Fr1+,[24.12867593],[0.333 0.333 0.333]
Be2+,Yb3+,Fr1+,[24.12790562],[0.333 0.333 0.333]
Li1+,Pm3+,Dy3+,[24.12675276],[0.333 0.333 0.333]
Li1+,Sr2+,Dy3+,[24.12588438],[0.333 0.333 0.333]
K1+,Ra2+,Ac3+,[24.12535942],[0.333 0.333 0.333]
Ag1+,Cs1+,Hf4+,[24.1207528],[0.333 0.333 0.333]
Li1+,Al3+,Zn2+,[24.11572358],[0.333 0.333 0.333]
Li1+,Na1+,Pr3+,[24.11368618],[0.333 0.333 0.333]
Ca2+,Cs1+,Tl1+,[24.10865819],[0.333 0.333 0.333]
Mg2+,Ag1+,Bk3+,[24.10618233],[0.333 0.333 0.333]
Ag1+,Lu3+,Pt2+,[24.10049386],[0.333 0.333 0.333]
Li1+,Ag1+,Ra2+,[24.09845479],[0.333 0.333 0.333]
K1+,Ca2+,Am3+,[24.09409174],[0.333 0.333 0.333]
Be2+,Na1+,Pr3+,[24.09051759],[0.333 0.333 0.333]
Li1+,Zn2+,Tb3+,[24.08897853],[0.333 0.333 0.333]
Li1+,Tm3+,Yb3+,[24.08834989],[0.333 0.333 0.333]
Be2+,Mg2+,Rb1+,[24.08551432],[0.333 0.333 0.333]
Li1+,Al3+,Fr1+,[24.08412371],[0.333 0.333 0.333]
Na1+,Pb2+,Fr1+,[24.0810984],[0.333 0.333 0.333]
Li1+,Mg2+,Fr1+,[24.07975362],[0.333 0.333 0.333]
Al3+,K1+,Ac3+,[24.07954943],[0.333 0.333 0.333]
Li1+,Mg2+,Ga3+,[24.07831336],[0.333 0.333 0.333]
Li1+,Mg2+,Pm3+,[24.07405442],[0.333 0.333 0.333]
Ca2+,Tb3+,Fr1+,[24.07375359],[0.333 0.333 0.333]
Li1+,Y3+,Ra2+,[24.06409536],[0.333 0.333 0.333]
Zr4+,Ag1+,Re4+,[24.06378995],[0.333 0.333 0.333]
Li1+,Cd2+,Eu3+,[24.06182316],[0.333 0.333 0.333]
Li1+,Mg2+,Te2+,[24.05736385],[0.333 0.333 0.333]
Mg2+,Ca2+,Hg1+,[24.05729766],[0.333 0.333 0.333]
Al3+,K1+,Mn2+,[24.04812182],[0.333 0.333 0.333]
Be2+,Rb1+,Cm3+,[24.04651185],[0.333 0.333 0.333]
Li1+,Na1+,Yb3+,[24.04606303],[0.333 0.333 0.333]
Na1+,La3+,Ra2+,[24.03082052],[0.333 0.333 0.333]
Sc3+,Mn2+,Ag1+,[24.0290427],[0.333 0.333 0.333]
Na1+,Sr2+,Bi3+,[24.02798088],[0.333 0.333 0.333]
Li1+,Sm3+,Dy3+,[24.02446284],[0.333 0.333 0.333]
Be2+,Ho3+,Fr1+,[24.0202682],[0.333 0.333 0.333]
Li1+,La3+,Dy3+,[24.01989562],[0.333 0.333 0.333]
Li1+,Ag1+,Cs1+,[24.01545558],[0.333 0.333 0.333]
Li1+,Sc3+,Po2+,[24.00964092],[0.333 0.333 0.333]
Li1+,Sr2+,La3+,[24.00882003],[0.333 0.333 0.333]
K1+,Yb3+,Ra2+,[24.00498329],[0.333 0.333 0.333]
Li1+,Mg2+,Ce3+,[24.00396247],[0.333 0.333 0.333]
Ca2+,Rb1+,Pb2+,[24.00235674],[0.333 0.333 0.333]
Ag1+,Sb3+,Pt2+,[24.00140432],[0.333 0.333 0.333]
Li1+,Ba2+,Nd3+,[24.00032528],[0.333 0.333 0.333]
Mg2+,Cu2+,Fr1+,[23.99974144],[0.333 0.333 0.333]
Be2+,K1+,Dy3+,[23.99905862],[0.333 0.333 0.333]
Li1+,Sr2+,Sm3+,[23.99877824],[0.333 0.333 0.333]
Li1+,Mg2+,Cm3+,[23.99650945],[0.333 0.333 0.333]
Al3+,Rb1+,Ac3+,[23.98563087],[0.333 0.333 0.333]
Li1+,Mg2+,Am3+,[23.98414811],[0.333 0.333 0.333]
Be2+,Mg2+,Bi3+,[23.98395019],[0.333 0.333 0.333]
Mg2+,Ag1+,Am3+,[23.98239063],[0.333 0.333 0.333]
Na1+,Sc3+,Mn2+,[23.98086021],[0.333 0.333 0.333]
Li1+,Be2+,Th4+,[23.97656307],[0.333 0.333 0.333]
Ag1+,Ir3+,Hg1+,[23.97566228],[0.333 0.333 0.333]
Be2+,K1+,Pm3+,[23.974629],[0.333 0.333 0.333]
Ag1+,Os4+,Hg1+,[23.97282493],[0.333 0.333 0.333]
Li1+,Sc3+,Gd3+,[23.97188805],[0.333 0.333 0.333]
Na1+,Sc3+,Bi3+,[23.96393674],[0.333 0.333 0.333]
Na1+,Ag1+,Bk3+,[23.94658584],[0.333 0.333 0.333]
Li1+,Y3+,Tb3+,[23.94040071],[0.333 0.333 0.333]
K1+,Pr3+,Fr1+,[23.93083348],[0.333 0.333 0.333]
K1+,Ca2+,Tb3+,[23.92996205],[0.333 0.333 0.333]
Li1+,Ba2+,Gd3+,[23.92995397],[0.333 0.333 0.333]
Ag1+,Os4+,Ra2+,[23.92662917],[0.333 0.333 0.333]
Li1+,Na1+,Nd3+,[23.9259022],[0.333 0.333 0.333]
Li1+,Be2+,Eu3+,[23.92383284],[0.333 0.333 0.333]
Li1+,Dy3+,Yb3+,[23.9230397],[0.333 0.333 0.333]
Li1+,Dy3+,Ra2+,[23.91872374],[0.333 0.333 0.333]
Be2+,Rb1+,Pm3+,[23.91668882],[0.333 0.333 0.333]
Zr4+,Ag1+,Os4+,[23.91641926],[0.333 0.333 0.333]
Na1+,Ce3+,Ra2+,[23.91571688],[0.333 0.333 0.333]
Li1+,Eu3+,Tb3+,[23.91148987],[0.333 0.333 0.333]
Na1+,Ca2+,Po2+,[23.90947127],[0.333 0.333 0.333]
Li1+,Ce3+,Dy3+,[23.90603007],[0.333 0.333 0.333]
Li1+,La3+,Po2+,[23.90371274],[0.333 0.333 0.333]
K1+,Pb2+,Fr1+,[23.89910016],[0.333 0.333 0.333]
Li1+,Dy3+,Fr1+,[23.89028717],[0.333 0.333 0.333]
Li1+,Mg2+,Th4+,[23.88679407],[0.333 0.333 0.333]
Li1+,Na1+,La3+,[23.88654768],[0.333 0.333 0.333]
Ca2+,Sc3+,Mn2+,[23.88542447],[0.333 0.333 0.333]
Y3+,Ag1+,U6+,[23.88474447],[0.333 0.333 0.333]
Na1+,K1+,Yb3+,[23.88387588],[0.333 0.333 0.333]
Ca2+,Rb1+,Po2+,[23.87671909],[0.333 0.333 0.333]
Li1+,Ga3+,Cd2+,[23.87196728],[0.333 0.333 0.333]
Ca2+,Bi3+,Fr1+,[23.87035154],[0.333 0.333 0.333]
K1+,Pr3+,Ra2+,[23.86765779],[0.333 0.333 0.333]
Be2+,Na1+,Tb3+,[23.86707711],[0.333 0.333 0.333]
Ag1+,Tb3+,Ir3+,[23.86406304],[0.333 0.333 0.333]
Li1+,Y3+,Gd3+,[23.86369082],[0.333 0.333 0.333]
Na1+,Ca2+,Pb2+,[23.86236444],[0.333 0.333 0.333]
K1+,Sc3+,Ac3+,[23.8603887],[0.333 0.333 0.333]
Li1+,Sc3+,Dy3+,[23.85991778],[0.333 0.333 0.333]
Na1+,Rb1+,Ra2+,[23.85817487],[0.333 0.333 0.333]
Ti4+,Cr3+,Ra2+,[23.84706783],[0.333 0.333 0.333]
Cu2+,Ga3+,Rb1+,[23.83878963],[0.333 0.333 0.333]
Ag1+,Pr3+,Ta5+,[23.83232316],[0.333 0.333 0.333]
Y3+,Ba2+,Fr1+,[23.83133639],[0.333 0.333 0.333]
Ca2+,Mn2+,Fr1+,[23.83052448],[0.333 0.333 0.333]
Ca2+,Cs1+,Th4+,[23.82982252],[0.333 0.333 0.333]
Be2+,Ca2+,Bi3+,[23.82805234],[0.333 0.333 0.333]
Be2+,Ba2+,Tb3+,[23.82468626],[0.333 0.333 0.333]
K1+,Nd3+,Fr1+,[23.82416814],[0.333 0.333 0.333]
Ag1+,Yb3+,U6+,[23.82283244],[0.333 0.333 0.333]
Li1+,Fe3+,Y3+,[23.81991887],[0.333 0.333 0.333]
Be2+,K1+,Bi3+,[23.81884208],[0.333 0.333 0.333]
Li1+,K1+,Pr3+,[23.81787832],[0.333 0.333 0.333]
Na1+,Sc3+,Po2+,[23.81437809],[0.333 0.333 0.333]
Be2+,K1+,Pr3+,[23.81341221],[0.333 0.333 0.333]
Li1+,Y3+,Pb2+,[23.81283547],[0.333 0.333 0.333]
Na1+,K1+,Bi3+,[23.80780657],[0.333 0.333 0.333]
K1+,Ca2+,Fr1+,[23.79934724],[0.333 0.333 0.333]
Mg2+,Mn2+,Sr2+,[23.79573363],[0.333 0.333 0.333]
Li1+,Ba2+,Ra2+,[23.78896259],[0.333 0.333 0.333]
Li1+,Mg2+,Nd3+,[23.78510754],[0.333 0.333 0.333]
Ag1+,Re4+,Fr1+,[23.78470608],[0.333 0.333 0.333]
Ca2+,Rb1+,Ra2+,[23.78144167],[0.333 0.333 0.333]
K1+,Sr2+,Gd3+,[23.77502799],[0.333 0.333 0.333]
Na1+,Ca2+,Bi3+,[23.76295498],[0.333 0.333 0.333]
Be2+,K1+,Nd3+,[23.76286429],[0.333 0.333 0.333]
K1+,Pm3+,Fr1+,[23.75105889],[0.333 0.333 0.333]
Be2+,Na1+,Sm3+,[23.74683726],[0.333 0.333 0.333]
Li1+,V5+,Po2+,[23.74617286],[0.333 0.333 0.333]
K1+,Zn2+,Fr1+,[23.74588456],[0.333 0.333 0.333]
Li1+,Mn2+,Dy3+,[23.73714662],[0.333 0.333 0.333]
K1+,Dy3+,Ra2+,[23.73693765],[0.333 0.333 0.333]
Ag1+,Pr3+,Pt2+,[23.72652164],[0.333 0.333 0.333]
Ag1+,Os4+,Po2+,[23.71595419],[0.333 0.333 0.333]
Li1+,Rb1+,Ce3+,[23.71486184],[0.333 0.333 0.333]
Ag1+,Dy3+,Ir3+,[23.7133959],[0.333 0.333 0.333]
Li1+,Mg2+,Yb3+,[23.71233625],[0.333 0.333 0.333]
Li1+,Yb3+,Ra2+,[23.70220773],[0.333 0.333 0.333]
Y3+,Ag1+,Pt2+,[23.69495257],[0.333 0.333 0.333]
Na1+,Al3+,Pb2+,[23.6924952],[0.333 0.333 0.333]
Na1+,Rb1+,Tl1+,[23.69150149],[0.333 0.333 0.333]
Rb1+,Ag1+,Hf4+,[23.69007226],[0.333 0.333 0.333]
Ag1+,Sm3+,Pt2+,[23.68885357],[0.333 0.333 0.333]
Li1+,Sc3+,Th4+,[23.6786253],[0.333 0.333 0.333]
Li1+,Ba2+,Pm3+,[23.67816142],[0.333 0.333 0.333]
