material1,material2,pred_temp,weights
Os7+,W2-,[2.95588686],[0.22222222 0.77777778]
Sm2+,Te2-,[2.9555433],[0.5 0.5]
Pr3+,Au1-,[2.95521643],[0.25 0.75]
Nb2+,Po2-,[2.95417836],[0.5 0.5]
Gd1+,Ir3-,[2.95382194],[0.75 0.25]
As2+,Ru2-,[2.95240555],[0.5 0.5]
Sc3+,P3-,[2.95236543],[0.5 0.5]
Tm3+,Te2-,[2.95163612],[0.4 0.6]
Dy3+,Os2-,[2.95091513],[0.4 0.6]
V4+,Ru2-,[2.95064284],[0.33333333 0.66666667]
Ti3+,Sn4-,[2.95057911],[0.57142857 0.42857143]
Cr5+,As3-,[2.9505012],[0.375 0.625]
Zr2+,Po2-,[2.95045881],[0.5 0.5]
Np3+,Rh1-,[2.95029633],[0.25 0.75]
Rh1+,Mo1-,[2.94999965],[0.5 0.5]
Rh2+,Mo2-,[2.94999965],[0.5 0.5]
Mo1+,Rh1-,[2.94999965],[0.5 0.5]
Ta3+,Si2-,[2.94981981],[0.4 0.6]
Ir7+,Re1-,[2.94900902],[0.125 0.875]
W3+,Po2-,[2.94777246],[0.4 0.6]
Rh3+,S2-,[2.94749606],[0.4 0.6]
As2+,Mo2-,[2.94731589],[0.5 0.5]
Pm3+,Bi3-,[2.94717309],[0.5 0.5]
Fe3+,Po2-,[2.9464995],[0.4 0.6]
W5+,Bi3-,[2.94553185],[0.375 0.625]
W1+,I1-,[2.94445939],[0.5 0.5]
I1+,W1-,[2.94445939],[0.5 0.5]
Bi5+,Rh1-,[2.94429723],[0.16666667 0.83333333]
Rh4+,P2-,[2.94419497],[0.33333333 0.66666667]
Ru4+,Si3-,[2.94386414],[0.42857143 0.57142857]
Ir2+,Tc1-,[2.94308818],[0.33333333 0.66666667]
Ni3+,Re3-,[2.94275975],[0.5 0.5]
W4+,Se2-,[2.94258912],[0.33333333 0.66666667]
Ir5+,W1-,[2.94205948],[0.16666667 0.83333333]
Ru4+,Bi3-,[2.94183197],[0.42857143 0.57142857]
Pt5+,W2-,[2.94096485],[0.28571429 0.71428571]
Os1+,Re1-,[2.94048127],[0.5 0.5]
Re2+,Os2-,[2.94048127],[0.5 0.5]
Os3+,Re3-,[2.94048127],[0.5 0.5]
Re1+,Os1-,[2.94048127],[0.5 0.5]
Eu3+,Ir1-,[2.93953206],[0.25 0.75]
Tc1+,Os1-,[2.9394682],[0.5 0.5]
Os1+,Tc1-,[2.9394682],[0.5 0.5]
Tc2+,Os2-,[2.9394682],[0.5 0.5]
Os3+,Tc3-,[2.9394682],[0.5 0.5]
Fr1+,Au1-,[2.93895254],[0.5 0.5]
Rh5+,P3-,[2.93881682],[0.375 0.625]
Be2+,Tc1-,[2.93825153],[0.33333333 0.66666667]
Tb4+,Os2-,[2.93779102],[0.33333333 0.66666667]
Ru3+,Si4-,[2.93634937],[0.57142857 0.42857143]
Os1+,Te2-,[2.93591934],[0.66666667 0.33333333]
Te2+,Os1-,[2.93591934],[0.33333333 0.66666667]
Np4+,Rh1-,[2.93545532],[0.2 0.8]
Tb1+,Tc1-,[2.93516876],[0.5 0.5]
Tb3+,Tc3-,[2.93516876],[0.5 0.5]
Yb2+,Au1-,[2.93508366],[0.33333333 0.66666667]
Ni4+,Se2-,[2.93468893],[0.33333333 0.66666667]
Ir6+,Re1-,[2.93456875],[0.14285714 0.85714286]
Po6+,Mo1-,[2.93412426],[0.14285714 0.85714286]
Gd2+,Te2-,[2.93389996],[0.5 0.5]
Dy3+,Po2-,[2.93314687],[0.4 0.6]
Co4+,Se2-,[2.93258094],[0.33333333 0.66666667]
Ag3+,Si3-,[2.93199001],[0.5 0.5]
Rh2+,Sb3-,[2.93181383],[0.6 0.4]
La3+,Rh1-,[2.93055321],[0.25 0.75]
Hf4+,W1-,[2.92923186],[0.2 0.8]
Ce2+,At1-,[2.92906967],[0.33333333 0.66666667]
Po2+,Mo2-,[2.92847403],[0.5 0.5]
Mo2+,Po2-,[2.92847403],[0.5 0.5]
Al3+,Sb3-,[2.92778367],[0.5 0.5]
Ir6+,Tc3-,[2.92764486],[0.33333333 0.66666667]
Bi5+,Os1-,[2.92683071],[0.16666667 0.83333333]
Ra2+,Rh1-,[2.92619183],[0.33333333 0.66666667]
Hf4+,Sb3-,[2.92550199],[0.42857143 0.57142857]
Au5+,Te2-,[2.92452495],[0.28571429 0.71428571]
Ru3+,Si2-,[2.92423293],[0.4 0.6]
Po2+,Ru2-,[2.92397623],[0.5 0.5]
Ru2+,Po2-,[2.92397623],[0.5 0.5]
V1+,Rh1-,[2.9238506],[0.5 0.5]
Hg2+,Mo2-,[2.92378392],[0.5 0.5]
Hg1+,Mo1-,[2.92378392],[0.5 0.5]
Pt5+,Si4-,[2.92239173],[0.44444444 0.55555556]
Pt6+,W2-,[2.92151091],[0.25 0.75]
Gd3+,Os2-,[2.92091678],[0.4 0.6]
Hg1+,Rh1-,[2.92088236],[0.5 0.5]
W3+,C4-,[2.91988897],[0.57142857 0.42857143]
Cr2+,At1-,[2.91972078],[0.33333333 0.66666667]
Ru4+,Ge4-,[2.91970244],[0.5 0.5]
Tm3+,W1-,[2.91943293],[0.25 0.75]
Gd3+,Se2-,[2.91938003],[0.4 0.6]
Er3+,Re1-,[2.91916094],[0.25 0.75]
Ti3+,Ru2-,[2.91669454],[0.4 0.6]
Tb1+,I1-,[2.91570142],[0.5 0.5]
Re6+,Sb3-,[2.91528326],[0.33333333 0.66666667]
Tc5+,Sn4-,[2.9149128],[0.44444444 0.55555556]
Gd3+,Po2-,[2.91447026],[0.4 0.6]
Y3+,Os2-,[2.9142671],[0.4 0.6]
Te4+,Os2-,[2.91375713],[0.33333333 0.66666667]
Eu2+,Po2-,[2.9134516],[0.5 0.5]
Ag2+,Si2-,[2.91224755],[0.5 0.5]
Ag1+,Si1-,[2.91224755],[0.5 0.5]
Os6+,Bi3-,[2.91212102],[0.33333333 0.66666667]
Tb1+,Os2-,[2.91181856],[0.66666667 0.33333333]
Dy2+,Sn4-,[2.91133313],[0.66666667 0.33333333]
Rh3+,P2-,[2.911278],[0.4 0.6]
Ge3+,Mo2-,[2.91109398],[0.4 0.6]
Ni3+,Sb3-,[2.9106398],[0.5 0.5]
Ir1+,W1-,[2.91036952],[0.5 0.5]
W1+,Ir1-,[2.91036952],[0.5 0.5]
Ir2+,W2-,[2.91036952],[0.5 0.5]
W3+,Ir3-,[2.91036952],[0.5 0.5]
Ta3+,Si1-,[2.91031643],[0.25 0.75]
Dy2+,Re1-,[2.90908889],[0.33333333 0.66666667]
Am2+,Co1-,[2.9089576],[0.33333333 0.66666667]
Np4+,Ir1-,[2.90875591],[0.2 0.8]
Tb3+,Os2-,[2.90860117],[0.4 0.6]
Tb4+,Os1-,[2.90832493],[0.2 0.8]
Au5+,Re3-,[2.90778126],[0.375 0.625]
Pt4+,W2-,[2.90595665],[0.33333333 0.66666667]
Ir5+,Sn4-,[2.90576865],[0.44444444 0.55555556]
P2+,Rh1-,[2.90572372],[0.33333333 0.66666667]
Rh1+,P2-,[2.90572372],[0.66666667 0.33333333]
Ru1+,At1-,[2.90416075],[0.5 0.5]
Zr4+,Ru2-,[2.90377635],[0.33333333 0.66666667]
Dy2+,Os1-,[2.9037403],[0.33333333 0.66666667]
Hf3+,W1-,[2.90334547],[0.25 0.75]
Ag3+,Ge4-,[2.90255811],[0.57142857 0.42857143]
Ce4+,Bi3-,[2.9021092],[0.42857143 0.57142857]
Te5+,Tc3-,[2.90027103],[0.375 0.625]
Nb3+,Os1-,[2.89907762],[0.25 0.75]
Ho3+,Ir1-,[2.89873283],[0.25 0.75]
Gd1+,Rh1-,[2.89799361],[0.5 0.5]
Co4+,Rh1-,[2.89781014],[0.2 0.8]
Ni3+,Po2-,[2.89721046],[0.4 0.6]
Tm3+,Ir1-,[2.8970326],[0.25 0.75]
Rh4+,Ru2-,[2.89686644],[0.33333333 0.66666667]
W3+,As3-,[2.89627483],[0.5 0.5]
As2+,W2-,[2.89627483],[0.5 0.5]
Ta3+,Po2-,[2.89570587],[0.4 0.6]
Ru3+,B3-,[2.89565194],[0.5 0.5]
Rh5+,Po2-,[2.89541953],[0.28571429 0.71428571]
Tm3+,Os2-,[2.89536093],[0.4 0.6]
Pt2+,W1-,[2.89528548],[0.33333333 0.66666667]
Mn4+,W2-,[2.89454048],[0.33333333 0.66666667]
Tb1+,Tc3-,[2.89443747],[0.75 0.25]
Tc2+,Si4-,[2.89429071],[0.66666667 0.33333333]
V2+,Mo2-,[2.89344225],[0.5 0.5]
V1+,Mo1-,[2.89344225],[0.5 0.5]
V4+,Os1-,[2.89296012],[0.2 0.8]
Ta4+,Se2-,[2.8924563],[0.33333333 0.66666667]
Lu3+,W1-,[2.89189304],[0.25 0.75]
Ni4+,Rh1-,[2.89166426],[0.2 0.8]
Re5+,Sb3-,[2.89116943],[0.375 0.625]
Np4+,Mo2-,[2.88880602],[0.33333333 0.66666667]
Co1+,W2-,[2.88877117],[0.66666667 0.33333333]
W2+,Co1-,[2.88877117],[0.33333333 0.66666667]
Mn3+,Os2-,[2.88827254],[0.4 0.6]
Ga3+,W2-,[2.88813632],[0.4 0.6]
Eu2+,Tc3-,[2.88796794],[0.6 0.4]
La2+,Rh1-,[2.88742612],[0.33333333 0.66666667]
W4+,Bi3-,[2.88677034],[0.42857143 0.57142857]
Tl1+,W1-,[2.88556358],[0.5 0.5]
Tb4+,Te2-,[2.88548515],[0.33333333 0.66666667]
Ni2+,Po2-,[2.88530804],[0.5 0.5]
Sn4+,Os1-,[2.88513811],[0.2 0.8]
Os1+,Sn4-,[2.88513811],[0.8 0.2]
Np5+,Ir1-,[2.88508371],[0.16666667 0.83333333]
As2+,Os1-,[2.88467194],[0.33333333 0.66666667]
Gd2+,Se2-,[2.88262845],[0.5 0.5]
Tc2+,At1-,[2.88208277],[0.33333333 0.66666667]
Rh4+,Bi3-,[2.88132418],[0.42857143 0.57142857]
W2+,C3-,[2.88126536],[0.6 0.4]
C3+,W2-,[2.88126536],[0.4 0.6]
Pb4+,Sb3-,[2.88123122],[0.42857143 0.57142857]
Ru2+,Si3-,[2.88119033],[0.6 0.4]
Si3+,Ru2-,[2.88119033],[0.4 0.6]
Hg1+,Mo2-,[2.88031145],[0.66666667 0.33333333]
Bi5+,Ir1-,[2.87958246],[0.16666667 0.83333333]
Ir7+,W1-,[2.87823974],[0.125 0.875]
Ta2+,Te2-,[2.87823739],[0.5 0.5]
Nd2+,At1-,[2.87791951],[0.33333333 0.66666667]
U4+,Ru2-,[2.87678086],[0.33333333 0.66666667]
Mn2+,W1-,[2.87658127],[0.33333333 0.66666667]
Ac3+,Ir1-,[2.87514874],[0.25 0.75]
Tc5+,Rh1-,[2.87477356],[0.16666667 0.83333333]
Re2+,Sb3-,[2.87436637],[0.6 0.4]
Tl3+,Te2-,[2.87389223],[0.4 0.6]
Nb2+,At1-,[2.87387118],[0.33333333 0.66666667]
Ga3+,Co1-,[2.87364526],[0.25 0.75]
Ru3+,Po2-,[2.87332628],[0.4 0.6]
Cr4+,Te2-,[2.87288975],[0.33333333 0.66666667]
Pd4+,P3-,[2.87283026],[0.42857143 0.57142857]
W3+,Bi3-,[2.8726096],[0.5 0.5]
Co3+,Se2-,[2.87095974],[0.4 0.6]
Cd2+,P2-,[2.87072139],[0.5 0.5]
Tc1+,Si1-,[2.86961533],[0.5 0.5]
Tc2+,Si2-,[2.86961533],[0.5 0.5]
Si1+,Tc1-,[2.86961533],[0.5 0.5]
Os5+,Bi3-,[2.86728313],[0.375 0.625]
Ce3+,Sb3-,[2.86707806],[0.5 0.5]
Tb3+,Au1-,[2.8670269],[0.25 0.75]
Cr5+,Os1-,[2.86356875],[0.16666667 0.83333333]
Ce4+,Ir3-,[2.86303136],[0.42857143 0.57142857]
Ta5+,Se2-,[2.86299472],[0.28571429 0.71428571]
Pd2+,Re3-,[2.86247387],[0.6 0.4]
Tm2+,Au1-,[2.86135269],[0.33333333 0.66666667]
Y3+,Te2-,[2.85937035],[0.4 0.6]
Dy2+,Ir3-,[2.8581572],[0.6 0.4]
Cr5+,Re3-,[2.85717912],[0.375 0.625]
Pr2+,Tc3-,[2.85594741],[0.6 0.4]
Os3+,Ge4-,[2.85569426],[0.57142857 0.42857143]
Ti2+,Ru2-,[2.85459842],[0.5 0.5]
Mn5+,Os2-,[2.85425712],[0.28571429 0.71428571]
Pb4+,Mo1-,[2.8541045],[0.2 0.8]
Mo4+,Po2-,[2.85389969],[0.33333333 0.66666667]
Th3+,Ru2-,[2.85362384],[0.4 0.6]
Zr3+,W2-,[2.85264204],[0.4 0.6]
Zr3+,Bi3-,[2.85209277],[0.5 0.5]
Er3+,Te2-,[2.85124718],[0.4 0.6]
Cd2+,P3-,[2.85051308],[0.6 0.4]
Fe6+,Te2-,[2.85040808],[0.25 0.75]
Tm2+,Tc3-,[2.84954724],[0.6 0.4]
Pd4+,As3-,[2.84950554],[0.42857143 0.57142857]
La2+,Te2-,[2.84924721],[0.5 0.5]
W6+,Sb3-,[2.84830665],[0.33333333 0.66666667]
In2+,Ru2-,[2.84811129],[0.5 0.5]
Nd3+,Rh1-,[2.84791126],[0.25 0.75]
Os7+,Re1-,[2.84652543],[0.125 0.875]
Cr6+,Re3-,[2.8455481],[0.33333333 0.66666667]
Pt6+,Os1-,[2.84513888],[0.14285714 0.85714286]
Ni4+,Os2-,[2.84412305],[0.33333333 0.66666667]
Dy2+,Po2-,[2.84398697],[0.5 0.5]
Sr2+,Au1-,[2.84292511],[0.33333333 0.66666667]
Rh3+,Ru2-,[2.84237345],[0.4 0.6]
Re3+,Sb3-,[2.84212484],[0.5 0.5]
Sb3+,Re3-,[2.84212484],[0.5 0.5]
Mo3+,Po2-,[2.8414919],[0.4 0.6]
Th2+,Ru2-,[2.84059131],[0.5 0.5]
Gd3+,Ir3-,[2.83934981],[0.5 0.5]
Gd1+,Ir1-,[2.83934981],[0.5 0.5]
Rh1+,At1-,[2.83881442],[0.5 0.5]
At1+,Rh1-,[2.83881442],[0.5 0.5]
W4+,As3-,[2.83871596],[0.42857143 0.57142857]
Sc3+,Rh1-,[2.83863671],[0.25 0.75]
Pt4+,W1-,[2.83845196],[0.2 0.8]
Pa3+,Tc3-,[2.83815174],[0.5 0.5]
Ir6+,W1-,[2.83785669],[0.14285714 0.85714286]
Ho3+,Re1-,[2.83680519],[0.25 0.75]
Rh4+,Po2-,[2.83618279],[0.33333333 0.66666667]
Rh3+,B3-,[2.83494584],[0.5 0.5]
Ga2+,Co1-,[2.83490234],[0.33333333 0.66666667]
Tc4+,Ge4-,[2.83468233],[0.5 0.5]
Ir8+,Re1-,[2.83366028],[0.11111111 0.88888889]
Pd2+,Ir3-,[2.83301039],[0.6 0.4]
Rh6+,Bi3-,[2.83257564],[0.33333333 0.66666667]
Er3+,Ir1-,[2.83077412],[0.25 0.75]
Ir5+,Re1-,[2.83039008],[0.16666667 0.83333333]
Y2+,Se2-,[2.83026139],[0.5 0.5]
Os8+,Re1-,[2.83013167],[0.11111111 0.88888889]
Mn5+,Os1-,[2.82994444],[0.16666667 0.83333333]
Nd3+,Po2-,[2.82959493],[0.4 0.6]
Ta3+,Sb3-,[2.82917272],[0.5 0.5]
Pa4+,Mo2-,[2.82891988],[0.33333333 0.66666667]
Pt5+,W1-,[2.82891231],[0.16666667 0.83333333]
Fe3+,Sb3-,[2.82872002],[0.5 0.5]
Pa3+,Si1-,[2.82853137],[0.25 0.75]
Pa4+,Tc3-,[2.82806484],[0.42857143 0.57142857]
Re1+,Os2-,[2.82629614],[0.66666667 0.33333333]
Os2+,Re1-,[2.82629614],[0.33333333 0.66666667]
Ce4+,Te2-,[2.82584384],[0.33333333 0.66666667]
Rh5+,Ru2-,[2.82578297],[0.28571429 0.71428571]
Mn6+,Os1-,[2.82563981],[0.14285714 0.85714286]
Ru3+,Bi3-,[2.825361],[0.5 0.5]
Mn2+,Os1-,[2.82437129],[0.33333333 0.66666667]
Ti4+,P3-,[2.82341323],[0.42857143 0.57142857]
Ni2+,Os1-,[2.82143002],[0.33333333 0.66666667]
Mn4+,Os2-,[2.8197818],[0.33333333 0.66666667]
Os6+,Re1-,[2.81965411],[0.14285714 0.85714286]
Mg2+,W2-,[2.81882234],[0.5 0.5]
Mg1+,W1-,[2.81882234],[0.5 0.5]
Ir8+,W1-,[2.81640465],[0.11111111 0.88888889]
Tc4+,Si3-,[2.81472256],[0.42857143 0.57142857]
Sm2+,Ir1-,[2.8144431],[0.33333333 0.66666667]
Rh2+,P3-,[2.81360133],[0.6 0.4]
Tm3+,Bi3-,[2.81140176],[0.5 0.5]
Be1+,Tc1-,[2.81041596],[0.5 0.5]
Pt2+,Ir3-,[2.81020113],[0.6 0.4]
Ra2+,Ir3-,[2.80990509],[0.6 0.4]
Gd1+,Os1-,[2.80949756],[0.5 0.5]
Gd2+,Os2-,[2.80949756],[0.5 0.5]
Os1+,Ge4-,[2.80946939],[0.8 0.2]
Ge4+,Os1-,[2.80946939],[0.2 0.8]
Cr3+,Tc3-,[2.8088075],[0.5 0.5]
Tm3+,Sb3-,[2.80855599],[0.5 0.5]
Mn3+,Os1-,[2.80796902],[0.25 0.75]
Ta2+,Re1-,[2.80788595],[0.33333333 0.66666667]
Cr5+,Tc3-,[2.80737027],[0.375 0.625]
Ta3+,Te2-,[2.80636179],[0.4 0.6]
Ta2+,Po2-,[2.80593732],[0.5 0.5]
Ir8+,Ge4-,[2.80535343],[0.33333333 0.66666667]
Fe3+,Tc3-,[2.80471988],[0.5 0.5]
Dy2+,Os2-,[2.80423053],[0.5 0.5]
Tm2+,Po2-,[2.80396944],[0.5 0.5]
Ta3+,Re3-,[2.80362375],[0.5 0.5]
Cr4+,Re3-,[2.8017272],[0.42857143 0.57142857]
Lu3+,Os1-,[2.80141416],[0.25 0.75]
Nd3+,Sb3-,[2.80095483],[0.5 0.5]
Pd2+,At1-,[2.80082527],[0.33333333 0.66666667]
Mn2+,Ir3-,[2.80013449],[0.6 0.4]
P4+,Ru2-,[2.79950993],[0.33333333 0.66666667]
Dy3+,Se2-,[2.79866884],[0.4 0.6]
Rh3+,Bi3-,[2.79604057],[0.5 0.5]
Sm3+,Ir3-,[2.79476373],[0.5 0.5]
Nb5+,Os2-,[2.79356392],[0.28571429 0.71428571]
Dy3+,Ir1-,[2.79335854],[0.25 0.75]
W3+,Se2-,[2.79299474],[0.4 0.6]
Ta2+,Re3-,[2.7926402],[0.6 0.4]
Gd3+,Os1-,[2.79236264],[0.25 0.75]
Ce2+,Sn4-,[2.78960673],[0.66666667 0.33333333]
Ga1+,Ir1-,[2.78899345],[0.5 0.5]
Ga3+,Ir3-,[2.78899345],[0.5 0.5]
Pd2+,P3-,[2.78770601],[0.6 0.4]
Np3+,Mo2-,[2.78744367],[0.4 0.6]
Tm2+,Re3-,[2.78725563],[0.6 0.4]
Ir4+,Re1-,[2.78587257],[0.2 0.8]
Pt6+,W1-,[2.78586755],[0.14285714 0.85714286]
Os4+,Bi3-,[2.78514242],[0.42857143 0.57142857]
Ta4+,Te2-,[2.78506197],[0.33333333 0.66666667]
Sc2+,Co1-,[2.78482632],[0.33333333 0.66666667]
Os5+,Sb3-,[2.78457544],[0.375 0.625]
Pd2+,Si3-,[2.78006303],[0.6 0.4]
Tm2+,Ir3-,[2.77991703],[0.6 0.4]
Mn4+,Os1-,[2.77896205],[0.2 0.8]
Fe6+,Ru2-,[2.77798782],[0.25 0.75]
Ni3+,Os2-,[2.77771311],[0.4 0.6]
Fe5+,Rh1-,[2.77770353],[0.16666667 0.83333333]
Ti3+,As3-,[2.77654304],[0.5 0.5]
Ru3+,P3-,[2.77503672],[0.5 0.5]
Sc2+,Ru2-,[2.77476391],[0.5 0.5]
Os6+,W1-,[2.77398219],[0.14285714 0.85714286]
Dy3+,Ir3-,[2.77227705],[0.5 0.5]
Nd3+,Sn4-,[2.77117179],[0.57142857 0.42857143]
Mg2+,Rh1-,[2.77026333],[0.33333333 0.66666667]
Gd1+,Au1-,[2.7692902],[0.5 0.5]
Ho3+,Os1-,[2.76736415],[0.25 0.75]
Ir6+,Ge4-,[2.76658176],[0.4 0.6]
Ge2+,Ir3-,[2.76466098],[0.6 0.4]
Mg2+,Tc3-,[2.76439383],[0.6 0.4]
Ta4+,Re3-,[2.76435786],[0.42857143 0.57142857]
W4+,Os1-,[2.76430461],[0.2 0.8]
Pt2+,Si4-,[2.76336174],[0.66666667 0.33333333]
Ru1+,I1-,[2.76292094],[0.5 0.5]
Ag2+,Si4-,[2.76128586],[0.66666667 0.33333333]
U4+,Tc3-,[2.76046484],[0.42857143 0.57142857]
Ge3+,Os1-,[2.75783465],[0.25 0.75]
Ta5+,Ir3-,[2.75778144],[0.375 0.625]
Np6+,Ir1-,[2.75687801],[0.14285714 0.85714286]
Tm3+,Ir3-,[2.75684701],[0.5 0.5]
Tb4+,Bi3-,[2.75369848],[0.42857143 0.57142857]
Dy2+,Se2-,[2.7530592],[0.5 0.5]
Cr6+,Os1-,[2.75201997],[0.14285714 0.85714286]
Gd3+,Ir1-,[2.75148492],[0.25 0.75]
Ge3+,Os2-,[2.75064364],[0.4 0.6]
Er3+,Ir3-,[2.75047016],[0.5 0.5]
Mg1+,Rh1-,[2.74955891],[0.5 0.5]
Al3+,Re3-,[2.74845079],[0.5 0.5]
Mo2+,At1-,[2.74823452],[0.33333333 0.66666667]
At1+,Mo2-,[2.74823452],[0.66666667 0.33333333]
Fe4+,Te2-,[2.74817076],[0.33333333 0.66666667]
Os6+,Re3-,[2.74658546],[0.33333333 0.66666667]
Tc5+,Os1-,[2.74508536],[0.16666667 0.83333333]
Zn2+,Os2-,[2.74466196],[0.5 0.5]
Tl1+,Tc3-,[2.74267905],[0.75 0.25]
Mn7+,Os1-,[2.74049115],[0.125 0.875]
Tm3+,Re1-,[2.74025224],[0.25 0.75]
Y2+,Au1-,[2.73998779],[0.33333333 0.66666667]
Bi3+,Os2-,[2.73909793],[0.4 0.6]
Os2+,Bi3-,[2.73909793],[0.6 0.4]
Ni1+,Os1-,[2.73882053],[0.5 0.5]
Ni2+,Os2-,[2.73882053],[0.5 0.5]
Re4+,Sb3-,[2.73750389],[0.42857143 0.57142857]
Pm3+,Sb3-,[2.73740401],[0.5 0.5]
U4+,Mo1-,[2.73582419],[0.2 0.8]
Ir7+,Ge4-,[2.73539146],[0.36363636 0.63636364]
Mn2+,Au1-,[2.734889],[0.33333333 0.66666667]
Ir9+,Re1-,[2.73214366],[0.1 0.9]
Zr4+,Te2-,[2.73119092],[0.33333333 0.66666667]
Mo2+,Ge4-,[2.7299839],[0.66666667 0.33333333]
Ge4+,Mo2-,[2.7299839],[0.33333333 0.66666667]
Ge1+,Nb1-,[2.72982861],[0.5 0.5]
Ru8+,Sb3-,[2.72977571],[0.27272727 0.72727273]
Np5+,W1-,[2.72962369],[0.16666667 0.83333333]
Dy2+,Te2-,[2.72905011],[0.5 0.5]
Hf3+,Ir1-,[2.72804205],[0.25 0.75]
Os8+,Re3-,[2.72786212],[0.27272727 0.72727273]
Ir2+,Re3-,[2.7278285],[0.6 0.4]
Nb3+,Os2-,[2.72736176],[0.4 0.6]
Mn1+,Ir1-,[2.7273363],[0.5 0.5]
Rh2+,At1-,[2.72710498],[0.33333333 0.66666667]
Ho3+,Ir3-,[2.72612957],[0.5 0.5]
U3+,Ru2-,[2.72606588],[0.4 0.6]
W6+,Te2-,[2.72580634],[0.25 0.75]
Ir5+,Tc3-,[2.72479515],[0.375 0.625]
Pt6+,Re1-,[2.72397338],[0.14285714 0.85714286]
Bi5+,Ir3-,[2.7239533],[0.375 0.625]
Ga2+,W1-,[2.7236731],[0.33333333 0.66666667]
Rh2+,Ru2-,[2.72340239],[0.5 0.5]
Ru1+,Rh1-,[2.72340239],[0.5 0.5]
Ag2+,W1-,[2.7220189],[0.33333333 0.66666667]
La3+,Te2-,[2.7208306],[0.4 0.6]
Si3+,W2-,[2.72074077],[0.4 0.6]
W2+,Si3-,[2.72074077],[0.6 0.4]
Dy3+,Te2-,[2.71967472],[0.4 0.6]
Pt6+,Sb3-,[2.71948284],[0.33333333 0.66666667]
Hf4+,Ir1-,[2.71946782],[0.2 0.8]
Cu1+,At1-,[2.71908388],[0.5 0.5]
Ce2+,Te2-,[2.71815075],[0.5 0.5]
Te2+,Ir3-,[2.71813377],[0.6 0.4]
Ir3+,Te2-,[2.71813377],[0.4 0.6]
Lu3+,Os2-,[2.71691952],[0.4 0.6]
U5+,Ru2-,[2.71669325],[0.28571429 0.71428571]
Rh3+,Ge4-,[2.71402435],[0.57142857 0.42857143]
Tm2+,W2-,[2.71397572],[0.5 0.5]
Ni3+,Re1-,[2.71306879],[0.25 0.75]
Rh2+,Po2-,[2.71234376],[0.5 0.5]
Lu3+,Ir1-,[2.71198313],[0.25 0.75]
Y2+,Re1-,[2.71191599],[0.33333333 0.66666667]
Sr2+,As3-,[2.71162015],[0.6 0.4]
Cr5+,Te2-,[2.71049282],[0.28571429 0.71428571]
Ge2+,Os1-,[2.70969083],[0.33333333 0.66666667]
Pa4+,Mo1-,[2.70898889],[0.2 0.8]
Mn1+,Au1-,[2.70893553],[0.5 0.5]
Yb3+,Au1-,[2.70874734],[0.25 0.75]
Mn5+,Ir1-,[2.70821473],[0.16666667 0.83333333]
Eu2+,Ir1-,[2.70731161],[0.33333333 0.66666667]
Mn3+,Ir3-,[2.7065968],[0.5 0.5]
Tc7+,Sb3-,[2.70607274],[0.3 0.7]
W5+,Sb3-,[2.70169797],[0.375 0.625]
Gd2+,Au1-,[2.7008373],[0.33333333 0.66666667]
Fe4+,Rh1-,[2.69978826],[0.2 0.8]
Fe3+,P2-,[2.69879386],[0.4 0.6]
Po2+,W2-,[2.69871099],[0.5 0.5]
W2+,Po2-,[2.69871099],[0.5 0.5]
Eu3+,Ir3-,[2.69722904],[0.5 0.5]
Mo5+,Sb3-,[2.69644739],[0.375 0.625]
At1+,Ru2-,[2.69527891],[0.66666667 0.33333333]
Ru2+,At1-,[2.69527891],[0.33333333 0.66666667]
Nb2+,Os2-,[2.69457098],[0.5 0.5]
Os1+,Nb1-,[2.69457098],[0.5 0.5]
Tm2+,Os1-,[2.69447527],[0.33333333 0.66666667]
Os5+,Re3-,[2.69337529],[0.375 0.625]
Os5+,Re1-,[2.69318708],[0.16666667 0.83333333]
Bi5+,Os2-,[2.69061629],[0.28571429 0.71428571]
Mo3+,B3-,[2.68970308],[0.5 0.5]
V5+,Os1-,[2.68911116],[0.16666667 0.83333333]
Ni2+,Re1-,[2.68853541],[0.33333333 0.66666667]
Dy2+,Ru2-,[2.68846429],[0.5 0.5]
Ni4+,Re1-,[2.68689758],[0.2 0.8]
Ho3+,Os2-,[2.68511424],[0.4 0.6]
Pt4+,Po2-,[2.68444645],[0.33333333 0.66666667]
U3+,Tc3-,[2.68443902],[0.5 0.5]
Cd2+,Mo2-,[2.68325262],[0.5 0.5]
Ho3+,W2-,[2.68292035],[0.4 0.6]
Tc7+,Os2-,[2.68248188],[0.22222222 0.77777778]
Tm2+,Te2-,[2.68176995],[0.5 0.5]
Y3+,Sb3-,[2.68165896],[0.5 0.5]
Zr2+,Te2-,[2.67997059],[0.5 0.5]
Zr4+,Sb3-,[2.67922702],[0.42857143 0.57142857]
Fe4+,P3-,[2.67908001],[0.42857143 0.57142857]
Cr5+,Mo1-,[2.67894466],[0.16666667 0.83333333]
Ta5+,Os2-,[2.67866699],[0.28571429 0.71428571]
Rh1+,I1-,[2.67797049],[0.5 0.5]
I1+,Rh1-,[2.67797049],[0.5 0.5]
At3+,Sn4-,[2.67779819],[0.57142857 0.42857143]
Po4+,Rh1-,[2.67594683],[0.2 0.8]
W4+,Ir3-,[2.6731914],[0.42857143 0.57142857]
