material1,material2,pred_temp,weights
Pu3+,Mo2-,[3.85135867],[0.4 0.6]
Tm2+,Si2-,[3.85097634],[0.5 0.5]
Cr5+,Po2-,[3.84996637],[0.28571429 0.71428571]
Rn2+,Ru2-,[3.84987642],[0.5 0.5]
Pu3+,W1-,[3.84872459],[0.25 0.75]
U5+,Ir3-,[3.84816999],[0.375 0.625]
Zr2+,Ir1-,[3.84786276],[0.33333333 0.66666667]
Fe3+,Bi3-,[3.84757284],[0.5 0.5]
Hg1+,Os2-,[3.84732566],[0.66666667 0.33333333]
Tm3+,Rh1-,[3.84728848],[0.25 0.75]
Pu5+,Au1-,[3.84694631],[0.25 0.75]
Ce2+,Si2-,[3.84689837],[0.5 0.5]
Se6+,Tc3-,[3.84655985],[0.33333333 0.66666667]
Ni2+,Bi3-,[3.8460144],[0.6 0.4]
Tb4+,Ru2-,[3.845327],[0.33333333 0.66666667]
Cr3+,P2-,[3.84512199],[0.4 0.6]
Yb2+,Ir3-,[3.84451012],[0.6 0.4]
Gd3+,As3-,[3.84430259],[0.5 0.5]
Lu3+,Si4-,[3.84388849],[0.57142857 0.42857143]
Ni3+,I1-,[3.84334759],[0.25 0.75]
Hg2+,Ir3-,[3.84318645],[0.6 0.4]
P5+,Os1-,[3.84275017],[0.16666667 0.83333333]
Rh4+,I1-,[3.8421279],[0.2 0.8]
Zr2+,Re3-,[3.84095811],[0.6 0.4]
Zr2+,Bi3-,[3.84071694],[0.6 0.4]
B2+,Re1-,[3.84053455],[0.33333333 0.66666667]
Er3+,Tc3-,[3.83993181],[0.5 0.5]
Tb4+,Po2-,[3.83991886],[0.33333333 0.66666667]
Np7+,Ir3-,[3.83900418],[0.3 0.7]
Ge2+,Re3-,[3.83895103],[0.6 0.4]
Zr3+,Ir1-,[3.83892283],[0.25 0.75]
Am5+,Ge4-,[3.83850644],[0.44444444 0.55555556]
Te2+,As3-,[3.83841251],[0.6 0.4]
As3+,Te2-,[3.83841251],[0.4 0.6]
Y3+,P3-,[3.83811632],[0.5 0.5]
Zr1+,At1-,[3.83775279],[0.5 0.5]
Ta3+,Po2-,[3.83751661],[0.4 0.6]
W1+,P2-,[3.8354981],[0.66666667 0.33333333]
P2+,W1-,[3.8354981],[0.33333333 0.66666667]
Hg2+,Au1-,[3.8353788],[0.33333333 0.66666667]
Ru4+,At1-,[3.83513676],[0.2 0.8]
Ti2+,Sb3-,[3.83454626],[0.6 0.4]
Pu3+,Os1-,[3.83259975],[0.25 0.75]
Br5+,Os1-,[3.83189487],[0.16666667 0.83333333]
Mn7+,Re3-,[3.83145761],[0.3 0.7]
Ir3+,W1-,[3.83035767],[0.25 0.75]
W1+,Ir3-,[3.83035767],[0.75 0.25]
Ni1+,Sn4-,[3.82990815],[0.8 0.2]
P4+,Rh1-,[3.82941505],[0.2 0.8]
Fe6+,Bi3-,[3.82876273],[0.33333333 0.66666667]
Ac3+,Sn4-,[3.82805154],[0.57142857 0.42857143]
Ir8+,Bi3-,[3.8275242],[0.27272727 0.72727273]
Po2+,Re3-,[3.82733088],[0.6 0.4]
Re3+,Po2-,[3.82733088],[0.4 0.6]
Np4+,Re1-,[3.82720721],[0.2 0.8]
Gd1+,I1-,[3.82548794],[0.5 0.5]
Cl6+,Au1-,[3.8254844],[0.14285714 0.85714286]
I1+,Mo1-,[3.82541946],[0.5 0.5]
Mo1+,I1-,[3.82541946],[0.5 0.5]
Pm3+,Si4-,[3.82523066],[0.57142857 0.42857143]
Pu3+,Mo1-,[3.82483929],[0.25 0.75]
Pb2+,Mo2-,[3.82466584],[0.5 0.5]
Pa4+,Sn4-,[3.82447689],[0.5 0.5]
S5+,Ru2-,[3.82376092],[0.28571429 0.71428571]
Ir6+,W2-,[3.82323653],[0.25 0.75]
Ta5+,Si2-,[3.82290545],[0.28571429 0.71428571]
Tc3+,P3-,[3.82254113],[0.5 0.5]
P3+,Tc3-,[3.82254113],[0.5 0.5]
Ir5+,W2-,[3.82226905],[0.28571429 0.71428571]
Ce4+,Ge4-,[3.82199701],[0.5 0.5]
Tm2+,Rh1-,[3.82096262],[0.33333333 0.66666667]
Ge3+,Bi3-,[3.81999145],[0.5 0.5]
Nd2+,At1-,[3.81971817],[0.33333333 0.66666667]
Bk4+,Ru2-,[3.81907833],[0.33333333 0.66666667]
Pm3+,Co1-,[3.81901991],[0.25 0.75]
Sm3+,Os1-,[3.818968],[0.25 0.75]
In1+,Se2-,[3.81862306],[0.66666667 0.33333333]
Pt6+,Tc1-,[3.81781903],[0.14285714 0.85714286]
Y1+,Ir3-,[3.8177472],[0.75 0.25]
Pu4+,Si3-,[3.81757704],[0.5 0.5]
Xe2+,Po2-,[3.81743911],[0.5 0.5]
Re4+,As3-,[3.81742536],[0.42857143 0.57142857]
Pu6+,W1-,[3.81629179],[0.25 0.75]
Pu7+,W1-,[3.81629179],[0.25 0.75]
Ba2+,As3-,[3.81608175],[0.6 0.4]
Os8+,Si4-,[3.81559092],[0.33333333 0.66666667]
La3+,Si4-,[3.81480243],[0.57142857 0.42857143]
Cr6+,Tc3-,[3.81471061],[0.33333333 0.66666667]
Pu4+,Os1-,[3.81466163],[0.25 0.75]
W6+,Si4-,[3.81456823],[0.4 0.6]
Np7+,Tc1-,[3.81439862],[0.125 0.875]
Os6+,Si3-,[3.8142538],[0.33333333 0.66666667]
Pb2+,Mo1-,[3.8137418],[0.33333333 0.66666667]
Pb4+,Mo2-,[3.8137418],[0.33333333 0.66666667]
Ag2+,Co1-,[3.81365973],[0.33333333 0.66666667]
Pu7+,Os1-,[3.81356617],[0.25 0.75]
Ir4+,C4-,[3.81249499],[0.5 0.5]
Np3+,Si2-,[3.81231363],[0.4 0.6]
Ru5+,Re3-,[3.81219492],[0.375 0.625]
Mo1+,B1-,[3.81153911],[0.5 0.5]
B1+,Mo1-,[3.81153911],[0.5 0.5]
Pr3+,Sn4-,[3.81105816],[0.57142857 0.42857143]
Re2+,Bi3-,[3.810622],[0.6 0.4]
Rh2+,S1-,[3.8104912],[0.33333333 0.66666667]
Au5+,P3-,[3.81008542],[0.375 0.625]
P5+,Rh1-,[3.8093763],[0.16666667 0.83333333]
Pu4+,Tc3-,[3.80911157],[0.5 0.5]
Np5+,Os2-,[3.80841053],[0.28571429 0.71428571]
Bk3+,Si4-,[3.80767894],[0.57142857 0.42857143]
Bk3+,Te2-,[3.8072076],[0.4 0.6]
Bi3+,Re3-,[3.80681192],[0.5 0.5]
Re3+,Bi3-,[3.80681192],[0.5 0.5]
Pa3+,Os1-,[3.80623232],[0.25 0.75]
Dy2+,As3-,[3.80612508],[0.6 0.4]
Ac3+,As3-,[3.80503033],[0.5 0.5]
Fe3+,Re1-,[3.80466082],[0.25 0.75]
Pa4+,Sb3-,[3.80423309],[0.42857143 0.57142857]
Cm3+,W1-,[3.80387413],[0.25 0.75]
Y2+,P2-,[3.80330528],[0.5 0.5]
Tl1+,W2-,[3.80300901],[0.66666667 0.33333333]
Th3+,As3-,[3.80292081],[0.5 0.5]
Pu5+,Os1-,[3.80281161],[0.25 0.75]
Pu6+,Os1-,[3.80281161],[0.25 0.75]
Co5+,Ge4-,[3.8022858],[0.44444444 0.55555556]
Lu3+,As3-,[3.80207824],[0.5 0.5]
Mn4+,P3-,[3.80205675],[0.42857143 0.57142857]
Si1+,Ru2-,[3.80174919],[0.66666667 0.33333333]
Ru2+,Si1-,[3.80174919],[0.33333333 0.66666667]
At1+,Re1-,[3.80163888],[0.5 0.5]
At3+,Re3-,[3.80163888],[0.5 0.5]
Re1+,At1-,[3.80163888],[0.5 0.5]
Sn4+,Co1-,[3.80133171],[0.2 0.8]
Co1+,Sn4-,[3.80133171],[0.8 0.2]
Pa5+,Re3-,[3.80080063],[0.375 0.625]
Yb3+,Te2-,[3.80053804],[0.4 0.6]
Am3+,Sn4-,[3.80042858],[0.57142857 0.42857143]
At5+,Mo1-,[3.79984611],[0.16666667 0.83333333]
Ir4+,B3-,[3.79967682],[0.42857143 0.57142857]
Er3+,Rh1-,[3.79913803],[0.25 0.75]
Pa5+,Ir3-,[3.79906645],[0.375 0.625]
Gd3+,Re1-,[3.79852841],[0.25 0.75]
Fe6+,Tc3-,[3.79850786],[0.33333333 0.66666667]
Np5+,Re1-,[3.79778079],[0.16666667 0.83333333]
Cd2+,P3-,[3.79743585],[0.6 0.4]
Np6+,Si4-,[3.79696385],[0.4 0.6]
Mo4+,Si3-,[3.79668887],[0.42857143 0.57142857]
Sm3+,Rh1-,[3.7961732],[0.25 0.75]
Re2+,Si1-,[3.7956269],[0.33333333 0.66666667]
Pa5+,Sb3-,[3.7952342],[0.375 0.625]
Eu2+,Sb3-,[3.79419911],[0.6 0.4]
Ni4+,Bi3-,[3.79405377],[0.42857143 0.57142857]
Bk3+,Rh1-,[3.79404924],[0.25 0.75]
C2+,Re1-,[3.79309787],[0.33333333 0.66666667]
Re1+,C2-,[3.79309787],[0.66666667 0.33333333]
Os3+,S2-,[3.79287122],[0.4 0.6]
Os7+,Nb1-,[3.79273685],[0.125 0.875]
Am3+,Si4-,[3.79250305],[0.57142857 0.42857143]
Rh3+,C3-,[3.79200632],[0.5 0.5]
Cr3+,At1-,[3.79186299],[0.25 0.75]
V3+,W2-,[3.79183423],[0.4 0.6]
Nb2+,Ru2-,[3.79141897],[0.5 0.5]
Np6+,Tc1-,[3.79114293],[0.14285714 0.85714286]
Np6+,W2-,[3.79071563],[0.25 0.75]
W3+,Ru2-,[3.79063331],[0.4 0.6]
Bi5+,Mo2-,[3.78992215],[0.28571429 0.71428571]
Cr4+,At1-,[3.78956295],[0.2 0.8]
Cm3+,Te2-,[3.78834778],[0.4 0.6]
Mn2+,Mo2-,[3.78821298],[0.5 0.5]
Ta3+,Si3-,[3.78767743],[0.5 0.5]
Th2+,Ge4-,[3.78763174],[0.66666667 0.33333333]
W5+,Po2-,[3.78705863],[0.28571429 0.71428571]
S6+,Os2-,[3.78672294],[0.25 0.75]
Os5+,Nb1-,[3.78585065],[0.16666667 0.83333333]
Fr1+,Po2-,[3.78518478],[0.66666667 0.33333333]
Fe3+,Tc1-,[3.78418354],[0.25 0.75]
Ta5+,Re1-,[3.78399416],[0.16666667 0.83333333]
Ge3+,Po2-,[3.783818],[0.4 0.6]
Os7+,Si4-,[3.78354344],[0.36363636 0.63636364]
Tc6+,Bi3-,[3.78319532],[0.33333333 0.66666667]
Zr4+,Po2-,[3.78284073],[0.33333333 0.66666667]
Hg1+,Ir1-,[3.7812598],[0.5 0.5]
Am5+,Os1-,[3.78056155],[0.16666667 0.83333333]
Th3+,Tc3-,[3.78037332],[0.5 0.5]
V2+,N3-,[3.78025406],[0.6 0.4]
P5+,Ir1-,[3.78016307],[0.16666667 0.83333333]
Mn6+,Re3-,[3.78005607],[0.33333333 0.66666667]
Hg1+,Os1-,[3.77990397],[0.5 0.5]
Hg2+,Os2-,[3.77990397],[0.5 0.5]
Fe2+,Bi3-,[3.77938386],[0.6 0.4]
Mg1+,W2-,[3.77892061],[0.66666667 0.33333333]
Ru1+,P3-,[3.77879015],[0.75 0.25]
S4+,Ru2-,[3.778552],[0.33333333 0.66666667]
Cm3+,Tc3-,[3.77777199],[0.5 0.5]
Np4+,Ir3-,[3.77753028],[0.42857143 0.57142857]
Sc2+,Mo2-,[3.77714156],[0.5 0.5]
Pa5+,Re1-,[3.77703191],[0.16666667 0.83333333]
Pr2+,Sn4-,[3.77665289],[0.66666667 0.33333333]
Os5+,Si3-,[3.77637706],[0.375 0.625]
Ta2+,Si2-,[3.77585708],[0.5 0.5]
Pb4+,Te2-,[3.7749496],[0.33333333 0.66666667]
Gd1+,Po2-,[3.77480733],[0.66666667 0.33333333]
C4+,Re1-,[3.77345516],[0.2 0.8]
Re1+,C4-,[3.77345516],[0.8 0.2]
Ir4+,W2-,[3.7732442],[0.33333333 0.66666667]
Tc4+,I1-,[3.77275056],[0.2 0.8]
Ge3+,Re1-,[3.77273359],[0.25 0.75]
Tm3+,Si2-,[3.77244215],[0.4 0.6]
Cu1+,Sn4-,[3.77169392],[0.8 0.2]
Zr3+,Mo2-,[3.77100166],[0.4 0.6]
Np6+,Ir3-,[3.77085026],[0.33333333 0.66666667]
At5+,Os1-,[3.77007166],[0.16666667 0.83333333]
Np4+,Si3-,[3.76953813],[0.42857143 0.57142857]
Th3+,I1-,[3.76914211],[0.25 0.75]
Y3+,Ge4-,[3.76902886],[0.57142857 0.42857143]
Re2+,C4-,[3.76886117],[0.66666667 0.33333333]
At3+,W1-,[3.76799674],[0.25 0.75]
At1+,Tc3-,[3.76794092],[0.75 0.25]
Tc3+,At1-,[3.76794092],[0.25 0.75]
Ir2+,W1-,[3.76785024],[0.33333333 0.66666667]
Ir2+,S1-,[3.76770289],[0.33333333 0.66666667]
Th2+,Sb3-,[3.76762482],[0.6 0.4]
Pd2+,S2-,[3.76669377],[0.5 0.5]
Zr2+,S2-,[3.76618707],[0.5 0.5]
Ta2+,At1-,[3.76605744],[0.33333333 0.66666667]
Zr3+,W2-,[3.76521831],[0.4 0.6]
Rh2+,C4-,[3.76478629],[0.66666667 0.33333333]
C4+,Ru2-,[3.76477119],[0.33333333 0.66666667]
Ru2+,C4-,[3.76477119],[0.66666667 0.33333333]
Ru7+,W1-,[3.76407563],[0.125 0.875]
Pu3+,Tc3-,[3.76254668],[0.5 0.5]
Ta4+,Si4-,[3.76167773],[0.5 0.5]
Th4+,Ge4-,[3.76157335],[0.5 0.5]
Nb2+,P2-,[3.7605417],[0.5 0.5]
Ce2+,Ru2-,[3.76030151],[0.5 0.5]
Fr1+,Ir3-,[3.76022264],[0.75 0.25]
Pu5+,Si2-,[3.75932346],[0.4 0.6]
Co3+,S2-,[3.7587602],[0.4 0.6]
V3+,Bi3-,[3.75864096],[0.5 0.5]
Tl1+,Ru2-,[3.75810293],[0.66666667 0.33333333]
S3+,Os1-,[3.757684],[0.25 0.75]
Re7+,Si3-,[3.75741662],[0.3 0.7]
Ir6+,P2-,[3.75661899],[0.25 0.75]
Mg2+,Po2-,[3.75406727],[0.5 0.5]
Zr4+,Sn4-,[3.75270102],[0.5 0.5]
Np3+,W1-,[3.75251393],[0.25 0.75]
Bk3+,Ru2-,[3.7512723],[0.4 0.6]
Pd4+,At1-,[3.75076785],[0.2 0.8]
Ni2+,Sn4-,[3.75055577],[0.66666667 0.33333333]
S6+,W1-,[3.75040163],[0.14285714 0.85714286]
Tb1+,Rh1-,[3.75036595],[0.5 0.5]
Mn1+,P3-,[3.74984992],[0.75 0.25]
Cd2+,Ge4-,[3.74878899],[0.66666667 0.33333333]
Co5+,Re1-,[3.74793945],[0.16666667 0.83333333]
Np7+,Mo2-,[3.74634126],[0.22222222 0.77777778]
V2+,S2-,[3.7463037],[0.5 0.5]
Hf4+,Si2-,[3.74617323],[0.33333333 0.66666667]
Ga2+,Rh1-,[3.74575243],[0.33333333 0.66666667]
Tc1+,Bi3-,[3.74506329],[0.75 0.25]
Bi3+,Tc1-,[3.74506329],[0.25 0.75]
S1+,Rh1-,[3.7446707],[0.5 0.5]
Rh1+,S1-,[3.7446707],[0.5 0.5]
La3+,Si2-,[3.74420294],[0.4 0.6]
Re1+,Si4-,[3.74376686],[0.8 0.2]
Si4+,Re1-,[3.74376686],[0.2 0.8]
Am4+,Ge4-,[3.74366859],[0.5 0.5]
Ti2+,As3-,[3.74244466],[0.6 0.4]
Po6+,Tc3-,[3.74225145],[0.33333333 0.66666667]
Eu3+,Po2-,[3.74214027],[0.4 0.6]
Os4+,Si3-,[3.74198422],[0.42857143 0.57142857]
Os3+,Sn4-,[3.74111789],[0.57142857 0.42857143]
Pr4+,Bi3-,[3.74088441],[0.42857143 0.57142857]
Pu3+,Ru2-,[3.73993336],[0.4 0.6]
Hg2+,Ir1-,[3.73983519],[0.33333333 0.66666667]
Tl3+,Tc1-,[3.7397452],[0.25 0.75]
Tm2+,Bi3-,[3.73905044],[0.6 0.4]
Se4+,Os2-,[3.73880339],[0.33333333 0.66666667]
Ru1+,P2-,[3.73872327],[0.66666667 0.33333333]
V2+,Se2-,[3.73742378],[0.5 0.5]
Pa5+,Os1-,[3.73734311],[0.16666667 0.83333333]
Am6+,Ge4-,[3.73609389],[0.4 0.6]
S5+,Os2-,[3.73588659],[0.28571429 0.71428571]
U3+,Nb1-,[3.73564676],[0.25 0.75]
Np4+,W2-,[3.73555308],[0.33333333 0.66666667]
Pa3+,Sb3-,[3.7350606],[0.5 0.5]
Ir5+,As3-,[3.73399843],[0.375 0.625]
B2+,Ir3-,[3.73398872],[0.6 0.4]
Te4+,Re1-,[3.73378298],[0.2 0.8]
Mn1+,W2-,[3.73328331],[0.66666667 0.33333333]
Ir2+,B1-,[3.73285394],[0.33333333 0.66666667]
Tb4+,As3-,[3.73259159],[0.42857143 0.57142857]
Pu4+,Ru2-,[3.73239856],[0.4 0.6]
Cr6+,Bi3-,[3.73221793],[0.33333333 0.66666667]
Pu6+,Au1-,[3.73180382],[0.25 0.75]
Pu7+,Au1-,[3.73180382],[0.25 0.75]
Rh4+,As3-,[3.73145543],[0.42857143 0.57142857]
U6+,Ir3-,[3.73085295],[0.33333333 0.66666667]
Pr4+,Tc3-,[3.73062121],[0.42857143 0.57142857]
Pa5+,Si3-,[3.73004904],[0.375 0.625]
Mn1+,Os2-,[3.72997993],[0.66666667 0.33333333]
Os6+,Po2-,[3.72987914],[0.25 0.75]
W5+,Sn4-,[3.72864916],[0.44444444 0.55555556]
Mn4+,Sb3-,[3.72815754],[0.42857143 0.57142857]
Am6+,Os1-,[3.72761957],[0.14285714 0.85714286]
Fe1+,Po2-,[3.72742876],[0.66666667 0.33333333]
Os1+,Se2-,[3.72737132],[0.66666667 0.33333333]
Se2+,Os1-,[3.72737132],[0.33333333 0.66666667]
Tl3+,Si1-,[3.72698936],[0.25 0.75]
B1+,Ir1-,[3.72671367],[0.5 0.5]
Ir1+,B1-,[3.72671367],[0.5 0.5]
W1+,P3-,[3.72559272],[0.75 0.25]
P3+,W1-,[3.72559272],[0.25 0.75]
As2+,Ir3-,[3.72548835],[0.6 0.4]
Eu3+,Te2-,[3.72489893],[0.4 0.6]
W1+,Os1-,[3.72466906],[0.5 0.5]
Os1+,W1-,[3.72466906],[0.5 0.5]
Os2+,W2-,[3.72466906],[0.5 0.5]
W2+,Os2-,[3.72466906],[0.5 0.5]
Ti4+,Re3-,[3.72466054],[0.42857143 0.57142857]
Os1+,Sn4-,[3.72443858],[0.8 0.2]
Sn4+,Os1-,[3.72443858],[0.2 0.8]
La3+,Te2-,[3.72150106],[0.4 0.6]
Pu3+,Tc1-,[3.72124461],[0.25 0.75]
Os7+,Sb3-,[3.72106675],[0.3 0.7]
Np5+,W2-,[3.72069706],[0.28571429 0.71428571]
I7+,Os1-,[3.72065583],[0.125 0.875]
Cm2+,Sn4-,[3.7205677],[0.5 0.5]
Bk3+,Os1-,[3.71999751],[0.25 0.75]
Re4+,Ge4-,[3.71930869],[0.5 0.5]
Yb2+,Tc3-,[3.7183535],[0.6 0.4]
Lu3+,Se2-,[3.71765155],[0.4 0.6]
Er3+,Mo2-,[3.71758012],[0.4 0.6]
Th4+,Os2-,[3.71744953],[0.33333333 0.66666667]
Y3+,Si3-,[3.71711573],[0.5 0.5]
Pt5+,Tc1-,[3.71624431],[0.16666667 0.83333333]
Pu4+,Tc1-,[3.71611982],[0.25 0.75]
Hf4+,Te2-,[3.71594853],[0.33333333 0.66666667]
Pu3+,Rh1-,[3.71566365],[0.25 0.75]
Ru3+,C4-,[3.71387394],[0.57142857 0.42857143]
Fr1+,Nb1-,[3.71378958],[0.5 0.5]
Pd4+,I1-,[3.71372953],[0.2 0.8]
V4+,Mo2-,[3.71292998],[0.33333333 0.66666667]
Ge3+,Re3-,[3.71212147],[0.5 0.5]
Ge1+,Re1-,[3.71212147],[0.5 0.5]
Y2+,Co1-,[3.71209501],[0.33333333 0.66666667]
Pb2+,Tc3-,[3.7120637],[0.6 0.4]
Ta5+,W2-,[3.71164562],[0.28571429 0.71428571]
Cr3+,Ge4-,[3.71135174],[0.57142857 0.42857143]
Ta4+,Re1-,[3.71119438],[0.2 0.8]
Cm2+,W1-,[3.71076017],[0.2 0.8]
S6+,Ir1-,[3.71074326],[0.14285714 0.85714286]
Fe3+,Nb1-,[3.71058368],[0.25 0.75]
Po4+,Mo1-,[3.7101831],[0.2 0.8]
Dy2+,Rh1-,[3.71017132],[0.33333333 0.66666667]
Nd3+,Te2-,[3.70985331],[0.4 0.6]
Nb2+,S2-,[3.70979897],[0.5 0.5]
Pb4+,Os2-,[3.70944909],[0.33333333 0.66666667]
Ra2+,As3-,[3.70916884],[0.6 0.4]
Zr2+,W1-,[3.7085832],[0.33333333 0.66666667]
Pm3+,Sn4-,[3.70853469],[0.57142857 0.42857143]
S4+,Os1-,[3.70848562],[0.2 0.8]
In2+,I1-,[3.70805701],[0.33333333 0.66666667]
Os5+,P3-,[3.70735794],[0.375 0.625]
Am3+,Co1-,[3.70727487],[0.25 0.75]
Re3+,Ge4-,[3.70690309],[0.57142857 0.42857143]
Ge4+,Re3-,[3.70690309],[0.42857143 0.57142857]
W2+,Ir3-,[3.70661084],[0.6 0.4]
Ir3+,W2-,[3.70661084],[0.4 0.6]
Mo3+,Bi3-,[3.7053734],[0.5 0.5]
I7+,Ru2-,[3.70531768],[0.22222222 0.77777778]
At3+,Ge4-,[3.70491547],[0.57142857 0.42857143]
Ru4+,S2-,[3.70412926],[0.33333333 0.66666667]
Pd4+,C4-,[3.70354872],[0.5 0.5]
Ir4+,S2-,[3.70323064],[0.33333333 0.66666667]
Gd3+,Rh1-,[3.70314364],[0.25 0.75]
Ni1+,Tc1-,[3.70247156],[0.5 0.5]
Os6+,Si4-,[3.70206387],[0.4 0.6]
Re3+,As3-,[3.70169397],[0.5 0.5]
As3+,Re3-,[3.70169397],[0.5 0.5]
Re1+,I1-,[3.70107355],[0.5 0.5]
I1+,Re1-,[3.70107355],[0.5 0.5]
I3+,Re3-,[3.70107355],[0.5 0.5]
Os5+,P2-,[3.70083026],[0.28571429 0.71428571]
Mn5+,W2-,[3.700806],[0.28571429 0.71428571]
La2+,Si3-,[3.70077581],[0.6 0.4]
Ir7+,Bi3-,[3.70049024],[0.3 0.7]
P5+,W2-,[3.70007984],[0.28571429 0.71428571]
U6+,Tc1-,[3.69961288],[0.14285714 0.85714286]
Tc5+,Si2-,[3.69954238],[0.28571429 0.71428571]
W6+,Po2-,[3.6992013],[0.25 0.75]
In1+,Te2-,[3.69848315],[0.66666667 0.33333333]
Ac3+,Si2-,[3.69812094],[0.4 0.6]
Mg2+,Tc1-,[3.69804051],[0.33333333 0.66666667]
Cr4+,Po2-,[3.69799549],[0.33333333 0.66666667]
Ga2+,Re1-,[3.69799321],[0.33333333 0.66666667]
Ir2+,At1-,[3.6978925],[0.33333333 0.66666667]
Y2+,As3-,[3.69717711],[0.6 0.4]
Pb2+,Ir3-,[3.69701174],[0.6 0.4]
Os4+,P3-,[3.69639199],[0.42857143 0.57142857]
Ir5+,O2-,[3.69565408],[0.28571429 0.71428571]
Ho3+,Mo2-,[3.69553266],[0.4 0.6]
Zr2+,P3-,[3.69544631],[0.6 0.4]
Y2+,Si2-,[3.69513128],[0.5 0.5]
Re5+,Si3-,[3.69496148],[0.375 0.625]
Mn3+,Nb1-,[3.69461576],[0.25 0.75]
Sm2+,Se2-,[3.69437171],[0.5 0.5]
Nd2+,Sb3-,[3.69425268],[0.6 0.4]
Nd3+,Ir1-,[3.69371802],[0.25 0.75]
Zr3+,Sb3-,[3.69363172],[0.5 0.5]
Fe1+,Re1-,[3.69308135],[0.5 0.5]
Fe3+,Re3-,[3.69308135],[0.5 0.5]
Tb3+,Re1-,[3.69254644],[0.25 0.75]
Am4+,Au1-,[3.69253727],[0.2 0.8]
V2+,Re1-,[3.69227196],[0.33333333 0.66666667]
Np5+,Si4-,[3.69206156],[0.44444444 0.55555556]
Hf3+,Rh1-,[3.69156027],[0.25 0.75]
Hg4+,Rh1-,[3.69144566],[0.2 0.8]
Zn2+,Bi3-,[3.69118932],[0.6 0.4]
Cu2+,Bi3-,[3.69100799],[0.6 0.4]
Th3+,Ir3-,[3.69087978],[0.5 0.5]
Ni3+,Bi3-,[3.69077104],[0.5 0.5]
Ce3+,Os2-,[3.69034941],[0.4 0.6]
Ru5+,Sn4-,[3.69019208],[0.44444444 0.55555556]
W6+,P3-,[3.69015844],[0.33333333 0.66666667]
Po2+,Mo1-,[3.69009346],[0.33333333 0.66666667]
Mo1+,Po2-,[3.69009346],[0.66666667 0.33333333]
Re2+,Se2-,[3.68902525],[0.5 0.5]
Np4+,Tc1-,[3.68828335],[0.2 0.8]
Ta3+,C4-,[3.68799863],[0.57142857 0.42857143]
I5+,Os1-,[3.68750933],[0.16666667 0.83333333]
Ru7+,Bi3-,[3.68618283],[0.3 0.7]
Se6+,Os2-,[3.68572401],[0.25 0.75]
Co2+,As3-,[3.68470633],[0.6 0.4]
Ru3+,I1-,[3.68424649],[0.25 0.75]
Gd1+,Tc1-,[3.6840211],[0.5 0.5]
Nb4+,Po2-,[3.68313461],[0.33333333 0.66666667]
Nb5+,Os1-,[3.68304518],[0.16666667 0.83333333]
Po2+,Ge4-,[3.6830284],[0.66666667 0.33333333]
Ge4+,Po2-,[3.6830284],[0.33333333 0.66666667]
Ni4+,At1-,[3.68283555],[0.2 0.8]
Co5+,Se2-,[3.68272269],[0.28571429 0.71428571]
Ir7+,W2-,[3.68197546],[0.22222222 0.77777778]
C2+,Rh1-,[3.68156175],[0.33333333 0.66666667]
Rh1+,C2-,[3.68156175],[0.66666667 0.33333333]
Fe2+,At1-,[3.68152953],[0.33333333 0.66666667]
La3+,Ir3-,[3.68093193],[0.5 0.5]
S2+,Rh1-,[3.68089801],[0.33333333 0.66666667]
Rh1+,S2-,[3.68089801],[0.66666667 0.33333333]
Se2+,Os2-,[3.68006325],[0.5 0.5]
Os2+,Se2-,[3.68006325],[0.5 0.5]
W4+,Po2-,[3.67931424],[0.33333333 0.66666667]
Re6+,Si3-,[3.67878211],[0.33333333 0.66666667]
Pd4+,Ge4-,[3.67858917],[0.5 0.5]
Zn2+,Re1-,[3.67844273],[0.33333333 0.66666667]
Bk3+,Mo2-,[3.67771072],[0.4 0.6]
Co2+,Sn4-,[3.6776723],[0.66666667 0.33333333]
Gd1+,Co1-,[3.67759928],[0.5 0.5]
Pu4+,Mo2-,[3.67644345],[0.4 0.6]
In3+,Co1-,[3.67632592],[0.25 0.75]
Ta3+,Bi3-,[3.67586879],[0.5 0.5]
Hf2+,Si3-,[3.67444701],[0.6 0.4]
Co4+,At1-,[3.67378015],[0.2 0.8]
Se6+,W1-,[3.67377581],[0.14285714 0.85714286]
Zr2+,Os1-,[3.67324855],[0.33333333 0.66666667]
Hg2+,Sn4-,[3.67273446],[0.66666667 0.33333333]
Si4+,Re3-,[3.67119862],[0.42857143 0.57142857]
Re3+,Si4-,[3.67119862],[0.57142857 0.42857143]
Pb2+,Os1-,[3.67118977],[0.33333333 0.66666667]
Y3+,Bi3-,[3.67105482],[0.5 0.5]
Ta2+,B3-,[3.67002092],[0.6 0.4]
V5+,Ru2-,[3.66878075],[0.28571429 0.71428571]
Tm3+,Ge4-,[3.66854529],[0.57142857 0.42857143]
Ga3+,Re1-,[3.66845595],[0.25 0.75]
Ir7+,B3-,[3.6678222],[0.3 0.7]
Pu4+,Mo1-,[3.66700569],[0.25 0.75]
Os3+,C4-,[3.66686958],[0.57142857 0.42857143]
Os1+,W2-,[3.66614618],[0.66666667 0.33333333]
W2+,Os1-,[3.66614618],[0.33333333 0.66666667]
At5+,Ir3-,[3.66593174],[0.375 0.625]
Ru1+,P1-,[3.66506206],[0.5 0.5]
Pb2+,W2-,[3.66439545],[0.5 0.5]
