material1,material2,pred_temp,weights
Ru4+,Re3-,[3.83171502],[0.42857143 0.57142857]
Au3+,P2-,[3.83107655],[0.4 0.6]
Ru4+,S2-,[3.83083608],[0.33333333 0.66666667]
Ti4+,Re3-,[3.83072563],[0.42857143 0.57142857]
Pr3+,Sn4-,[3.83059076],[0.57142857 0.42857143]
Hg2+,Ir3-,[3.82771765],[0.6 0.4]
Tl3+,Os2-,[3.82749298],[0.4 0.6]
Pb4+,Si2-,[3.82707516],[0.33333333 0.66666667]
Fe2+,Os2-,[3.82648136],[0.5 0.5]
Mo6+,Po2-,[3.82613579],[0.25 0.75]
Ba2+,Ru2-,[3.82572595],[0.5 0.5]
Se6+,Mo2-,[3.82561965],[0.25 0.75]
C2+,Rh1-,[3.82504405],[0.33333333 0.66666667]
Th4+,Si2-,[3.82484501],[0.33333333 0.66666667]
Ce3+,Tc1-,[3.82336185],[0.25 0.75]
Se2+,Ru2-,[3.822095],[0.5 0.5]
Dy3+,As3-,[3.8192553],[0.5 0.5]
Fe2+,At1-,[3.81833703],[0.33333333 0.66666667]
Pd4+,P2-,[3.81830283],[0.33333333 0.66666667]
Tb3+,P3-,[3.81583808],[0.5 0.5]
U6+,Tc1-,[3.81552342],[0.14285714 0.85714286]
V5+,Po2-,[3.81431521],[0.28571429 0.71428571]
Bk3+,Ir1-,[3.81235794],[0.25 0.75]
Xe6+,Po2-,[3.81227122],[0.25 0.75]
Fe3+,Tc1-,[3.81012778],[0.25 0.75]
Os4+,As3-,[3.80906972],[0.42857143 0.57142857]
Gd3+,Se2-,[3.80827837],[0.4 0.6]
Re4+,As3-,[3.80788541],[0.42857143 0.57142857]
Co2+,Nb1-,[3.8077611],[0.33333333 0.66666667]
Mn7+,Po2-,[3.80748079],[0.22222222 0.77777778]
Dy3+,Si3-,[3.8056817],[0.5 0.5]
Cr3+,Ge4-,[3.80514269],[0.57142857 0.42857143]
Au3+,Si1-,[3.80483129],[0.25 0.75]
Fe3+,Mo1-,[3.80343863],[0.25 0.75]
Ce4+,Os2-,[3.80328829],[0.33333333 0.66666667]
Hg1+,Tc3-,[3.80213015],[0.75 0.25]
Nd3+,Ru2-,[3.80076527],[0.4 0.6]
Ca2+,Ir1-,[3.80022138],[0.33333333 0.66666667]
Ac3+,Sn4-,[3.80010666],[0.57142857 0.42857143]
Bk3+,Sn4-,[3.79914621],[0.57142857 0.42857143]
Fe2+,Bi3-,[3.79894881],[0.6 0.4]
P3+,Tc3-,[3.79681241],[0.5 0.5]
Ce3+,Os1-,[3.79438992],[0.25 0.75]
Eu2+,Sb3-,[3.79383733],[0.6 0.4]
Pb2+,Co1-,[3.79214323],[0.33333333 0.66666667]
Mo6+,Rh1-,[3.7918059],[0.14285714 0.85714286]
Y3+,Co1-,[3.79066675],[0.25 0.75]
Mn2+,As3-,[3.79039781],[0.6 0.4]
Hg2+,Os2-,[3.78984142],[0.5 0.5]
Hg1+,Os1-,[3.78984142],[0.5 0.5]
Pm3+,Tc3-,[3.78904717],[0.5 0.5]
Mo4+,Rh1-,[3.78746566],[0.2 0.8]
I5+,Os2-,[3.78623594],[0.28571429 0.71428571]
Tl1+,Co1-,[3.78573171],[0.5 0.5]
Cr3+,Sn4-,[3.7815261],[0.57142857 0.42857143]
Ga3+,Co1-,[3.78129789],[0.25 0.75]
La3+,B3-,[3.78102154],[0.5 0.5]
Ir3+,Nb1-,[3.78011678],[0.25 0.75]
Rh3+,Si4-,[3.78006127],[0.57142857 0.42857143]
Pa5+,Tc1-,[3.77986641],[0.16666667 0.83333333]
Fe2+,Nb1-,[3.77951451],[0.33333333 0.66666667]
As3+,Sn4-,[3.77868288],[0.57142857 0.42857143]
Sn4+,As3-,[3.77868288],[0.42857143 0.57142857]
Zr4+,Re3-,[3.77853008],[0.42857143 0.57142857]
Ho3+,Rh1-,[3.77827161],[0.25 0.75]
Ti4+,Sn4-,[3.77734514],[0.5 0.5]
Cr6+,At1-,[3.77580657],[0.14285714 0.85714286]
Gd3+,As3-,[3.77549112],[0.5 0.5]
Pd4+,I1-,[3.77049191],[0.2 0.8]
Cr3+,Tc1-,[3.77005912],[0.25 0.75]
Zn2+,Os1-,[3.76851965],[0.33333333 0.66666667]
Y3+,Bi3-,[3.76833074],[0.5 0.5]
Pr3+,Tc1-,[3.76804614],[0.25 0.75]
As5+,Mo1-,[3.76792573],[0.16666667 0.83333333]
Mg2+,Re3-,[3.76688313],[0.6 0.4]
Cm3+,Re1-,[3.76523918],[0.25 0.75]
Tl1+,Sb3-,[3.76451256],[0.75 0.25]
Sr2+,Po2-,[3.76416455],[0.5 0.5]
Sr2+,Si4-,[3.76287937],[0.66666667 0.33333333]
Dy3+,Re1-,[3.76286652],[0.25 0.75]
Po2+,Re3-,[3.76241399],[0.6 0.4]
As3+,Os2-,[3.76121384],[0.4 0.6]
Ru4+,P2-,[3.76097891],[0.33333333 0.66666667]
Sm3+,Sb3-,[3.76056169],[0.5 0.5]
Hg1+,Ge4-,[3.75948373],[0.8 0.2]
Pr3+,Bi3-,[3.75902728],[0.5 0.5]
W4+,Si2-,[3.75781774],[0.33333333 0.66666667]
Al3+,Rh1-,[3.75601196],[0.25 0.75]
Np5+,Re1-,[3.75181043],[0.16666667 0.83333333]
Mn4+,Po2-,[3.74889396],[0.33333333 0.66666667]
Tc4+,At1-,[3.74791998],[0.2 0.8]
Gd3+,Rh1-,[3.74789772],[0.25 0.75]
Pd4+,S2-,[3.74761088],[0.33333333 0.66666667]
Ac3+,W1-,[3.74694383],[0.25 0.75]
Re4+,Bi3-,[3.74397256],[0.42857143 0.57142857]
Zn2+,P2-,[3.7436513],[0.5 0.5]
Zr4+,S2-,[3.74350209],[0.33333333 0.66666667]
Ba2+,Tc3-,[3.74310196],[0.6 0.4]
I1+,Mo2-,[3.74223505],[0.66666667 0.33333333]
Zr4+,P3-,[3.74207654],[0.42857143 0.57142857]
Y3+,P3-,[3.74061385],[0.5 0.5]
Ta5+,Bi3-,[3.74007369],[0.375 0.625]
Ru4+,Si2-,[3.73823113],[0.33333333 0.66666667]
Cr3+,P3-,[3.73756833],[0.5 0.5]
Se6+,Ru2-,[3.7368884],[0.25 0.75]
Rh3+,C4-,[3.73653743],[0.57142857 0.42857143]
Ni2+,Bi3-,[3.73638555],[0.6 0.4]
Ti4+,Bi3-,[3.73601213],[0.42857143 0.57142857]
Ga3+,Sb3-,[3.73563693],[0.5 0.5]
Eu3+,Si3-,[3.73466952],[0.5 0.5]
Au3+,W1-,[3.73349845],[0.25 0.75]
Ho3+,Se2-,[3.73302082],[0.4 0.6]
Pr3+,Ru2-,[3.73295461],[0.4 0.6]
B3+,Ir3-,[3.73212907],[0.5 0.5]
Ir3+,B3-,[3.73212907],[0.5 0.5]
Au3+,W2-,[3.73202758],[0.4 0.6]
Au3+,Se2-,[3.73150901],[0.4 0.6]
Ni2+,Sn4-,[3.72928581],[0.66666667 0.33333333]
Ac3+,Ru2-,[3.72920567],[0.4 0.6]
Zr4+,Os1-,[3.72657469],[0.2 0.8]
Eu2+,Sn4-,[3.72512628],[0.66666667 0.33333333]
Y3+,Re1-,[3.72448552],[0.25 0.75]
I1+,Ir3-,[3.72446152],[0.75 0.25]
Ir3+,I1-,[3.72446152],[0.25 0.75]
Zr4+,Mo2-,[3.72377581],[0.33333333 0.66666667]
Os4+,S2-,[3.72349902],[0.33333333 0.66666667]
Mg2+,Re1-,[3.72230643],[0.33333333 0.66666667]
In3+,Mo1-,[3.72226571],[0.25 0.75]
Pa5+,W1-,[3.72005909],[0.16666667 0.83333333]
Pt2+,B3-,[3.7191848],[0.6 0.4]
Ba2+,Os1-,[3.71874853],[0.33333333 0.66666667]
As3+,Ir3-,[3.7182971],[0.5 0.5]
Ir3+,As3-,[3.7182971],[0.5 0.5]
Po2+,Ge4-,[3.71630173],[0.66666667 0.33333333]
Ge4+,Po2-,[3.71630173],[0.33333333 0.66666667]
Ge4+,Sb3-,[3.71429412],[0.42857143 0.57142857]
Sb3+,Ge4-,[3.71429412],[0.57142857 0.42857143]
Ac3+,Se2-,[3.71415437],[0.4 0.6]
Ce3+,Po2-,[3.71210512],[0.4 0.6]
Eu2+,Te2-,[3.71004732],[0.5 0.5]
Ac3+,Te2-,[3.70984485],[0.4 0.6]
Zr4+,W1-,[3.70927633],[0.2 0.8]
Be2+,Os2-,[3.70902491],[0.5 0.5]
Tc7+,Si3-,[3.70894165],[0.3 0.7]
Zr4+,Sn4-,[3.70781167],[0.5 0.5]
S2+,Ru2-,[3.70582331],[0.5 0.5]
Am3+,Rh1-,[3.70556582],[0.25 0.75]
At1+,W1-,[3.70442351],[0.5 0.5]
Te6+,W2-,[3.70350367],[0.25 0.75]
Mn2+,Rh1-,[3.70274243],[0.33333333 0.66666667]
Np5+,Tc3-,[3.70251085],[0.375 0.625]
Th4+,Se2-,[3.70054985],[0.33333333 0.66666667]
Zr4+,Ir1-,[3.70035087],[0.2 0.8]
Te4+,Rh1-,[3.7003038],[0.2 0.8]
B3+,W2-,[3.69983023],[0.4 0.6]
Th4+,Tc3-,[3.69938864],[0.42857143 0.57142857]
W6+,Sn4-,[3.697404],[0.4 0.6]
Sm3+,Tc1-,[3.69700222],[0.25 0.75]
Cm3+,W2-,[3.69543158],[0.4 0.6]
Te2+,Tc1-,[3.69274509],[0.33333333 0.66666667]
Sc3+,Os2-,[3.69221677],[0.4 0.6]
Mn4+,Sb3-,[3.69175386],[0.42857143 0.57142857]
Hf4+,Re1-,[3.69119497],[0.2 0.8]
W4+,P3-,[3.69069909],[0.42857143 0.57142857]
Cd2+,Re3-,[3.69047426],[0.6 0.4]
Tl3+,Se2-,[3.69026129],[0.4 0.6]
Ta5+,S2-,[3.68968717],[0.28571429 0.71428571]
Cr6+,W1-,[3.68873597],[0.14285714 0.85714286]
Tc4+,Sn4-,[3.68807276],[0.5 0.5]
Er3+,Tc3-,[3.68655076],[0.5 0.5]
Pm3+,Ru2-,[3.68573988],[0.4 0.6]
Ba2+,Os2-,[3.68482472],[0.5 0.5]
Cm3+,Mo2-,[3.68472666],[0.4 0.6]
Pb2+,Os1-,[3.68399745],[0.33333333 0.66666667]
Hg1+,Au1-,[3.68197113],[0.5 0.5]
I3+,Po2-,[3.68091537],[0.4 0.6]
W6+,Se2-,[3.68078969],[0.25 0.75]
Pm3+,P3-,[3.67953203],[0.5 0.5]
Te6+,Tc3-,[3.67847615],[0.33333333 0.66666667]
Lu3+,Mo2-,[3.67838843],[0.4 0.6]
Fe3+,Os2-,[3.67806508],[0.4 0.6]
Os4+,W2-,[3.67797386],[0.33333333 0.66666667]
Cm3+,Co1-,[3.67789179],[0.25 0.75]
Te6+,Os1-,[3.67658029],[0.14285714 0.85714286]
Er3+,Po2-,[3.6759191],[0.4 0.6]
Eu3+,Po2-,[3.67571312],[0.4 0.6]
Fe2+,Tc3-,[3.67469836],[0.6 0.4]
I1+,Tc3-,[3.67313367],[0.75 0.25]
Bi3+,W1-,[3.67262861],[0.25 0.75]
Er3+,Se2-,[3.67251171],[0.4 0.6]
Ac3+,Si3-,[3.67218051],[0.5 0.5]
Ac3+,Sb3-,[3.67107653],[0.5 0.5]
Bk3+,Co1-,[3.67000686],[0.25 0.75]
Bk3+,Rh1-,[3.66647424],[0.25 0.75]
Tm3+,As3-,[3.66632453],[0.5 0.5]
Bk3+,Si3-,[3.66631822],[0.5 0.5]
I1+,Mo1-,[3.66578261],[0.5 0.5]
Lu3+,Ge4-,[3.66576465],[0.57142857 0.42857143]
Rh3+,C3-,[3.66573637],[0.5 0.5]
Pd2+,Os1-,[3.66564294],[0.33333333 0.66666667]
Tb3+,Re3-,[3.66477507],[0.5 0.5]
Os4+,Si2-,[3.66440746],[0.33333333 0.66666667]
Ru3+,P2-,[3.66340171],[0.4 0.6]
Ho3+,Po2-,[3.66297737],[0.4 0.6]
Mo4+,B3-,[3.66244263],[0.42857143 0.57142857]
Am3+,Ir1-,[3.66132393],[0.25 0.75]
Ra2+,Sn4-,[3.66064176],[0.66666667 0.33333333]
Sn4+,Bi3-,[3.65999976],[0.42857143 0.57142857]
Bi3+,Sn4-,[3.65999976],[0.57142857 0.42857143]
Pd2+,Mo2-,[3.65877447],[0.5 0.5]
At1+,W2-,[3.65807346],[0.66666667 0.33333333]
Ru4+,C4-,[3.65789327],[0.5 0.5]
Fe3+,Mo2-,[3.65723923],[0.4 0.6]
La3+,Si3-,[3.65662449],[0.5 0.5]
Cm3+,Si4-,[3.6557929],[0.57142857 0.42857143]
Fe3+,Bi3-,[3.65504751],[0.5 0.5]
Po4+,Sn4-,[3.6549544],[0.5 0.5]
Co2+,P3-,[3.65239726],[0.6 0.4]
Zr4+,Os2-,[3.65232104],[0.33333333 0.66666667]
Sm3+,Se2-,[3.65172003],[0.4 0.6]
Se4+,Tc3-,[3.6513191],[0.42857143 0.57142857]
Os4+,W1-,[3.64995511],[0.2 0.8]
Cm3+,Ir1-,[3.64982406],[0.25 0.75]
Cu2+,Te2-,[3.64930568],[0.5 0.5]
Fe2+,Mo2-,[3.64769088],[0.5 0.5]
Po2+,Tc3-,[3.64664958],[0.6 0.4]
La3+,Ir3-,[3.6456186],[0.5 0.5]
Pb2+,W2-,[3.64524477],[0.5 0.5]
Te4+,Po2-,[3.64196198],[0.33333333 0.66666667]
Y3+,S2-,[3.64134154],[0.4 0.6]
Mn7+,Re3-,[3.64071755],[0.3 0.7]
Ce3+,Co1-,[3.63974159],[0.25 0.75]
As5+,Te2-,[3.63934876],[0.28571429 0.71428571]
Sn2+,Re1-,[3.63861243],[0.33333333 0.66666667]
Ru3+,Si1-,[3.63696184],[0.25 0.75]
Si4+,Re3-,[3.63694972],[0.42857143 0.57142857]
Fr1+,Os1-,[3.63609479],[0.5 0.5]
Ho3+,Ge4-,[3.63586808],[0.57142857 0.42857143]
Sb5+,Tc3-,[3.63564612],[0.375 0.625]
Mn2+,Sn4-,[3.63457871],[0.66666667 0.33333333]
In3+,Co1-,[3.633423],[0.25 0.75]
Am3+,Te2-,[3.63269713],[0.4 0.6]
Np5+,Ir3-,[3.6320097],[0.375 0.625]
Pm3+,Co1-,[3.63086025],[0.25 0.75]
Ce3+,Rh1-,[3.63066501],[0.25 0.75]
Dy3+,Bi3-,[3.62694922],[0.5 0.5]
Cm3+,Ru2-,[3.62691455],[0.4 0.6]
Tm3+,Mo2-,[3.62686308],[0.4 0.6]
Hf4+,As3-,[3.62615618],[0.42857143 0.57142857]
Mg2+,Mo1-,[3.62337491],[0.33333333 0.66666667]
Ac3+,Si2-,[3.62269867],[0.4 0.6]
Sn2+,I1-,[3.62218621],[0.33333333 0.66666667]
Sr2+,Os2-,[3.6218879],[0.5 0.5]
Am3+,Sb3-,[3.621537],[0.5 0.5]
Tm3+,Po2-,[3.61982399],[0.4 0.6]
Re4+,Si4-,[3.61940839],[0.5 0.5]
Er3+,Ge4-,[3.61934478],[0.57142857 0.42857143]
Dy3+,W2-,[3.61889255],[0.4 0.6]
Tb3+,Re1-,[3.61885794],[0.25 0.75]
Ac3+,Si4-,[3.61885176],[0.57142857 0.42857143]
Sr2+,Si2-,[3.61851847],[0.5 0.5]
Fr1+,Ir3-,[3.61842511],[0.75 0.25]
Dy3+,Rh1-,[3.61776669],[0.25 0.75]
Te4+,Os1-,[3.61654231],[0.2 0.8]
Sn4+,Re1-,[3.61464853],[0.2 0.8]
Sn2+,Po2-,[3.61323182],[0.5 0.5]
Pa5+,Os1-,[3.61208835],[0.16666667 0.83333333]
Ti4+,Mo2-,[3.61051652],[0.33333333 0.66666667]
S2+,W2-,[3.60955875],[0.5 0.5]
Th4+,Re1-,[3.60924412],[0.2 0.8]
Te4+,Ru2-,[3.60875658],[0.33333333 0.66666667]
Pd4+,C3-,[3.60846799],[0.42857143 0.57142857]
At1+,Tc3-,[3.60704483],[0.75 0.25]
Au3+,Re1-,[3.60684056],[0.25 0.75]
Co3+,Bi3-,[3.60628293],[0.5 0.5]
Y3+,As3-,[3.60608317],[0.5 0.5]
Cr6+,Po2-,[3.60530787],[0.25 0.75]
Y3+,Se2-,[3.60380375],[0.4 0.6]
Pt4+,S2-,[3.60228003],[0.33333333 0.66666667]
Sn4+,Mo1-,[3.60213525],[0.2 0.8]
Ir3+,P2-,[3.6014575],[0.4 0.6]
Zr4+,Ir3-,[3.60064428],[0.42857143 0.57142857]
Pd4+,Si2-,[3.59840803],[0.33333333 0.66666667]
In3+,Re1-,[3.59597239],[0.25 0.75]
Sr2+,P2-,[3.59491475],[0.5 0.5]
Cr3+,Se2-,[3.59401219],[0.4 0.6]
Sr2+,Si3-,[3.59079179],[0.6 0.4]
Hg1+,Si3-,[3.59063334],[0.75 0.25]
Hg1+,Sn4-,[3.59044032],[0.8 0.2]
Pa5+,Sn4-,[3.59011887],[0.44444444 0.55555556]
Y3+,Si3-,[3.58479927],[0.5 0.5]
Cm3+,Si3-,[3.58322073],[0.5 0.5]
Hg2+,Tc3-,[3.58318253],[0.6 0.4]
W6+,O2-,[3.58123807],[0.25 0.75]
Zn2+,P3-,[3.58061741],[0.6 0.4]
S4+,Ru2-,[3.57861752],[0.33333333 0.66666667]
Tl1+,Se2-,[3.57811266],[0.66666667 0.33333333]
Ta5+,P3-,[3.5774888],[0.375 0.625]
Zn2+,Co1-,[3.57696594],[0.33333333 0.66666667]
Co3+,S2-,[3.57691186],[0.4 0.6]
Pb4+,Os2-,[3.57665504],[0.33333333 0.66666667]
Tc7+,Bi3-,[3.57518208],[0.3 0.7]
Fe3+,Te2-,[3.57432913],[0.4 0.6]
Ru3+,Rh1-,[3.5740496],[0.25 0.75]
Y3+,Si2-,[3.57321098],[0.4 0.6]
Nd3+,P3-,[3.57318525],[0.5 0.5]
Mn4+,Re3-,[3.57194221],[0.42857143 0.57142857]
Fe2+,Os1-,[3.57153172],[0.33333333 0.66666667]
In3+,Po2-,[3.57089544],[0.4 0.6]
Am3+,Ge4-,[3.56878628],[0.57142857 0.42857143]
Ac3+,Ge4-,[3.56540798],[0.57142857 0.42857143]
Ru4+,Rh1-,[3.56215056],[0.2 0.8]
Mn4+,Re1-,[3.56103552],[0.2 0.8]
Fr1+,Os2-,[3.56026757],[0.66666667 0.33333333]
Nd3+,Ir1-,[3.55575303],[0.25 0.75]
Zn2+,Bi3-,[3.55530458],[0.6 0.4]
La3+,Te2-,[3.55431047],[0.4 0.6]
La3+,Po2-,[3.55142726],[0.4 0.6]
Hg1+,Si2-,[3.54980739],[0.66666667 0.33333333]
Nb5+,Rh1-,[3.54975915],[0.16666667 0.83333333]
Y3+,Po2-,[3.54909704],[0.4 0.6]
Te2+,Po2-,[3.54632787],[0.5 0.5]
Po2+,Te2-,[3.54632787],[0.5 0.5]
Tl3+,Si1-,[3.54598572],[0.25 0.75]
I3+,Sb3-,[3.54521124],[0.5 0.5]
Au3+,Si2-,[3.54376962],[0.4 0.6]
Hf4+,Ge4-,[3.54353918],[0.5 0.5]
P5+,Ru2-,[3.54207794],[0.28571429 0.71428571]
Lu3+,Bi3-,[3.54185405],[0.5 0.5]
Pt2+,Re1-,[3.54011251],[0.33333333 0.66666667]
Ir3+,S2-,[3.53978937],[0.4 0.6]
S2+,Ir3-,[3.53978937],[0.6 0.4]
Rh3+,Re1-,[3.53967118],[0.25 0.75]
Hg2+,Si4-,[3.53799097],[0.66666667 0.33333333]
Gd3+,Tc3-,[3.53794528],[0.5 0.5]
Eu2+,As3-,[3.53710503],[0.6 0.4]
Pu4+,W1-,[3.5366719],[0.25 0.75]
Ni2+,As3-,[3.53409784],[0.6 0.4]
Hg1+,Si4-,[3.53404137],[0.8 0.2]
Te2+,Bi3-,[3.5320236],[0.6 0.4]
Bi3+,Te2-,[3.5320236],[0.4 0.6]
Pd4+,Ru2-,[3.53082197],[0.33333333 0.66666667]
Pu4+,Si3-,[3.53020307],[0.5 0.5]
Mn2+,Re1-,[3.52994526],[0.33333333 0.66666667]
Ta5+,Re1-,[3.52888362],[0.16666667 0.83333333]
Cr3+,Re3-,[3.52878329],[0.5 0.5]
Fe2+,As3-,[3.52500222],[0.6 0.4]
Te2+,As3-,[3.52495998],[0.6 0.4]
As3+,Te2-,[3.52495998],[0.4 0.6]
Te4+,W2-,[3.52328145],[0.33333333 0.66666667]
Te2+,W1-,[3.52328145],[0.33333333 0.66666667]
Pt4+,Si2-,[3.52313674],[0.33333333 0.66666667]
Te6+,W1-,[3.52284871],[0.14285714 0.85714286]
Be2+,Mo2-,[3.52243731],[0.5 0.5]
Cr3+,At1-,[3.52223847],[0.25 0.75]
V5+,Re3-,[3.52143592],[0.375 0.625]
Pt2+,As3-,[3.51787637],[0.6 0.4]
Mn4+,Ru2-,[3.51674283],[0.33333333 0.66666667]
Pt2+,Si1-,[3.51610623],[0.33333333 0.66666667]
I7+,Ir1-,[3.51498103],[0.125 0.875]
Hg2+,Sn4-,[3.51481945],[0.66666667 0.33333333]
Co2+,As3-,[3.51365729],[0.6 0.4]
Np5+,Tc1-,[3.51249477],[0.16666667 0.83333333]
Sc3+,Po2-,[3.51246625],[0.4 0.6]
Mo4+,Si3-,[3.51224409],[0.42857143 0.57142857]
Pr3+,Te2-,[3.51013494],[0.4 0.6]
Co3+,At1-,[3.50875689],[0.25 0.75]
Bk3+,Si2-,[3.50693521],[0.4 0.6]
Pa5+,Os2-,[3.50563792],[0.28571429 0.71428571]
Ir4+,As3-,[3.50298849],[0.42857143 0.57142857]
Ho3+,Tc3-,[3.50264128],[0.5 0.5]
Fr1+,Re1-,[3.50240522],[0.5 0.5]
Cu2+,As3-,[3.50206379],[0.6 0.4]
Pb4+,Ir3-,[3.50158193],[0.42857143 0.57142857]
Pd4+,At1-,[3.49994446],[0.2 0.8]
Sb5+,Re3-,[3.499754],[0.375 0.625]
B3+,Os2-,[3.498803],[0.4 0.6]
Th4+,Ru2-,[3.49683069],[0.33333333 0.66666667]
Sc3+,Co1-,[3.49630844],[0.25 0.75]
Tc4+,Po2-,[3.49582681],[0.33333333 0.66666667]
Os4+,P3-,[3.49474306],[0.42857143 0.57142857]
Ir4+,Re3-,[3.4937679],[0.42857143 0.57142857]
Ge4+,Os2-,[3.49213835],[0.33333333 0.66666667]
Ge2+,Os2-,[3.49118587],[0.5 0.5]
Tl3+,Sb3-,[3.48924184],[0.5 0.5]
W6+,P3-,[3.4884892],[0.33333333 0.66666667]
At1+,Au1-,[3.4870769],[0.5 0.5]
Pu4+,Ir1-,[3.4867014],[0.25 0.75]
Am3+,Si3-,[3.4864566],[0.5 0.5]
Pt2+,Re3-,[3.48619699],[0.6 0.4]
Pt2+,Os2-,[3.48610879],[0.5 0.5]
Sn2+,Sb3-,[3.48593623],[0.6 0.4]
Pd2+,Si1-,[3.48532456],[0.33333333 0.66666667]
Pt4+,P2-,[3.48225812],[0.33333333 0.66666667]
Mn4+,As3-,[3.48201395],[0.42857143 0.57142857]
Fe3+,Os1-,[3.48144823],[0.25 0.75]
Cm3+,Te2-,[3.48075469],[0.4 0.6]
Hg1+,Tc1-,[3.48018838],[0.5 0.5]
Co2+,Sn4-,[3.47676375],[0.66666667 0.33333333]
Pa5+,Sb3-,[3.47329605],[0.375 0.625]
Sm3+,Os1-,[3.47253319],[0.25 0.75]
Hg1+,W1-,[3.47096795],[0.5 0.5]
Hg2+,W2-,[3.47096795],[0.5 0.5]
Zn2+,Mo1-,[3.47092742],[0.33333333 0.66666667]
Ge2+,Po2-,[3.47030996],[0.5 0.5]
Bk3+,Ru2-,[3.46818486],[0.4 0.6]
Os4+,Ge4-,[3.46736531],[0.5 0.5]
Sm3+,Ru2-,[3.46520414],[0.4 0.6]
Cr3+,S2-,[3.46336207],[0.4 0.6]
Nb5+,Bi3-,[3.45935284],[0.375 0.625]
Ge2+,Os1-,[3.45910442],[0.33333333 0.66666667]
Pd2+,C4-,[3.45893465],[0.66666667 0.33333333]
Eu3+,Tc3-,[3.4582571],[0.5 0.5]
Ge2+,At1-,[3.45550877],[0.33333333 0.66666667]
C4+,Rh1-,[3.45478325],[0.2 0.8]
Ba2+,As3-,[3.45472529],[0.6 0.4]
Th4+,Sb3-,[3.45237438],[0.42857143 0.57142857]
Pt4+,As3-,[3.45070709],[0.42857143 0.57142857]
Mo6+,Bi3-,[3.45050861],[0.33333333 0.66666667]
Co3+,Re3-,[3.44853327],[0.5 0.5]
Hg1+,Si1-,[3.44829459],[0.5 0.5]
Hg2+,Si2-,[3.44829459],[0.5 0.5]
S6+,Ru2-,[3.44505413],[0.25 0.75]
W6+,Si3-,[3.44467902],[0.33333333 0.66666667]
Cd2+,As3-,[3.4424496],[0.6 0.4]
Ra2+,Os2-,[3.44081511],[0.5 0.5]
Tl1+,Tc3-,[3.43935878],[0.75 0.25]
Cr6+,Mo1-,[3.43831429],[0.14285714 0.85714286]
U6+,W1-,[3.43697842],[0.14285714 0.85714286]
Po2+,Co1-,[3.43695963],[0.33333333 0.66666667]
Pu4+,Si2-,[3.4365284],[0.4 0.6]
Pa5+,Si3-,[3.43642217],[0.375 0.625]
Pu4+,Tc1-,[3.43616035],[0.25 0.75]
Cr3+,Bi3-,[3.43340859],[0.5 0.5]
Pd4+,Bi3-,[3.4328196],[0.42857143 0.57142857]
Sb3+,Bi3-,[3.43216893],[0.5 0.5]
Bi3+,Sb3-,[3.43216893],[0.5 0.5]
I3+,Au1-,[3.43209542],[0.25 0.75]
Al3+,Ru2-,[3.43051376],[0.4 0.6]
Cm3+,Os1-,[3.43038315],[0.25 0.75]
Cd2+,P3-,[3.43029668],[0.6 0.4]
Co3+,Os1-,[3.42999947],[0.25 0.75]
Pd2+,Po2-,[3.42949587],[0.5 0.5]
Mo4+,Si4-,[3.42911338],[0.5 0.5]
At1+,Os2-,[3.42861893],[0.66666667 0.33333333]
Os4+,P2-,[3.42667608],[0.33333333 0.66666667]
Se2+,Os2-,[3.42617668],[0.5 0.5]
Tl1+,Ir1-,[3.42508516],[0.5 0.5]
Tl3+,Ir3-,[3.42508516],[0.5 0.5]
Co3+,Po2-,[3.42460341],[0.4 0.6]
Tc7+,Os1-,[3.4236953],[0.125 0.875]
Pd2+,As3-,[3.42299654],[0.6 0.4]
Sm3+,Os2-,[3.42261131],[0.4 0.6]
Th4+,Ge4-,[3.42051212],[0.5 0.5]
Mn2+,Ru2-,[3.42027098],[0.5 0.5]
Tb3+,Sn4-,[3.41994642],[0.57142857 0.42857143]
Re4+,Ru2-,[3.41824127],[0.33333333 0.66666667]
P3+,Rh1-,[3.41797135],[0.25 0.75]
Fr1+,Tc1-,[3.41741478],[0.5 0.5]
Co2+,Os1-,[3.41737386],[0.33333333 0.66666667]
Po4+,Ge4-,[3.41347294],[0.5 0.5]
Pd4+,C4-,[3.41178353],[0.5 0.5]
B3+,Os1-,[3.41032794],[0.25 0.75]
Dy3+,Se2-,[3.4099967],[0.4 0.6]
Ce4+,Os1-,[3.40854499],[0.2 0.8]
W4+,Bi3-,[3.40677727],[0.42857143 0.57142857]
Nb5+,Po2-,[3.40604137],[0.28571429 0.71428571]
Yb3+,Ir1-,[3.40537783],[0.25 0.75]
Ag1+,Nb1-,[3.40523774],[0.5 0.5]
Lu3+,Si4-,[3.40363594],[0.57142857 0.42857143]
Bk3+,Mo2-,[3.40297098],[0.4 0.6]
Ge4+,Os1-,[3.39947645],[0.2 0.8]
Co2+,S2-,[3.39932961],[0.5 0.5]
Pt2+,Tc1-,[3.39894612],[0.33333333 0.66666667]
Pr3+,Ir1-,[3.39877348],[0.25 0.75]
Cr3+,Po2-,[3.39861089],[0.4 0.6]
Pb4+,Os1-,[3.39627099],[0.2 0.8]
At1+,Tc1-,[3.39564232],[0.5 0.5]
Sn2+,Mo1-,[3.39544579],[0.33333333 0.66666667]
Zn2+,Mo2-,[3.39193362],[0.5 0.5]
W4+,P2-,[3.39168579],[0.33333333 0.66666667]
